Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
71	6.5767	5.5367	0.	102.54
72	6.1033	5.7233	0.	91.713
73	6.4233	6.5433	0.	93.52
74	6.0267	6.2267	0.	81.342
75	1.24	6.0433	0.	112.01
76	1.5	5.6267	0.	103.01
77	1.47	6.4767	0.	106.6
78	1.96	6.4933	0.	107.19
79	1.99	5.6433	0.	110.37
80	2.22	6.0767	0.	117.91
81	-4.8475	6.7825	0.	94.069
82	-5.285	6.905	0.	110.17
83	-5.7225	7.0275	0.	107.07
84	-4.735	6.3425	0.	86.505
85	-5.06	6.025	0.	101.92
86	-5.385	5.7075	0.	91.698
87	-6.0475	6.71	0.	136.18
88	-5.935	6.27	0.	134.
89	-5.8225	5.83	0.	121.58
90	-2.89	6.1167	0.	113.53
91	-2.35	6.0433	0.	111.79
92	-3.0967	6.62	0.	87.186
93	-2.7633	7.05	0.	96.68
94	-2.0167	6.4733	0.	129.85
95	-2.2233	6.9767	0.	125.12
96	-6.3033	0.84	0.	100.8
97	-6.7967	0.6	0.	90.244
98	-5.85	0.53333	0.	145.72
99	-5.89	-1.3333e-002	0.	144.61
100	-6.8363	5.3052e-002	0.	76.593
101	-6.3812	-0.25475	0.	90.718
102	6.9233	1.0033	0.	92.347
103	6.4967	0.75667	0.	78.227
104	7.3533	0.75667	0.	137.08
105	7.3567	0.26333	0.	135.22
106	6.5	0.26333	0.	85.352
107	6.93	1.6667e-002	0.	101.72
108	-3.7133	-1.88	0.	93.366
109	-4.0367	-1.67	0.	73.444
110	-3.6733	-1.1067	0.	99.37
111	-4.0167	-1.2833	0.	77.627
112	7.8933	-1.4867	0.	98.606
113	8.1167	-1.1433	0.	108.42
114	7.4833	-1.4633	0.	105.53
115	7.2967	-1.0967	0.	114.24
116	7.93	-0.77667	0.	113.79
117	6.06	-7.865	0.	103.29
118	5.555	-7.825	0.	121.93
119	5.845	-7.41	0.	103.58
120	-7.865	-6.6375	0.	146.08
121	-7.84	-7.115	0.	146.03
122	-7.815	-7.5925	0.	144.23
123	-7.465	-6.3775	0.	99.99
124	-7.04	-6.595	0.	110.2
125	-6.615	-6.8125	0.	94.527
126	-7.3902	-7.8101	0.	96.794
127	-6.9905	-7.5503	0.	107.42
128	-6.5909	-7.2906	0.	90.919
129	1.3333e-002	-7.0133	0.	89.929
130	0.40667	-7.0867	0.	105.27
131	-0.12	-6.6333	0.	99.107
132	0.14	-6.3267	0.	88.671
133	0.66667	-6.78	0.	140.83
134	0.53333	-6.4	0.	125.55
135	6.784	-7.1835	0.	153.33
136	6.569	-8.1035	0.	164.43
137	7.235	-7.0525	0.	98.219
138	7.58	-7.375	0.	106.61
139	7.925	-7.6975	0.	89.825
140	6.9125	-8.4325	0.	111.47
141	7.365	-8.295	0.	115.17
142	7.8175	-8.1575	0.	100.2
143	-6.	4.5	0.	140.06
144	-4.4035	5.	0.	119.73
145	-4.8046	5.	0.	124.37
146	-5.2037	5.	0.	116.44
147	-5.5	4.	0.	113.1
148	-5.	4.	0.	120.18
149	-4.5	4.	0.	117.6
150	-4.	4.5	0.	147.24
151	7.	8.5	0.	144.6
152	7.	8.	0.	144.28
153	7.	7.5	0.	138.65
154	7.5	9.	0.	120.16
155	8.	9.	0.	127.38
156	8.5	9.	0.	121.47
157	7.5	7.	0.	126.86
158	8.	7.	0.	125.63
159	8.5	7.	0.	119.02
160	9.	8.5	0.	151.08
161	9.	8.	0.	152.63
162	9.	7.5	0.	150.27
163	-3.	-1.5	0.	157.6
164	-2.5	-1.	0.	119.06
165	-2.	-1.	0.	123.85
166	-1.5	-1.	0.	118.65
167	-2.5	-2.	0.	119.91
168	-2.	-2.	0.	124.53
169	-1.5	-2.	0.	118.85
170	-1.	-1.5	0.	145.55
171	0.	0.5	0.	145.93
172	0.5	1.	0.	113.16
173	0.5	0.	0.	113.51
174	1.	0.5	0.	144.33
175	3.	-7.5	0.	144.33
176	3.	-8.	0.	146.4
177	3.	-8.5	0.	146.25
178	3.5	-7.	0.	112.96
179	4.	-7.	0.	118.24
180	4.5	-7.	0.	115.8
181	3.5	-9.	0.	114.72
182	4.	-9.	0.	118.63
183	4.5	-9.	0.	115.57
184	5.	-8.5003	0.	149.42
185	5.	-8.0011	0.	156.91
186	-5.	-6.5	0.	142.72
187	-5.	-7.	0.	141.27
188	-5.	-7.5	0.	141.75
189	-4.5	-6.	0.	112.91
190	-4.	-6.	0.	116.03
191	-3.5	-6.	0.	111.02
192	-4.5	-8.	0.	111.7
193	-4.	-8.	0.	115.67
194	-3.5	-8.	0.	111.6
195	-3.	-6.5	0.	140.97
196	-3.	-7.	0.	141.99
197	-3.	-7.5	0.	141.57
198	9.5	10.	0.	124.44
199	9.	10.	0.	120.67
200	8.5	10.	0.	116.84
201	8.	10.	0.	114.91
202	7.5	10.	0.	117.18
203	7.	10.	0.	121.81
204	6.5	10.	0.	127.34
205	6.	10.	0.	129.41
206	5.5	10.	0.	129.31
207	5.	10.	0.	129.22
208	4.5	10.	0.	129.03
209	4.	10.	0.	128.68
210	3.5	10.	0.	128.07
211	3.	10.	0.	127.26
212	2.5	10.	0.	126.47
213	2.	10.	0.	125.97
214	1.5	10.	0.	125.96
215	1.	10.	0.	126.42
216	0.5	10.	0.	127.12
217	-5.2042e-015	10.	0.	127.71
218	-0.5	10.	0.	127.83
219	-1.	10.	0.	127.3
220	-1.5	10.	0.	126.17
221	-2.	10.	0.	124.85
222	-2.5	10.	0.	123.81
223	-3.	10.	0.	123.28
224	-3.5	10.	0.	123.05
225	-4.	10.	0.	122.81
226	-4.5	10.	0.	122.4
227	-5.	10.	0.	122.01
228	-5.5	10.	0.	121.99
229	-6.	10.	0.	122.5
230	-6.5	10.	0.	123.44
231	-7.	10.	0.	124.44
232	-7.5	10.	0.	125.17
233	-8.	10.	0.	125.49
234	-8.5	10.	0.	125.47
235	-9.	10.	0.	125.27
236	-9.5	10.	0.	125.06
237	10.	9.5	0.	124.17
238	10.	9.	0.	122.92
239	10.	8.5	0.	122.23
240	10.	8.	0.	124.67
241	10.	7.5	0.	126.14
242	10.	7.	0.	130.47
243	10.	6.5	0.	133.66
244	10.	6.	0.	132.92
245	10.	5.5	0.	130.78
246	10.	5.	0.	130.02
247	10.	4.5	0.	130.38
248	10.	4.	0.	131.1
249	10.	3.5	0.	131.74
250	10.	3.	0.	132.08
251	10.	2.5	0.	131.97
252	10.	2.	0.	131.28
253	10.	1.5	0.	130.14
254	10.	1.	0.	129.13
255	10.	0.5	0.	128.44
256	10.	-5.2042e-015	0.	127.38
257	10.	-0.5	0.	125.25
258	10.	-1.	0.	124.58
259	10.	-1.5	0.	127.37
260	10.	-2.	0.	131.85
261	10.	-2.5	0.	134.66
262	10.	-3.	0.	135.42
263	10.	-3.5	0.	135.12
264	10.	-4.	0.	134.7
265	10.	-4.5	0.	134.52
266	10.	-5.	0.	134.49
267	10.	-5.5	0.	134.27
268	10.	-6.	0.	133.29
269	10.	-6.5	0.	130.98
270	10.	-7.	0.	127.3
271	10.	-7.5	0.	124.07
272	10.	-8.	0.	124.04
273	10.	-8.5	0.	128.55
274	10.	-9.	0.	134.17
275	10.	-9.5	0.	137.93
276	-10.	9.5	0.	124.9
277	-10.	9.	0.	124.44
278	-10.	8.5	0.	123.79
279	-10.	8.	0.	123.08
280	-10.	7.5	0.	122.43
281	-10.	7.	0.	122.01
282	-10.	6.5	0.	121.99
283	-10.	6.	0.	122.47
284	-10.	5.5	0.	123.43
285	-10.	5.	0.	124.78
286	-10.	4.5	0.	126.39
287	-10.	4.	0.	128.1
288	-10.	3.5	0.	129.68
289	-10.	3.	0.	130.86
290	-10.	2.5	0.	131.32
291	-10.	2.	0.	130.83
292	-10.	1.5	0.	129.4
293	-10.	1.	0.	127.51
294	-10.	0.5	0.	126.08
295	-10.	-5.2042e-015	0.	125.88
296	-10.	-0.5	0.	126.92
297	-10.	-1.	0.	128.53
298	-10.	-1.5	0.	130.01
299	-10.	-2.	0.	131.09
300	-10.	-2.5	0.	131.83
301	-10.	-3.	0.	132.42
302	-10.	-3.5	0.	133.01
303	-10.	-4.	0.	133.62
304	-10.	-4.5	0.	134.01
305	-10.	-5.	0.	133.63
306	-10.	-5.5	0.	131.82
307	-10.	-6.	0.	128.44
308	-10.	-6.5	0.	124.94
309	-10.	-7.	0.	123.3
310	-10.	-7.5	0.	124.57
311	-10.	-8.	0.	128.02
312	-10.	-8.5	0.	131.91
313	-10.	-9.	0.	134.72
314	-10.	-9.5	0.	136.12
315	-9.5	-10.	0.	133.15
316	-9.	-10.	0.	130.42
317	-8.5	-10.	0.	127.09
318	-8.	-10.	0.	123.13
319	-7.5	-10.	0.	120.61
320	-7.	-10.	0.	120.84
321	-6.5	-10.	0.	123.3
322	-6.	-10.	0.	125.38
323	-5.5	-10.	0.	125.11
324	-5.	-10.	0.	122.27
325	-4.5	-10.	0.	118.81
326	-4.	-10.	0.	117.21
327	-3.5	-10.	0.	118.73
328	-3.	-10.	0.	122.65
329	-2.5	-10.	0.	126.97
330	-2.	-10.	0.	129.78
331	-1.5	-10.	0.	130.56
332	-1.	-10.	0.	129.81
333	-0.5	-10.	0.	128.53
334	5.2042e-015	-10.	0.	127.87
335	0.5	-10.	0.	128.74
336	1.	-10.	0.	131.27
337	1.5	-10.	0.	134.67
338	2.	-10.	0.	137.66
339	2.5	-10.	0.	136.17
340	3.	-10.	0.	126.67
341	3.5	-10.	0.	116.55
342	4.	-10.	0.	112.99
343	4.5	-10.	0.	116.79
344	5.	-10.	0.	125.7
345	5.5	-10.	0.	132.28
346	6.	-10.	0.	129.44
347	6.5	-10.	0.	121.78
348	7.	-10.	0.	117.1
349	7.5	-10.	0.	118.52
350	8.	-10.	0.	124.18
351	8.5	-10.	0.	130.01
352	9.	-10.	0.	133.64
353	9.5	-10.	0.	135.48
354	-3.37	-1.7033	0.	153.33
355	-3.35	-1.3167	0.	154.99
356	4.0429	-3.4675	0.	125.7
357	3.5279	-2.977	0.	126.76
358	3.5198	-2.4816	0.	126.9
359	4.0409	-3.9663	0.	125.07
360	4.5498	-3.4652	0.	124.98
361	3.0214	-2.9793	0.	127.32
362	2.5176	-2.9803	0.	127.72
363	3.0144	-2.4847	0.	127.23
364	4.0149	3.4568	0.	131.88
365	4.0027	2.9694	0.	131.22
366	3.0248	-3.4743	0.	127.43
367	4.0051	-1.9847	0.	126.76
368	4.5496	-3.9619	0.	124.26
369	-0.67114	4.0117	0.	129.58
370	4.5433	-2.9699	0.	125.6
371	4.0743	3.932	0.	132.49
372	2.0162	-2.9808	0.	127.86
373	2.511	-2.4864	0.	127.4
374	1.5348	-3.4702	0.	128.61
375	4.0386	-4.4651	0.	124.22
376	5.0561	-3.4629	0.	124.32
377	3.0041	-1.989	0.	127.19
378	2.9905	2.9202	0.	129.65
379	3.5015	2.4693	0.	130.16
380	4.5201	3.4304	0.	131.15
381	3.9963	2.4764	0.	130.55
382	3.496	2.963	0.	130.77
383	3.0248	-3.9716	0.	127.51
384	1.5167	-3.958	0.	129.38
385	1.0404	-3.9208	0.	128.77
386	5.0162	3.4111	0.	128.95
387	5.572	-3.9497	0.	122.88
388	5.5025	3.3846	0.	125.25
389	4.1324	4.4006	0.	132.69
390	2.0095	-2.4878	0.	127.28
391	4.0341	-4.9651	0.	122.99
392	5.5636	-3.458	0.	123.6
393	6.0768	-3.9466	0.	121.93
394	-7.3162	-5.463	0.	115.66
395	-2.4852	1.9943	0.	125.04
396	2.5029	-1.9916	0.	127.27
397	2.48	2.9128	0.	128.21
398	2.9993	2.4489	0.	129.52
399	4.4857	2.4713	0.	130.5
400	5.9757	3.7952	0.	120.37
401	4.5469	-4.4601	0.	123.48
402	6.5686	-4.4462	0.	120.75
403	-5.9773	-3.4743	0.	124.41
404	-1.5168	2.9835	0.	127.16
405	3.9881	1.9825	0.	129.66
406	0.3963	3.5711	0.	127.07
407	-1.1502	3.9877	0.	128.26
408	-6.4701	-3.9672	0.	124.15
409	6.0326	2.8748	0.	121.23
410	-6.9638	-3.961	0.	123.16
411	-6.916	-4.9206	0.	121.8
412	-6.9439	-4.447	0.	122.76
413	3.4797	0.49847	0.	126.07
414	5.4946	2.915	0.	125.89
415	-1.0786	-4.5059	0.	129.5
416	-0.58909	3.5158	0.	128.43
417	3.487	0.99373	0.	126.89
418	3.4924	1.4865	0.	128.12
419	3.4722	5.5653e-004	0.	125.96
420	-5.487	-3.4816	0.	125.22
421	5.5668	-4.4477	0.	122.5
422	5.057	-4.4527	0.	123.06
423	5.5148	3.8508	0.	125.34
424	6.5562	-4.958	0.	120.8
425	-6.9645	-1.0037	0.	120.49
426	-6.9599	-1.4748	0.	120.07
427	-1.523	-4.469	0.	129.24
428	3.0474	3.7169	0.	130.17
429	-0.12119	-4.4925	0.	126.9
430	0.58518	-3.6423	0.	128.5
431	2.4957	-1.4947	0.	127.39
432	6.5276	4.6125	0.	109.81
433	-5.9631	-2.9705	0.	123.51
434	-2.3953	4.448	0.	119.93
435	6.0746	-3.4513	0.	122.64
436	-4.0767	0.51714	0.	120.2
437	7.0603	-4.4446	0.	120.41
438	0.44995	-4.1914	0.	127.52
439	3.0212	-4.4683	0.	127.49
440	2.5154	-4.466	0.	129.39
441	1.4901	-4.4504	0.	130.47
442	4.0258	-5.4686	0.	121.15
443	7.004	4.0527	0.	116.24
444	-4.962	2.5016	0.	120.88
445	0.96831	3.2605	0.	125.13
446	3.597	3.9898	0.	132.17
447	3.9792	1.4861	0.	128.34
448	4.9665	2.4595	0.	129.67
449	-4.0188	-4.4379	0.	118.18
450	-3.957	1.4951	0.	123.27
451	2.0027	-1.9931	0.	126.97
452	-6.8193e-003	-4.0633	0.	127.8
453	-2.0049	-3.9882	0.	126.27
454	-1.5121	-3.9968	0.	127.56
455	-1.9897	1.9957	0.	125.83
456	-1.0291	2.9981	0.	127.72
457	3.0007	1.967	0.	129.05
458	-1.8195	4.4327	0.	123.96
459	-2.0061	2.978	0.	126.56
460	3.5255	-4.968	0.	124.56
461	-5.9798	-3.977	0.	125.25
462	-4.5643	-4.0016	0.	121.82
463	4.5407	-4.9594	0.	122.64
464	6.0569	-4.9542	0.	121.88
465	4.1742	4.8591	0.	131.85
466	-6.4633	-2.4692	0.	120.37
467	-6.875	-5.3553	0.	121.35
468	-6.433	-4.9496	0.	125.85
469	-6.4311	-5.4242	0.	126.77
470	7.0164	4.5357	0.	115.79
471	-6.4989	-0.84104	0.	113.5
472	-6.4678	-1.4289	0.	112.99
473	-6.4624	-1.9582	0.	117.66
474	4.1805	5.3066	0.	129.41
475	5.5473	4.3223	0.	126.45
476	5.552	-4.9489	0.	122.66
477	5.0458	-4.9527	0.	122.79
478	-5.0233	-3.9968	0.	124.02
479	-5.4964	-3.9865	0.	125.37
480	3.0172	-4.9677	0.	127.23
481	2.5104	-4.9635	0.	130.1
482	-3.4704	1.9895	0.	124.37
483	-2.0041	3.9349	0.	124.11
484	2.9777	-0.49891	0.	126.68
485	2.9805	-6.743e-004	0.	126.27
486	2.992	0.9899	0.	127.05
487	2.9968	1.4796	0.	128.15
488	1.4846	2.868	0.	125.69
489	1.006	2.8652	0.	124.89
490	-0.53605	3.014	0.	127.57
491	-1.9777	1.4986	0.	124.52
492	-1.0155	-4.0421	0.	128.48
493	1.5018	-1.9974	0.	126.15
494	1.0073	-2.5072	0.	126.74
495	1.003	-2.0077	0.	125.19
496	-5.0127	-3.5015	0.	124.86
497	-3.4638	1.4646	0.	122.55
498	5.8591	2.4171	0.	124.15
499	5.4328	2.4445	0.	127.65
500	3.9762	0.9895	0.	126.86
501	3.7271	4.8995	0.	131.22
502	1.4387	3.3107	0.	124.64
503	-4.4655	1.0266	0.	123.71
504	-4.4474	1.515	0.	125.17
505	-0.87542	7.0133	0.	128.57
506	-1.2762	4.4726	0.	128.82
507	6.9997	3.5558	0.	116.8
508	7.0576	3.057	0.	116.71
509	7.5104	4.032	0.	120.94
510	-7.4605	-3.9635	0.	123.27
511	-7.473	-3.4726	0.	123.66
512	-7.4777	-2.9789	0.	123.73
513	-7.4664	-1.477	0.	125.74
514	-7.4467	-0.97927	0.	128.74
515	-1.29	7.0306	0.	130.49
516	-0.83552	-5.6644	0.	132.86
517	-6.8571	1.6881	0.	120.28
518	0.94086	-4.4306	0.	128.61
519	7.0455	-4.9314	0.	120.38
520	5.5364	-2.4769	0.	125.1
521	5.5086	-1.9894	0.	125.25
522	4.0149	-5.9759	0.	118.44
523	-4.9805	2.9975	0.	117.19
524	-4.5167	0.54005	0.	122.78
525	-4.9635	0.53388	0.	125.5
526	6.5797	-3.4451	0.	121.27
527	-6.9061	-5.7499	0.	119.21
528	4.5322	7.3612	0.	129.76
529	5.0223	7.3973	0.	130.57
530	5.4705	-1.5041	0.	125.71
531	4.9471	-1.0013	0.	127.8
532	-5.9545	-2.4668	0.	121.83
533	-4.1639	6.2685e-002	0.	120.67
534	-1.9427	0.49938	0.	121.62
535	-2.8886	4.8861	0.	119.29
536	6.0494	4.7244	0.	118.49
537	4.6287	4.8559	0.	133.19
538	4.5275	-5.4629	0.	121.72
539	-1.3692	-4.9634	0.	131.04
540	-3.5192	-4.4422	0.	118.94
541	-1.9907	-4.4853	0.	128.27
542	-5.969	-4.4815	0.	126.71
543	-4.5156	-4.4769	0.	120.14
544	3.5196	-5.4708	0.	122.87
545	-2.9854	2.495	0.	126.3
546	-4.4663	2.5036	0.	122.58
547	-2.4962	2.9811	0.	126.65
548	-5.4588	2.4779	0.	119.38
549	-6.9269	2.2635	0.	122.83
550	1.9969	-1.4967	0.	127.24
551	2.4873	-0.99794	0.	127.6
552	2.5004	1.9561	0.	129.07
553	2.4911	0.49368	0.	126.71
554	1.9953	2.4213	0.	128.12
555	-1.0088	2.5005	0.	127.87
556	0.49237	2.4966	0.	123.84
557	-1.4631	0.50109	0.	123.22
558	-1.4937	1.9971	0.	127.1
559	-1.4967	-3.5101	0.	125.91
560	0.5014	-1.5111	0.	122.82
561	0.52788	-3.0628	0.	128.56
562	6.6736	2.5166	0.	115.94
563	-0.90882	7.4896	0.	131.22
564	-0.40287	5.9619	0.	125.52
565	-0.43869	7.449	0.	130.3
566	3.5024	5.836	0.	125.7
567	4.0158	7.3737	0.	129.36
568	7.0722	-3.9446	0.	120.16
569	7.5625	-3.9542	0.	120.57
570	7.551	-4.4626	0.	121.19
571	7.535	-4.9657	0.	121.53
572	-7.4962	2.5425	0.	128.43
573	-7.5403	2.9855	0.	128.69
574	-7.4561	6.0354	0.	128.15
575	-7.4906	6.5402	0.	126.87
576	-7.3457	2.0861	0.	127.81
577	-5.4579	-2.9724	0.	125.65
578	6.0611	-2.9601	0.	123.68
579	-3.9856	0.99401	0.	121.49
580	-1.9601	0.9994	0.	122.96
581	-0.68785	-4.6704	0.	128.92
582	0.27629	-4.6844	0.	125.54
583	1.5118	-4.9496	0.	132.38
584	1.0537	-4.9505	0.	129.76
585	-2.5047	-3.9804	0.	124.48
586	-4.0959	-3.853	0.	120.27
587	4.9435	1.9692	0.	130.44
588	6.2947	1.9985	0.	120.32
589	4.4494	-0.4983	0.	126.92
590	4.4659	1.4843	0.	128.93
591	0.31726	4.0535	0.	128.85
592	3.378	5.4094	0.	129.13
593	3.1453	4.1139	0.	131.1
594	0.87759	3.6768	0.	125.54
595	2.6458	3.8076	0.	127.95
596	-6.3981	1.8274	0.	112.5
597	-4.9419	2.0073	0.	125.9
598	-1.0058	6.5509	0.	125.7
599	-0.82413	4.9783	0.	132.58
600	-1.3424	4.9675	0.	131.28
601	-0.92341	6.0018	0.	127.99
602	-4.9339	1.0271	0.	127.36
603	-4.9289	1.5164	0.	128.94
604	-5.4306	1.985	0.	123.44
605	-5.9195	1.9289	0.	116.52
606	7.9777	6.0029	0.	115.39
607	7.9883	5.501	0.	120.93
608	8.0003	5.0003	0.	125.51
609	8.0075	4.5127	0.	126.52
610	8.0137	4.0283	0.	124.32
611	8.0271	3.5442	0.	123.15
612	8.0527	3.0614	0.	123.02
613	2.2529	3.832	0.	125.25
614	1.3588	3.7503	0.	123.59
615	1.827	3.792	0.	123.11
616	3.2096	4.5435	0.	131.69
617	3.2783	4.977	0.	131.61
618	0.14087	5.4293	0.	129.73
619	4.469	0.99011	0.	127.13
620	4.4683	0.49528	0.	125.69
621	4.4584	-9.5827e-004	0.	126.18
622	5.8506	1.97	0.	126.91
623	5.4029	1.9642	0.	129.72
624	-3.5379	-3.9188	0.	119.98
625	0.65325	-4.8851	0.	126.46
626	-0.87343	-5.1297	0.	131.03
627	1.9976	-5.9532	0.	133.84
628	2.0037	-5.4561	0.	133.4
629	-3.47	0.90129	0.	120.46
630	6.0195	-1.9925	0.	124.63
631	6.0482	-2.4736	0.	124.51
632	-4.9569	-2.9961	0.	126.73
633	-4.467	-3.1144	0.	124.26
634	-7.2883	1.5132	0.	128.9
635	-7.7194	1.4732	0.	134.15
636	-7.7656	-0.45888	0.	134.49
637	-7.3428	-0.51522	0.	129.09
638	-7.5312	7.5479	0.	128.57
639	-7.5188	7.0451	0.	126.99
640	7.4899	-5.456	0.	121.16
641	7.0551	-5.3643	0.	120.05
642	3.9691	6.3101	0.	125.22
643	-0.42614	6.9428	0.	127.51
644	7.6089	2.5808	0.	119.44
645	7.1331	2.5615	0.	115.33
646	8.0871	2.5773	0.	124.08
647	0.50972	-2.5319	0.	127.44
648	0.50407	-2.0193	0.	125.16
649	-0.99285	-3.5435	0.	127.78
650	-1.4843	1.5004	0.	126.22
651	-1.0043e-002	2.5146	0.	125.31
652	-0.51205	2.5098	0.	127.24
653	1.493	2.4143	0.	126.7
654	2.4951	0.98544	0.	127.45
655	2.4854	-0.4999	0.	127.48
656	0.99984	-1.5063	0.	123.86
657	1.4982	-1.5002	0.	126.
658	-6.4509	2.3554	0.	118.63
659	-5.9567	2.4281	0.	117.75
660	-7.4925	3.9816	0.	128.03
661	-7.5083	3.4676	0.	128.43
662	-2.4924	3.4701	0.	125.73
663	-2.4639	3.9607	0.	123.21
664	-3.9722	2.5	0.	124.52
665	-3.4784	2.4971	0.	125.91
666	3.0139	-5.4686	0.	126.66
667	2.5098	-5.463	0.	130.65
668	-5.0034	-4.4917	0.	123.84
669	-5.4859	-4.4903	0.	126.52
670	-2.4945	-4.4804	0.	125.87
671	-3.0064	-4.4654	0.	122.21
672	-1.483	-5.9861	0.	130.09
673	-1.4051	-5.5163	0.	131.99
674	-1.9614	-6.9947	0.	128.06
675	5.524	-5.451	0.	123.44
676	5.0252	-5.4556	0.	122.97
677	5.0966	4.8488	0.	134.38
678	5.5722	4.8124	0.	128.38
679	4.6138	5.3364	0.	130.54
680	4.4694	6.2856	0.	125.91
681	4.5312	5.8119	0.	127.08
682	-7.4544	5.0168	0.	129.05
683	0.70835	5.8953	0.	137.03
684	6.2936	1.5671	0.	121.76
685	1.4772	-6.4661	0.	131.59
686	7.7303	-6.0705	0.	123.83
687	6.5545	-5.5029	0.	121.26
688	-4.4802	3.0025	0.	120.12
689	3.5129	-5.9769	0.	120.28
690	-4.4954	-4.9809	0.	118.12
691	-1.8423	-6.4413	0.	127.2
692	-1.0577	-6.1644	0.	130.96
693	8.0024	-7.0201	0.	125.05
694	8.1143	-6.5452	0.	128.72
695	8.1243	-6.0827	0.	128.02
696	7.9839	-5.5899	0.	125.04
697	8.0208	-5.0213	0.	123.96
698	8.0483	-3.9726	0.	122.38
699	-5.9605	-1.9585	0.	118.82
700	-1.9878	-2.9979	0.	122.82
701	-4.1706	-0.36567	0.	122.57
702	5.4384	-1.0156	0.	127.36
703	5.9711	-1.5184	0.	123.22
704	0.50038	-1.0068	0.	120.52
705	5.1247	6.9262	0.	133.03
706	-1.3819	7.5066	0.	131.32
707	-7.528	8.0406	0.	128.82
708	-5.5184	7.9975	0.	114.96
709	-4.9697	7.931	0.	118.97
710	-4.4602	8.0682	0.	127.47
711	-3.9685	8.019	0.	132.32
712	-3.4308	7.9275	0.	130.56
713	-1.428	7.9967	0.	132.37
714	-0.94122	7.9841	0.	131.59
715	-0.46012	7.9621	0.	131.01
716	2.0162e-002	7.9475	0.	130.1
717	1.4807	7.9678	0.	118.52
718	1.9811	7.9756	0.	118.58
719	2.4858	7.9699	0.	123.3
720	2.9924	7.9535	0.	127.68
721	3.5015	7.9252	0.	129.29
722	4.01	7.905	0.	129.15
723	4.5153	7.8995	0.	128.79
724	-7.8266	-5.3859	0.	121.23
725	-7.8909	-4.9338	0.	123.1
726	-7.9399	-4.4596	0.	124.2
727	-7.9638	-3.973	0.	124.76
728	-7.9783	-3.4813	0.	125.15
729	-7.9825	-2.9848	0.	125.5
730	-7.9812	-2.4842	0.	126.06
731	-7.9774	-1.9779	0.	127.14
732	-7.9739	-1.4595	0.	129.06
733	-7.9697	-0.90886	0.	131.72
734	-8.1587	-0.4416	0.	131.84
735	-8.1766	2.0638e-002	0.	127.89
736	-8.1716	0.49619	0.	129.15
737	-8.1611	0.9808	0.	132.27
738	-8.1583	1.4653	0.	134.14
739	-8.156	1.9364	0.	132.54
740	-7.9927	2.4157	0.	130.87
741	-8.0158	2.964	0.	129.67
742	-8.0057	3.4823	0.	128.88
743	-7.9926	3.9942	0.	128.2
744	-7.9802	4.5059	0.	127.86
745	-7.9679	5.0151	0.	127.82
