Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
1	6.93	0.61	0.	166.36
2	8.52	0.68	0.	166.07
3	7.66	2.02	0.	103.15
4	8.45	3.47	0.	160.43
5	8.12	4.51	0.	108.95
6	7.39	3.7	0.	163.73
7	7.36	7.1	0.	110.22
8	8.1	8.51	0.	175.05
9	6.51	8.44	0.	175.34
10	-0.51	0.3	0.	151.79
11	-0.17	-1.62	0.	131.12
12	1.32	-0.36	0.	159.65
13	-2.32	-6.77	0.	138.35
14	-1.46	-6.16	0.	152.68
15	-2.42	-5.72	0.	154.71
16	-2.92	0.36	0.	186.2
17	-1.79	-0.21	0.	150.47
18	-1.86	1.06	0.	142.91
19	-8.08	-5.8	0.	141.09
20	-8.99	-6.37	0.	154.34
21	-8.04	-6.88	0.	148.88
22	-7.93	-2.41	0.	162.05
23	-6.87	-2.17	0.	165.15
24	-7.61	-1.37	0.	109.
25	-6.77	1.33	0.	140.52
26	-5.13	2.4	0.	159.05
27	-6.88	3.29	0.	149.06
28	8.	-6.	0.	129.7
29	8.	-8.	0.	129.36
30	9.	-6.	0.	131.56
31	9.	-8.	0.	131.4
32	4.	2.	0.	137.5
33	4.	1.	0.	136.12
34	5.	2.	0.	136.06
35	5.	1.	0.	136.09
36	6.	-2.	0.	136.02
37	6.	-4.	0.	136.57
38	8.	-2.	0.	130.56
39	8.	-4.	0.	132.42
40	1.	-4.	0.	132.71
41	1.	-6.	0.	129.86
42	2.	-4.	0.	132.66
43	2.	-6.	0.	133.02
44	-2.	4.	0.	125.56
45	-2.	3.	0.	128.52
46	0.	4.	0.	139.18
47	0.	3.	0.	135.99
48	-3.	7.	0.	137.34
49	-3.	5.	0.	142.2
50	-1.	7.	0.	134.38
51	-1.	5.	0.	127.73
52	-7.	7.	0.	134.85
53	-7.	6.	0.	132.85
54	-5.	7.	0.	138.04
55	-5.	6.	0.	136.28
56	-9.	-8.	0.	133.02
57	-9.	-9.	0.	134.2
58	-7.	-8.	0.	133.79
59	-7.	-9.	0.	131.83
60	-7.	-4.	0.	126.03
61	-7.	-6.	0.	128.1
62	-6.	-4.	0.	134.75
63	-6.	-6.	0.	131.93
64	10.	10.	0.	125.14
65	-10.	10.	0.	125.01
66	10.	-10.	0.	126.48
67	-10.	-10.	0.	141.66
68	7.46	0.63333	0.	106.67
69	7.99	0.65667	0.	109.49
70	7.1733	1.0799	0.	114.85
71	7.4166	1.5499	0.	107.59
72	8.2333	1.1267	0.	101.78
73	7.9467	1.5733	0.	97.1
74	8.285	3.99	0.	128.38
75	7.92	3.585	0.	94.5
76	7.755	4.105	0.	60.848
77	7.6067	7.57	0.	112.99
78	7.8533	8.04	0.	116.53
79	7.0767	7.5467	0.	102.85
80	6.7933	7.9933	0.	106.41
81	7.57	8.4867	0.	118.05
82	7.04	8.4633	0.	113.8
83	-0.425	-0.18	0.	142.04
84	-0.34	-0.66	0.	143.97
85	-0.255	-1.14	0.	140.04
86	-5.25e-002	0.135	0.	104.6
87	0.405	-3.e-002	0.	113.36
88	0.8625	-0.195	0.	99.974
89	0.20246	-1.305	0.	95.231
90	0.57496	-0.99003	0.	106.58
91	0.94748	-0.67502	0.	90.237
92	-1.89	-6.465	0.	65.439
93	-2.37	-6.245	0.	145.95
94	-1.94	-5.94	0.	82.128
95	-2.5433	0.17	0.	73.549
96	-2.1667	-2.e-002	0.	96.236
97	-2.5667	0.59329	0.	67.679
98	-2.2134	0.82665	0.	92.187
99	-1.8133	0.21333	0.	146.58
100	-1.8367	0.63667	0.	146.32
101	-8.535	-6.085	0.	68.381
102	-8.06	-6.34	0.	144.68
103	-8.515	-6.625	0.	78.543
104	-7.4	-2.29	0.	97.834
105	-7.77	-1.89	0.	130.69
106	-7.24	-1.77	0.	67.068
107	-6.36	1.5975	0.	94.004
108	-5.95	1.865	0.	106.57
109	-5.54	2.1325	0.	87.978
110	-6.7975	1.82	0.	141.43
111	-6.825	2.31	0.	143.31
112	-6.8525	2.8	0.	143.2
113	-5.5675	2.6225	0.	92.151
114	-6.005	2.845	0.	109.14
115	-6.4425	3.0675	0.	98.667
116	8.	-6.5	0.	137.4
117	8.	-7.	0.	138.3
