Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
100	-0.63994	-0.87006	0.	96.411
101	-0.93987	-0.58012	0.	109.92
102	-1.2399	-0.29006	0.	94.46
103	-0.47333	0.30667	0.	110.48
104	-1.0067	0.15333	0.	106.67
105	-6.8767	-7.8067	0.	111.45
106	-7.0433	-8.1733	0.	128.57
107	-6.4767	-7.7667	0.	90.318
108	-6.2433	-8.0933	0.	102.59
109	-6.81	-8.5	0.	108.77
110	-6.41	-8.46	0.	89.883
111	3.345	-7.86	0.	141.46
112	3.39	-7.42	0.	145.76
113	3.435	-6.98	0.	148.66
114	2.9425	-8.0425	0.	97.566
115	2.585	-7.785	0.	106.05
116	2.2275	-7.5275	0.	88.626
117	3.0775	-6.7225	0.	105.23
118	2.675	-6.905	0.	112.36
119	2.2725	-7.0875	0.	94.971
120	4.9333	-5.6033	0.	111.47
121	4.5067	-5.6967	0.	105.82
122	5.2267	-5.93	0.	143.19
123	5.0933	-6.35	0.	135.93
124	4.3733	-6.1167	0.	87.927
125	4.6667	-6.4433	0.	91.883
126	-3.2125	-6.855	0.	97.678
127	-3.635	-7.07	0.	107.08
128	-4.0575	-7.285	0.	90.786
129	-2.815	-7.115	0.	141.68
130	-2.84	-7.59	0.	141.38
131	-2.865	-8.065	0.	139.64
132	-4.0825	-7.76	0.	85.27
133	-3.685	-8.02	0.	103.81
134	-3.2875	-8.28	0.	92.111
135	4.	5.5	0.	134.81
136	5.5962	6.	0.	116.32
137	5.195	6.	0.	123.77
138	4.796	6.	0.	135.79
139	4.5	5.	0.	119.34
140	5.	5.	0.	125.67
141	5.5	5.	0.	119.96
142	6.	5.5	0.	145.57
143	7.	-1.5	0.	146.18
144	7.	-2.	0.	146.68
145	7.	-2.5	0.	145.23
146	7.5	-1.	0.	116.31
147	8.	-1.	0.	120.95
148	8.5	-1.	0.	116.98
149	7.5	-3.	0.	115.51
150	8.	-3.	0.	121.17
151	8.5	-3.	0.	117.84
152	9.	-1.5	0.	151.02
153	9.	-2.	0.	152.99
154	9.	-2.5	0.	151.24
155	6.	-6.5	0.	143.21
156	6.	-7.	0.	145.19
157	6.	-7.5	0.	143.71
158	6.5	-6.	0.	104.71
159	6.5	-8.	0.	107.99
160	7.	-6.5	0.	139.85
161	7.	-7.	0.	141.16
162	7.	-7.5	0.	141.2
163	9.5	10.	0.	125.03
164	9.	10.	0.	125.18
165	8.5	10.	0.	125.41
166	8.	10.	0.	125.63
167	7.5	10.	0.	125.78
168	7.	10.	0.	125.8
169	6.5	10.	0.	125.66
170	6.	10.	0.	125.34
171	5.5	10.	0.	124.8
172	5.	10.	0.	124.04
173	4.5	10.	0.	123.17
174	4.	10.	0.	122.49
175	3.5	10.	0.	122.41
176	3.	10.	0.	123.
177	2.5	10.	0.	123.9
178	2.	10.	0.	124.52
179	1.5	10.	0.	124.67
180	1.	10.	0.	124.6
181	0.5	10.	0.	124.67
182	-5.2042e-015	10.	0.	125.
183	-0.5	10.	0.	125.44
184	-1.	10.	0.	125.8
185	-1.5	10.	0.	126.
186	-2.	10.	0.	126.13
187	-2.5	10.	0.	126.32
188	-3.	10.	0.	126.61
189	-3.5	10.	0.	126.91
190	-4.	10.	0.	127.03
191	-4.5	10.	0.	126.75
192	-5.	10.	0.	125.88
193	-5.5	10.	0.	124.47
194	-6.	10.	0.	122.94
195	-6.5	10.	0.	121.9
196	-7.	10.	0.	121.79
197	-7.5	10.	0.	122.55
198	-8.	10.	0.	123.64
199	-8.5	10.	0.	124.54
200	-9.	10.	0.	124.96
201	-9.5	10.	0.	125.03
202	10.	9.5	0.	124.96
203	10.	9.	0.	124.64
204	10.	8.5	0.	124.12
205	10.	8.	0.	123.51
206	10.	7.5	0.	122.87
207	10.	7.	0.	122.31
208	10.	6.5	0.	121.94
209	10.	6.	0.	121.87
210	10.	5.5	0.	122.2
211	10.	5.	0.	122.9
212	10.	4.5	0.	123.84
213	10.	4.	0.	124.85
214	10.	3.5	0.	125.77
215	10.	3.	0.	126.51
216	10.	2.5	0.	127.13
217	10.	2.	0.	127.82
218	10.	1.5	0.	128.92
219	10.	1.	0.	130.83
220	10.	0.5	0.	133.89
221	10.	-5.2042e-015	0.	137.78
222	10.	-0.5	0.	139.5
223	10.	-1.	0.	136.76
224	10.	-1.5	0.	133.25
225	10.	-2.	0.	133.57
226	10.	-2.5	0.	134.32
227	10.	-3.	0.	138.74
228	10.	-3.5	0.	142.04
229	10.	-4.	0.	140.38
230	10.	-4.5	0.	136.1
231	10.	-5.	0.	132.17
232	10.	-5.5	0.	129.03
233	10.	-6.	0.	126.75
234	10.	-6.5	0.	125.41
235	10.	-7.	0.	125.12
236	10.	-7.5	0.	125.77
237	10.	-8.	0.	127.08
238	10.	-8.5	0.	128.59
239	10.	-9.	0.	129.89
240	10.	-9.5	0.	130.72
241	-10.	9.5	0.	124.93
242	-10.	9.	0.	124.68
243	-10.	8.5	0.	123.97
244	-10.	8.	0.	122.6
245	-10.	7.5	0.	121.
246	-10.	7.	0.	120.18
247	-10.	6.5	0.	120.83
248	-10.	6.	0.	122.73
249	-10.	5.5	0.	125.02
250	-10.	5.	0.	126.86
251	-10.	4.5	0.	127.95
252	-10.	4.	0.	128.34
253	-10.	3.5	0.	128.3
254	-10.	3.	0.	128.01
255	-10.	2.5	0.	127.61
256	-10.	2.	0.	127.12
257	-10.	1.5	0.	126.57
258	-10.	1.	0.	125.96
259	-10.	0.5	0.	125.34
260	-10.	-5.2042e-015	0.	124.8
261	-10.	-0.5	0.	124.47
262	-10.	-1.	0.	124.46
263	-10.	-1.5	0.	124.82
264	-10.	-2.	0.	125.5
265	-10.	-2.5	0.	126.38
266	-10.	-3.	0.	127.32
267	-10.	-3.5	0.	128.19
268	-10.	-4.	0.	128.91
269	-10.	-4.5	0.	129.44
270	-10.	-5.	0.	129.74
271	-10.	-5.5	0.	129.75
272	-10.	-6.	0.	129.41
273	-10.	-6.5	0.	128.63
274	-10.	-7.	0.	127.49
275	-10.	-7.5	0.	126.36
276	-10.	-8.	0.	125.87
277	-10.	-8.5	0.	126.44
278	-10.	-9.	0.	127.85
279	-10.	-9.5	0.	129.27
280	-9.5	-10.	0.	129.59
281	-9.	-10.	0.	130.7
282	-8.5	-10.	0.	132.07
283	-8.	-10.	0.	131.37
284	-7.5	-10.	0.	125.86
285	-7.	-10.	0.	117.64
286	-6.5	-10.	0.	116.45
287	-6.	-10.	0.	123.01
288	-5.5	-10.	0.	130.27
289	-5.	-10.	0.	131.05
290	-4.5	-10.	0.	126.53
291	-4.	-10.	0.	119.97
292	-3.5	-10.	0.	115.61
293	-3.	-10.	0.	116.94
294	-2.5	-10.	0.	123.35
295	-2.	-10.	0.	129.31
296	-1.5	-10.	0.	132.1
297	-1.	-10.	0.	132.76
298	-0.5	-10.	0.	132.82
299	5.2042e-015	-10.	0.	132.7
300	0.5	-10.	0.	132.27
301	1.	-10.	0.	131.02
302	1.5	-10.	0.	128.36
303	2.	-10.	0.	124.35
304	2.5	-10.	0.	120.29
305	3.	-10.	0.	118.86
306	3.5	-10.	0.	121.06
307	4.	-10.	0.	124.76
308	4.5	-10.	0.	126.77
309	5.	-10.	0.	126.46
310	5.5	-10.	0.	124.38
311	6.	-10.	0.	121.83
312	6.5	-10.	0.	120.74
313	7.	-10.	0.	122.11
314	7.5	-10.	0.	124.91
315	8.	-10.	0.	127.33
316	8.5	-10.	0.	128.66
317	9.	-10.	0.	129.26
318	9.5	-10.	0.	129.8
319	-5.8454	2.9318	0.	125.01
320	-5.3931	2.6572	0.	125.5
321	-4.6104	3.4642	0.	127.71
322	-0.3856	-4.617	0.	128.16
323	2.4338	-3.2208	0.	127.74
324	1.0921	-3.7162	0.	128.57
325	-6.2441	2.932	0.	124.62
326	-5.2561	3.5976	0.	126.42
327	4.4973	-3.5506	0.	122.41
328	-4.5709	4.0287	0.	128.39
329	0.63348	-3.7341	0.	128.18
330	0.13549	-4.6647	0.	128.63
331	4.5123	-3.0907	0.	122.36
332	-0.35818	-5.1334	0.	128.69
333	-1.3994	-4.2928	0.	126.54
334	-0.94189	-4.5544	0.	127.58
335	1.8665	2.3927	0.	129.75
336	1.5911	-0.92446	0.	127.01
337	-4.5173	2.9037	0.	127.24
338	3.9899	-2.668	0.	123.18
339	2.0681	-4.1746	0.	127.63
340	4.0039	-3.1183	0.	123.45
341	2.4461	-1.9205	0.	127.48
342	0.13472	-4.1641	0.	128.02
343	-1.343	-3.8528	0.	125.81
344	-1.8237	-3.7659	0.	125.37
345	-5.3547	2.1789	0.	124.85
346	-5.8111	2.5352	0.	124.99
347	-6.2405	2.4833	0.	124.91
348	-6.2345	2.0262	0.	125.09
349	-0.8662	-4.0045	0.	126.54
350	-0.36851	-4.0999	0.	127.31
351	1.8923	-3.1991	0.	128.52
352	2.9644	-3.2138	0.	126.66
353	1.5879	-4.1507	0.	128.2
354	1.1129	-4.1911	0.	128.53
355	-6.6833	2.0004	0.	125.57
356	-6.6779	2.4765	0.	125.03
357	-6.6045	3.4177	0.	123.73
358	4.5714	7.3128	0.	127.79
359	3.9506	-2.2137	0.	123.18
360	-4.4638	2.3747	0.	126.9
361	-3.6223e-002	3.4984	0.	127.23
362	2.5363	-4.2511	0.	127.34
363	-1.4127	-4.7273	0.	127.34
364	4.4986	-2.628	0.	122.01
365	2.6167	2.9356	0.	130.19
366	2.7126	2.4733	0.	129.84
367	-6.5012	3.8952	0.	122.73
368	0.15595	-5.1658	0.	129.04
369	-4.0939	3.5047	0.	128.15
370	-4.0482	2.9704	0.	127.55
371	-6.685	1.5242	0.	126.24
372	-4.8844	1.7812	0.	124.31
373	-5.3333	1.6964	0.	123.6
374	-3.2114	-4.2002	0.	122.35
375	-1.8628	-4.2549	0.	125.71
376	-1.787	-3.2677	0.	124.94
377	-1.3065	-3.3638	0.	124.86
378	1.9705	-1.8656	0.	128.41
379	-0.54617	3.0126	0.	125.98
380	3.9986	-3.5755	0.	123.88
381	2.2765	2.3955	0.	129.83
382	-5.5339	3.8756	0.	125.68
383	-6.574	-4.411	0.	125.67
384	-6.5859	-3.9213	0.	126.43
385	-5.5687	-4.9143	0.	124.35
386	0.6383	-4.6887	0.	128.88
387	-6.9622	3.9442	0.	122.64
388	1.5909	-4.656	0.	127.84
389	1.1207	-4.6791	0.	128.63
390	-5.5639	-5.4439	0.	125.55
391	-5.0654	-4.8981	0.	123.47
392	-5.1789	4.2517	0.	127.13
393	-2.5747	3.0327	0.	122.71
394	2.2897	1.9514	0.	129.08
395	2.2399	1.4964	0.	127.9
396	3.4919	-3.6341	0.	125.8
397	0.46929	2.9897	0.	127.37
398	-3.8249e-002	2.998	0.	126.73
399	-0.82671	-3.487	0.	125.33
400	-2.3351	-4.2367	0.	124.59
401	-2.8024	-4.2347	0.	123.32
402	-5.7805	1.6173	0.	124.18
403	-6.2314	1.5586	0.	125.33
404	-3.0727	3.0247	0.	124.82
405	-3.5635	3.0055	0.	126.75
406	0.97665	2.9645	0.	128.22
407	-1.0549	3.0257	0.	124.66
408	-7.0346	3.4603	0.	123.75
409	-7.0988	2.9767	0.	124.58
410	-7.1453	1.5094	0.	126.64
411	-7.1379	1.9983	0.	125.91
412	-7.1448	1.0189	0.	127.45
413	-4.111	4.0413	0.	129.12
414	5.0031	-2.5921	0.	122.03
415	-1.362	-5.1749	0.	128.36
416	-0.30831	-6.1511	0.	127.82
417	-5.6558e-002	3.9765	0.	128.
418	4.9734	7.3433	0.	124.12
419	1.0678	-0.92639	0.	128.38
420	5.4888	-2.0657	0.	122.93
421	5.0923	3.5676	0.	119.25
422	-4.2857	6.0847	0.	125.09
423	2.0907	-5.098	0.	125.45
424	-5.5872	-4.393	0.	123.64
425	-2.7489	-3.2029	0.	125.82
426	-5.8667	4.1723	0.	124.32
427	-3.5933	3.5229	0.	127.42
428	-4.7243	4.5872	0.	128.41
429	-0.54939	3.5169	0.	127.28
430	-2.0803	3.5304	0.	121.34
431	2.74	2.0057	0.	129.19
432	5.1313	3.0971	0.	119.25
433	3.8956	-1.7513	0.	123.71
434	2.6862	-0.92721	0.	126.58
435	2.6399	0.59166	0.	124.69
436	3.0145	-4.1919	0.	127.59
437	4.4603	-4.0068	0.	121.89
438	0.94126	2.469	0.	128.83
439	1.8007	1.5209	0.	128.71
440	1.4636	-1.8418	0.	129.55
441	0.22781	-3.1934	0.	127.
442	-1.263	-2.8552	0.	123.67
443	-1.881	-4.7331	0.	126.27
444	-0.8322	-5.6414	0.	128.7
445	-0.83713	-7.1116	0.	125.68
446	-6.6839	1.041	0.	127.26
447	-4.8658	1.2829	0.	121.66
448	-5.3182	1.2102	0.	121.66
449	3.1322	2.996	0.	129.18
450	5.6232	3.0937	0.	121.51
451	-2.5566	2.5341	0.	122.41
452	-2.0579	2.538	0.	121.63
453	-7.1351	0.52111	0.	128.18
454	-7.0733	-3.9389	0.	127.03
455	-7.0834	-3.4586	0.	127.75
456	-7.551	-4.93	0.	126.35
457	-7.5548	-4.4445	0.	126.84
458	-7.5598	-3.9573	0.	127.33
459	-7.567	-3.4706	0.	127.74
460	-7.5689	-2.4997	0.	127.66
461	-7.5463	-2.0118	0.	126.89
462	-7.4949	-1.5234	0.	125.77
463	-7.5836	8.7795e-004	0.	126.9
464	-7.6015	0.50706	0.	127.32
465	-7.6099	1.0085	0.	127.16
466	-7.6016	2.0024	0.	126.13
467	-7.5519	2.9979	0.	125.
468	-7.5005	3.4966	0.	124.4
469	-1.5561	2.5345	0.	122.74
470	0.99754	3.472	0.	127.28
471	1.526	3.4096	0.	128.92
472	-3.0471	2.5179	0.	124.84
473	-3.528	2.4867	0.	127.05
474	6.1098	3.0806	0.	124.93
475	3.6376	3.0414	0.	126.79
476	-4.9246	5.5628	0.	128.45
477	-6.2267	1.0814	0.	125.97
478	-7.516	-1.0204	0.	125.32
479	-0.82021	-6.6292	0.	126.73
480	-0.81813	-6.1404	0.	128.01
481	-2.3699	-4.7362	0.	124.25
482	-2.8832	-4.7443	0.	121.69
483	-0.28982	-3.1014	0.	125.17
484	1.3634	-2.2813	0.	129.65
485	2.1125	0.55498	0.	125.33
486	2.1441	1.0394	0.	126.57
487	0.4498	2.4862	0.	127.61
488	-4.8298e-002	2.4984	0.	126.22
489	3.9741	-4.0388	0.	124.67
490	3.4896	-4.1257	0.	127.08
491	2.6484	8.9052e-002	0.	124.86
492	4.4237	-1.6897	0.	121.39
493	4.9484	-1.6223	0.	120.21
494	4.6359	3.0874	0.	119.97
495	2.7158	1.5409	0.	127.65
496	2.6706	1.0655	0.	125.83
497	-1.5684	3.5299	0.	123.09
498	-1.0578	3.529	0.	125.82
499	-4.43	5.5848	0.	126.61
500	-4.5452	5.0967	0.	128.13
501	-3.0923	3.5299	0.	125.2
502	-2.5873	3.5311	0.	122.4
503	-5.3685	5.7054	0.	129.77
504	-5.5095	4.5903	0.	126.24
505	-5.1062	5.0141	0.	128.17
506	-7.9586	4.0147	0.	125.47
507	-1.7371	-2.7504	0.	124.32
508	-2.2265	-2.686	0.	125.21
509	-6.6159	-2.9633	0.	128.45
510	-4.1061	-4.3471	0.	120.95
511	-4.5988	-4.3473	0.	121.28
512	-4.502	-5.2803	0.	122.69
513	-5.0055	-5.46	0.	125.32
514	1.6267	-5.1478	0.	127.5
515	1.1525	-5.18	0.	128.99
516	6.1481	2.6043	0.	125.6
517	5.6623	2.6238	0.	121.44
518	-4.0702	7.0839	0.	125.97
519	-4.1603	6.587	0.	125.06
520	1.0183	-0.45559	0.	126.56
521	0.81719	-2.7551	0.	128.83
522	1.9727	-8.2188	0.	128.
523	-7.5421	-5.4082	0.	125.93
524	5.0594	4.0406	0.	118.72
525	-4.8536	0.78746	0.	117.55
526	-4.8481	0.29241	0.	112.59
527	-4.4081	1.3537	0.	124.44
528	-6.1276	-1.9945	0.	129.86
529	-3.7575	-6.0215	0.	115.91
530	5.9926	-2.0346	0.	127.14
531	4.8775	6.9435	0.	122.3
532	4.1197e-003	4.4081	0.	127.95
533	7.4346	6.9687	0.	126.96
534	7.4521	6.4705	0.	126.71
535	7.5266	3.5148	0.	128.69
536	7.5474	3.0249	0.	128.07
537	7.5871	1.5382	0.	123.85
538	7.5681	1.0326	0.	121.39
539	4.9347	7.7448	0.	126.68
540	5.4363	7.7208	0.	124.71
541	5.9218	7.6983	0.	124.96
542	6.8801	7.4577	0.	127.09
543	7.4268	7.4755	0.	126.72
544	-0.3111	-6.6405	0.	126.62
545	-0.32784	-7.1234	0.	125.85
546	-0.36172	-7.6017	0.	126.07
547	-0.86661	-7.5903	0.	125.74
548	-1.3661	-7.5857	0.	125.58
549	2.6178	-5.3652	0.	121.4
550	2.5673	3.8862	0.	131.15
551	-2.0487	2.0427	0.	120.66
552	2.061	3.8736	0.	131.09
553	0.45633	4.0899	0.	125.36
554	-3.9692	1.9249	0.	128.54
555	-2.5405	2.0377	0.	121.33
556	7.0431	3.5283	0.	129.09
557	5.5849	3.5658	0.	121.52
558	7.4871	5.485	0.	125.97
559	7.5157	4.0078	0.	128.97
560	4.5983	3.5551	0.	119.76
561	3.0907	3.4582	0.	129.26
562	-4.737	6.1127	0.	126.75
563	-6.6743	0.55071	0.	128.74
564	-5.308	0.72209	0.	119.24
565	-6.9212	-1.5828	0.	126.56
566	-7.1142	1.7004e-002	0.	128.05
567	-1.3356	-5.6577	0.	129.12
568	-1.3394	-7.1072	0.	125.87
569	-3.3767	-5.3231	0.	117.62
570	-1.8629	-5.2072	0.	127.51
571	0.30779	-2.7086	0.	127.07
572	1.3901	1.515	0.	129.71
573	1.5763	3.9484e-002	0.	125.03
574	-0.55019	2.018	0.	124.26
575	0.92176	1.9771	0.	129.52
576	3.0181	-4.7062	0.	127.56
577	4.405	-4.4356	0.	121.55
578	5.4653	-1.5573	0.	122.17
579	5.5027	-2.5621	0.	123.74
580	3.2255	-0.86772	0.	127.08
581	3.8252	-1.2778	0.	125.29
582	3.6828	2.5723	0.	127.87
583	5.1706	2.6287	0.	118.16
584	3.1629	0.62672	0.	124.45
585	-0.549	4.0285	0.	129.5
586	-4.1407	4.5659	0.	129.36
587	-2.0852	4.0264	0.	119.3
588	-3.6081	4.0398	0.	128.91
589	5.0073	-3.0725	0.	122.71
590	4.9905	-3.5565	0.	122.79
591	4.95	-4.053	0.	121.82
592	-1.1883	-2.3385	0.	122.48
593	-6.3283	4.3975	0.	121.65
594	-6.8776	4.3871	0.	120.8
595	-7.5463	5.0194	0.	125.42
596	-3.0631	-1.9861	0.	127.55
597	-3.2251	-3.2614	0.	125.73
598	-6.1159	-3.413	0.	126.2
599	-3.6885	-3.7745	0.	122.65
600	-5.61	-3.8767	0.	123.3
601	-4.2633	-5.6945	0.	122.02
602	0.69141	-5.6877	0.	129.73
603	2.1599	-5.5421	0.	123.46
604	0.20327	-6.1695	0.	128.32
605	-7.513	-5.848	0.	125.57
606	-5.6093	-6.0053	0.	126.98
607	5.21	2.1683	0.	115.2
608	6.6495	2.091	0.	128.37
609	7.117	1.5613	0.	125.44
610	-3.8121	6.0667	0.	124.46
611	-4.4962	7.593	0.	128.
612	-4.0224	7.5731	0.	126.87
613	-3.5408	7.5541	0.	126.17
614	7.5455	0.52562	0.	119.45
615	-3.602	7.0578	0.	126.72
616	-3.6874	6.5624	0.	126.29
617	7.065	0.54144	0.	121.74
618	6.1737	2.123	0.	127.51
619	5.6942	2.1548	0.	122.73
620	-6.1229	-5.9076	0.	124.09
621	-6.6011	-5.8735	0.	122.7
622	0.15111	-7.6185	0.	126.49
623	0.19162	-7.1435	0.	125.9
624	1.6804	-5.6406	0.	127.92
625	1.1897	-5.6803	0.	129.73
626	-4.7091	-5.8878	0.	126.47
627	-5.1247	-5.9695	0.	128.03
628	-5.122	-3.8495	0.	121.34
629	-4.158	-3.8136	0.	121.22
630	-6.1839	-2.4759	0.	129.2
631	-6.1447	-2.9359	0.	127.8
632	-3.237	-2.8215	0.	127.31
633	-3.1883	-2.4149	0.	128.37
634	-5.9317	4.8242	0.	123.89
635	-5.6041	5.2456	0.	127.62
636	-1.6401	-2.1998	0.	123.55
637	-2.118	-2.1517	0.	124.33
638	6.9347	6.4464	0.	128.46
639	6.917	6.9369	0.	128.32
640	6.3768	7.2782	0.	126.37
641	5.4515	-4.0569	0.	125.23
642	-2.5955	4.0289	0.	121.5
643	-4.0503	5.0731	0.	128.11
644	-1.5735	4.0293	0.	123.13
645	-1.0598	4.0371	0.	128.09
646	3.2075	1.5895	0.	128.34
647	3.1812	1.1088	0.	125.57
648	4.6743	2.6118	0.	119.34
649	4.1784	2.5972	0.	124.1
650	4.9149	-1.1267	0.	118.39
651	3.1941	-0.36769	0.	126.94
652	6.9696	-4.5199	0.	123.46
653	5.4859	-3.5543	0.	125.26
654	5.445	-1.0304	0.	121.39
655	3.9587	-4.4999	0.	126.7
656	3.4955	-4.6064	0.	129.2
657	-5.1988e-002	1.9929	0.	125.36
658	1.5764	0.54298	0.	126.09
659	1.5817	1.0776	0.	128.26
660	0.95376	-1.8358	0.	130.58
661	-0.7162	-2.489	0.	121.88
662	-0.21592	-2.6206	0.	124.16
663	-2.8695	-5.2547	0.	120.14
664	-1.3237	-6.627	0.	127.33
665	-1.3226	-6.1438	0.	128.89
666	-7.0106	-1.0243	0.	124.9
667	-6.2169	0.59744	0.	127.56
668	-5.5743	6.2327	0.	133.46
669	-5.1733	6.1827	0.	128.93
670	-4.5432	7.1079	0.	125.7
671	4.0997	3.5364	0.	122.7
672	7.4984	4.9928	0.	127.09
673	6.074	3.557	0.	125.25
674	6.5599	3.5436	0.	128.13
675	-3.0237	2.0145	0.	125.57
676	-3.4996	1.9746	0.	128.67
677	1.0185	3.9828	0.	125.23
678	1.5466	3.9088	0.	128.7
679	-1.5522	2.0379	0.	123.24
680	2.2197	-6.0407	0.	122.99
681	-4.1871	-6.2116	0.	122.72
682	5.2583	1.7394	0.	113.19
683	6.0007	-2.5382	0.	126.87
684	7.5249	1.7279e-002	0.	118.25
685	4.4216	-4.8449	0.	120.93
686	1.0325	2.1884e-002	0.	124.95
687	-1.8357	-7.1095	0.	126.26
688	-5.2994	0.23292	0.	117.16
689	2.5789	4.3627	0.	131.61
690	5.5528	4.0416	0.	121.18
691	-2.5309	1.5484	0.	118.58
692	0.6217	4.6363	0.	121.34
693	-8.072	6.4326	0.	128.71
694	-8.0476	5.9527	0.	129.81
695	-8.0444	5.4742	0.	130.88
696	-8.0168	4.9926	0.	128.68
697	-7.9575	4.5104	0.	126.41
698	-7.9868	3.5124	0.	125.37
699	-8.0252	3.0093	0.	125.59
700	-8.0471	2.5086	0.	125.91
701	-8.0691	2.0069	0.	126.28
702	-8.0796	1.5064	0.	126.6
703	-8.0792	1.0048	0.	126.8
704	-8.0735	0.50154	0.	126.74
705	-8.0599	-2.7866e-003	0.	126.34
706	-8.0406	-0.5073	0.	125.78
707	-8.015	-1.5064	0.	125.83
708	-8.0325	-2.0008	0.	126.52
709	-8.0474	-2.4954	0.	127.19
710	-8.0523	-2.9881	0.	127.57
711	-8.0505	-3.4805	0.	127.65
712	-8.0454	-3.9735	0.	127.52
713	-8.0415	-4.4683	0.	127.31
714	-8.0357	-4.9672	0.	127.14
715	-8.0207	-5.4782	0.	127.13
716	-7.9695	-6.0263	0.	127.55
717	-8.0649	-6.5597	0.	128.84
718	-8.1177	-7.0461	0.	129.86
719	-8.1475	-7.5038	0.	128.78
720	2.6929	-5.8836	0.	115.7
721	-0.4011	-8.0784	0.	127.43
722	-0.90163	-8.0696	0.	127.
723	-1.399	-8.0658	0.	126.95
724	-1.8925	-8.065	0.	127.28
725	7.9528	7.4845	0.	125.97
726	7.9549	6.9838	0.	125.93
727	7.9651	6.4851	0.	125.6
728	7.9775	5.988	0.	125.26
729	7.9887	5.4915	0.	125.37
730	7.9972	4.9951	0.	126.18
731	8.0035	4.4988	0.	127.17
732	8.0093	4.0029	0.	127.8
733	8.0172	3.5079	0.	127.86
734	8.0308	3.0138	0.	127.46
735	8.0495	2.5204	0.	126.64
736	8.0595	2.0229	0.	125.33
737	8.0583	1.5214	0.	123.46
