Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
73	-5.4067	-2.31	0.	98.659
74	-6.1667	-1.7367	0.	123.21
75	-5.9533	-2.2433	0.	117.61
76	-3.27	-1.83	0.	73.888
77	-3.765	-1.54	0.	143.66
78	-3.265	-1.26	0.	73.209
79	-5.19	-6.8833	0.	77.222
80	-5.6	-6.5667	0.	89.57
81	-5.26	-7.4	0.	87.348
82	-5.74	-7.6	0.	99.072
83	-6.08	-6.7667	0.	139.41
84	-6.15	-7.2833	0.	142.11
85	-3.485	-8.1675	0.	105.33
86	-3.07	-8.005	0.	112.58
87	-2.655	-7.8425	0.	100.35
88	-3.835	-7.89	0.	144.38
89	-3.77	-7.45	0.	139.89
90	-3.705	-7.01	0.	136.58
91	-2.5901	-7.4025	0.	92.35
92	-2.9401	-7.125	0.	107.75
93	-3.29	-6.8475	0.	98.805
94	4.68	-7.545	0.	105.49
95	4.13	-7.555	0.	103.59
96	4.4	-7.07	0.	102.55
97	5.	6.5	0.	122.91
98	5.	6.	0.	132.35
99	5.	5.5	0.	135.38
100	5.5	5.	0.	104.94
101	6.	6.5	0.	144.88
102	6.	6.	0.	142.48
103	6.	5.5	0.	140.13
104	-9.	1.5	0.	150.64
105	-9.	1.	0.	152.68
106	-9.	0.5	0.	150.97
107	-8.5	2.	0.	116.69
108	-8.	2.	0.	120.1
109	-7.5	2.	0.	114.92
110	-8.5	0.	0.	118.36
111	-8.	0.	0.	123.32
112	-7.5	0.	0.	119.85
113	-7.	1.5	0.	144.48
114	-7.	1.	0.	146.71
115	-7.	0.5	0.	146.86
116	-2.	-5.5	0.	145.21
117	-1.5	-5.	0.	120.59
118	-1.	-5.	0.	125.89
119	-0.5	-5.	0.	120.91
120	-1.5	-6.	0.	121.
121	-1.	-6.	0.	125.83
122	-0.5	-6.	0.	120.08
123	0.	-5.5	0.	147.08
124	9.5	10.	0.	125.06
125	9.	10.	0.	125.29
126	8.5	10.	0.	125.58
127	8.	10.	0.	125.8
128	7.5	10.	0.	125.79
129	7.	10.	0.	125.41
130	6.5	10.	0.	124.4
131	6.	10.	0.	122.8
132	5.5	10.	0.	121.33
133	5.	10.	0.	121.24
134	4.5	10.	0.	122.81
135	4.	10.	0.	125.35
136	3.5	10.	0.	127.66
137	3.	10.	0.	128.5
138	2.5	10.	0.	127.83
139	2.	10.	0.	125.77
140	1.5	10.	0.	123.66
141	1.	10.	0.	122.98
142	0.5	10.	0.	124.24
143	-5.2042e-015	10.	0.	126.28
144	-0.5	10.	0.	127.5
145	-1.	10.	0.	127.66
146	-1.5	10.	0.	127.35
147	-2.	10.	0.	126.95
148	-2.5	10.	0.	126.64
149	-3.	10.	0.	126.46
150	-3.5	10.	0.	126.42
151	-4.	10.	0.	126.54
152	-4.5	10.	0.	126.84
153	-5.	10.	0.	127.29
154	-5.5	10.	0.	127.75
155	-6.	10.	0.	127.73
156	-6.5	10.	0.	126.35
157	-7.	10.	0.	123.21
158	-7.5	10.	0.	120.11
159	-8.	10.	0.	119.26
160	-8.5	10.	0.	120.95
161	-9.	10.	0.	123.51
162	-9.5	10.	0.	124.84
163	10.	9.5	0.	124.9
164	10.	9.	0.	124.43
165	10.	8.5	0.	123.83
166	10.	8.	0.	123.29
167	10.	7.5	0.	122.94
168	10.	7.	0.	122.87
169	10.	6.5	0.	123.13
170	10.	6.	0.	123.75
171	10.	5.5	0.	124.66
172	10.	5.	0.	125.75
173	10.	4.5	0.	126.88
174	10.	4.	0.	127.89
175	10.	3.5	0.	128.68
176	10.	3.	0.	129.17
177	10.	2.5	0.	129.29
178	10.	2.	0.	129.01
179	10.	1.5	0.	128.29
180	10.	1.	0.	127.18
181	10.	0.5	0.	125.88
182	10.	-5.2042e-015	0.	124.71
183	10.	-0.5	0.	124.04
184	10.	-1.	0.	124.03
185	10.	-1.5	0.	124.61
186	10.	-2.	0.	125.49
187	10.	-2.5	0.	126.37
188	10.	-3.	0.	127.02
189	10.	-3.5	0.	127.36
190	10.	-4.	0.	127.39
191	10.	-4.5	0.	127.17
192	10.	-5.	0.	126.78
193	10.	-5.5	0.	126.3
194	10.	-6.	0.	125.81
195	10.	-6.5	0.	125.39
196	10.	-7.	0.	125.1
197	10.	-7.5	0.	124.98
198	10.	-8.	0.	125.01
199	10.	-8.5	0.	125.15
200	10.	-9.	0.	125.34
201	10.	-9.5	0.	125.48
202	-10.	9.5	0.	124.91
203	-10.	9.	0.	123.85
204	-10.	8.5	0.	120.1
205	-10.	8.	0.	118.3
206	-10.	7.5	0.	120.43
207	-10.	7.	0.	125.88
208	-10.	6.5	0.	129.76
209	-10.	6.	0.	130.98
210	-10.	5.5	0.	130.86
211	-10.	5.	0.	130.68
212	-10.	4.5	0.	131.19
213	-10.	4.	0.	132.75
214	-10.	3.5	0.	135.55
215	-10.	3.	0.	139.13
216	-10.	2.5	0.	140.51
217	-10.	2.	0.	137.3
218	-10.	1.5	0.	133.17
219	-10.	1.	0.	132.68
220	-10.	0.5	0.	132.44
221	-10.	-5.2042e-015	0.	135.83
222	-10.	-0.5	0.	138.25
223	-10.	-1.	0.	136.23
224	-10.	-1.5	0.	132.28
225	-10.	-2.	0.	129.6
226	-10.	-2.5	0.	128.53
227	-10.	-3.	0.	128.58
228	-10.	-3.5	0.	129.11
229	-10.	-4.	0.	129.59
230	-10.	-4.5	0.	129.74
231	-10.	-5.	0.	129.42
232	-10.	-5.5	0.	128.69
233	-10.	-6.	0.	127.76
234	-10.	-6.5	0.	126.95
235	-10.	-7.	0.	126.58
236	-10.	-7.5	0.	126.83
237	-10.	-8.	0.	127.65
238	-10.	-8.5	0.	128.78
239	-10.	-9.	0.	129.87
240	-10.	-9.5	0.	130.64
241	-9.5	-10.	0.	130.09
242	-9.	-10.	0.	130.02
243	-8.5	-10.	0.	130.22
244	-8.	-10.	0.	130.23
245	-7.5	-10.	0.	129.5
246	-7.	-10.	0.	127.51
247	-6.5	-10.	0.	124.55
248	-6.	-10.	0.	122.12
249	-5.5	-10.	0.	121.77
250	-5.	-10.	0.	123.04
251	-4.5	-10.	0.	123.28
252	-4.	-10.	0.	120.76
253	-3.5	-10.	0.	117.88
254	-3.	-10.	0.	118.06
255	-2.5	-10.	0.	121.12
256	-2.	-10.	0.	124.78
257	-1.5	-10.	0.	127.18
258	-1.	-10.	0.	128.18
259	-0.5	-10.	0.	128.43
260	5.2042e-015	-10.	0.	128.57
261	0.5	-10.	0.	128.88
262	1.	-10.	0.	129.31
263	1.5	-10.	0.	129.69
264	2.	-10.	0.	129.78
265	2.5	-10.	0.	129.22
266	3.	-10.	0.	127.59
267	3.5	-10.	0.	124.79
268	4.	-10.	0.	121.87
269	4.5	-10.	0.	120.78
270	5.	-10.	0.	122.07
271	5.5	-10.	0.	124.55
272	6.	-10.	0.	126.43
273	6.5	-10.	0.	127.24
274	7.	-10.	0.	127.28
275	7.5	-10.	0.	126.97
276	8.	-10.	0.	126.57
277	8.5	-10.	0.	126.19
278	9.	-10.	0.	125.86
279	9.5	-10.	0.	125.62
280	-2.6101	3.9346	0.	125.79
281	0.2135	1.8976	0.	126.48
282	0.68259	1.914	0.	126.57
283	-3.1035	3.9734	0.	125.71
284	-3.1452	3.4929	0.	125.48
285	-0.24968	2.3517	0.	126.39
286	-0.69972	2.5127	0.	126.28
287	-1.2669	2.9279	0.	126.06
288	-1.5492	3.3671	0.	126.01
289	-2.1146	3.8759	0.	125.94
290	-0.2508	1.9046	0.	126.44
291	0.23068	1.4162	0.	126.39
292	-3.5644	4.4874	0.	125.81
293	0.70973	1.4261	0.	126.42
294	1.1554	1.9416	0.	126.75
295	1.1169	2.43	0.	126.75
296	0.19201	2.367	0.	126.47
297	0.65285	2.3941	0.	126.58
298	-2.6607	3.4607	0.	125.58
299	1.5969	2.4662	0.	127.
300	-2.5936	4.4285	0.	125.9
301	-3.5852	3.9945	0.	125.73
302	-0.30457	2.77	0.	126.31
303	1.0777	2.9151	0.	126.6
304	-1.643	2.8736	0.	125.89
305	-0.86612	3.065	0.	126.17
306	-1.1713	2.4459	0.	126.13
307	1.1871	1.4507	0.	126.56
308	-1.6136	3.867	0.	126.1
309	-0.69853	1.9521	0.	126.38
310	-4.0507	4.498	0.	125.92
311	1.5628	2.9566	0.	126.86
312	1.6326	1.973	0.	127.01
313	-2.1119	4.3851	0.	126.07
314	-0.2343	1.4175	0.	126.43
315	-4.5357	4.9968	0.	125.99
316	0.73838	0.93074	0.	126.1
317	0.26058	0.92101	0.	126.15
318	2.0802	2.4984	0.	127.26
319	-2.7707	2.9869	0.	125.26
320	-3.6183	3.5046	0.	125.49
321	0.13874	2.8315	0.	126.35
322	0.60404	2.8733	0.	126.44
323	-2.393	2.9007	0.	125.43
324	-3.0652	4.9614	0.	125.74
325	-2.5771	4.9298	0.	125.88
326	-4.0451	4.9935	0.	125.83
327	-3.5554	4.982	0.	125.73
328	0.77049	0.42903	0.	125.67
329	1.0209	3.3969	0.	126.29
330	-0.42452	3.214	0.	126.2
331	-1.5999	2.4058	0.	125.89
332	1.6896	-1.5439	0.	125.83
333	1.2181	0.95244	0.	126.2
334	-1.0523	3.5923	0.	126.15
335	-1.1419	1.9409	0.	126.24
336	-4.0653	4.0029	0.	125.86
337	1.5203	3.4471	0.	126.57
338	2.0504	2.9925	0.	127.14
339	1.6651	1.4793	0.	126.83
340	-1.6448	4.3473	0.	126.23
341	-0.68788	1.4319	0.	126.48
342	0.28269	0.42491	0.	125.76
343	-4.5366	5.4927	0.	125.84
344	-5.029	4.9947	0.	126.07
345	-4.5384	4.5	0.	126.06
346	2.5668	2.5229	0.	127.36
347	2.1124	2.0044	0.	127.3
348	-2.0908	4.8893	0.	126.12
349	-0.21323	0.92029	0.	126.3
350	-2.8327	2.4879	0.	124.87
351	0.7972	-7.8191e-002	0.	125.21
352	0.53265	3.3507	0.	126.17
353	-2.4248	2.435	0.	125.19
354	1.232	-1.5591	0.	125.58
355	1.2062	-1.0974	0.	125.1
356	1.7448	-2.023	0.	126.75
357	-3.0561	5.4609	0.	125.5
358	-2.5633	5.4352	0.	125.69
359	-4.0428	5.4898	0.	125.61
360	-3.5494	5.4791	0.	125.48
361	1.6116	-1.0834	0.	125.23
362	1.2606	0.44376	0.	125.71
363	0.96239	3.88	0.	125.81
364	-0.54003	3.7046	0.	126.13
365	-2.8611	1.9885	0.	124.48
366	-1.5818	1.9254	0.	125.97
367	0.80535	-0.57597	0.	124.9
368	2.1484	-1.5155	0.	125.97
369	-4.0889	3.5091	0.	125.66
370	1.4623	3.9267	0.	126.09
371	2.0211	3.4953	0.	126.96
372	1.7058	0.9769	0.	126.44
373	-1.1706	4.1546	0.	126.26
374	1.3688	4.3843	0.	125.42
375	-1.1369	1.4341	0.	126.43
376	0.29789	-7.4411e-002	0.	125.27
377	2.8247	-3.509	0.	127.9
378	-4.5368	5.9874	0.	125.55
379	-5.0328	5.4888	0.	126.09
380	-5.0279	4.4978	0.	126.09
381	-5.5239	4.99	0.	125.86
382	-4.5471	4.0042	0.	126.06
383	2.5431	3.0131	0.	127.29
384	3.0547	2.5421	0.	127.1
385	2.1479	1.5072	0.	127.2
386	2.5954	2.0313	0.	127.5
387	2.2634	-2.5065	0.	127.86
388	1.2731	-2.035	0.	126.42
389	-1.6036	4.8313	0.	126.38
390	-2.0714	5.3994	0.	126.04
391	-0.68083	0.92552	0.	126.53
392	-0.20139	0.42232	0.	126.
393	-3.2857	2.0109	0.	124.1
394	1.3033	-7.5871e-002	0.	125.22
395	1.3592	-0.62957	0.	124.99
396	-3.368e-002	3.7777	0.	125.98
397	0.46701	3.8317	0.	125.81
398	-2.0144	1.9305	0.	125.53
399	-2.4393	1.9558	0.	124.99
400	0.7668	-1.0665	0.	124.83
401	-2.5505	5.9458	0.	125.3
402	-4.0411	5.9856	0.	125.24
403	-3.5447	5.9796	0.	125.08
404	-4.1176	3.0145	0.	125.26
405	2.8578	-4.0202	0.	127.5
406	1.7645	4.448	0.	125.97
407	1.9949	4.0263	0.	126.68
408	1.7501	0.47356	0.	125.87
409	2.0448	-1.0227	0.	125.22
410	-0.61194	4.2175	0.	126.16
411	0.9066	4.3717	0.	125.12
412	-1.5819	1.4344	0.	126.19
413	0.29783	-0.56832	0.	124.8
414	2.6248	-1.4911	0.	126.15
415	-5.5201	4.4931	0.	125.81
416	-6.0191	4.9803	0.	125.13
417	-5.5335	5.4851	0.	126.18
418	-5.0321	4.0016	0.	126.21
419	-4.5627	3.5089	0.	125.96
420	3.0376	3.0269	0.	127.09
421	3.5412	2.5592	0.	126.19
422	2.527	3.5039	0.	127.3
423	2.6285	1.5373	0.	127.63
424	2.1878	1.0082	0.	126.86
425	3.0795	2.0546	0.	127.38
426	2.3065	-3.0112	0.	128.49
427	-1.5808	5.3502	0.	126.49
428	-1.1179	4.7401	0.	126.48
429	-2.0526	5.9192	0.	125.73
430	-0.68144	0.42407	0.	126.43
431	-1.143	0.92947	0.	126.7
432	-0.1973	-7.4445e-002	0.	125.49
433	3.3135	-3.5089	0.	126.82
434	0.79455	-2.0412	0.	125.86
435	-3.7189	2.0178	0.	123.91
436	-4.1444	2.5176	0.	124.65
437	-2.879	1.5025	0.	124.12
438	-3.3085	1.5155	0.	123.56
439	3.8347	-4.0142	0.	124.32
440	3.3458	-4.0203	0.	126.
441	2.1775	4.4838	0.	126.77
442	1.8137	-3.8594e-002	0.	125.29
443	1.9018	-0.53985	0.	125.
444	0.41498	4.3195	0.	125.36
445	-2.0216	1.4455	0.	125.65
446	-2.4528	1.4722	0.	124.88
447	0.28953	-1.0608	0.	124.51
448	2.7466	-2.4954	0.	127.92
449	1.7826	4.8798	0.	125.52
450	2.2009	4.9247	0.	126.8
451	-2.5375	6.4597	0.	124.76
452	-4.0423	6.4836	0.	124.73
453	-3.5431	6.4813	0.	124.59
454	-4.5398	6.4803	0.	125.06
455	-3.32	1.0307	0.	123.02
456	-6.0147	4.4859	0.	124.96
457	-6.0305	5.4774	0.	125.78
458	6.394	-5.0106	0.	124.9
459	-5.5214	3.9972	0.	126.08
460	-5.0416	3.5061	0.	126.34
461	3.5298	3.0398	0.	126.26
462	3.0302	3.51	0.	127.31
463	3.1106	1.5648	0.	127.88
464	2.346	-3.5155	0.	128.77
465	-1.1533	0.4285	0.	126.95
466	-0.68437	-7.4295e-002	0.	125.99
467	4.3334	-4.0077	0.	122.69
468	3.8066	-3.4996	0.	125.47
469	-2.0307	6.4461	0.	125.12
470	1.383	4.9727	0.	124.23
471	-5.5329	5.9716	0.	126.53
472	3.2733	-2.998	0.	127.58
473	3.1279	-1.4714	0.	126.57
474	-0.1974	-0.56937	0.	124.81
475	-2.8993	1.0247	0.	123.72
476	0.87673	4.8715	0.	124.12
477	0.31477	-2.043	0.	125.1
478	3.5624	2.0769	0.	126.59
479	4.9711	2.1756	0.	119.93
480	2.5353	3.9897	0.	127.37
481	-4.1644	2.0186	0.	123.94
482	3.8595	-4.5312	0.	123.25
483	3.3703	-4.5329	0.	125.32
484	-4.6218	2.021	0.	124.22
485	2.6311	4.946	0.	127.95
486	2.6022	4.4667	0.	127.57
487	4.4966	2.5884	0.	122.26
488	4.9573	2.5844	0.	120.18
489	4.5104	2.1304	0.	122.38
490	4.0396	2.1012	0.	124.87
491	2.3221	-5.0085e-003	0.	125.4
492	-0.13683	-2.5365	0.	124.97
493	-0.11394	4.7714	0.	125.76
494	0.38249	4.8124	0.	124.86
495	-3.7422	1.515	0.	123.35
496	-2.041	0.95767	0.	126.
497	-2.4749	0.98994	0.	124.93
498	-0.1975	-1.0625	0.	124.19
499	-0.18962	-1.5552	0.	123.95
500	3.2355	-2.4861	0.	127.98
501	6.3795	-4.4891	0.	123.86
502	-5.4945	6.4381	0.	126.49
503	-5.6139	6.9174	0.	126.19
504	2.1892	5.3862	0.	126.96
505	-2.0196	6.971	0.	124.37
506	-2.5351	6.9724	0.	124.19
507	-3.0418	6.9779	0.	124.12
508	-3.5453	6.9837	0.	124.11
509	-4.048	6.9833	0.	124.2
510	-4.551	6.9704	0.	124.43
511	5.9788	2.4228	0.	119.35
512	6.4959	2.4401	0.	121.65
513	4.3059	-3.4904	0.	123.75
514	-1.0944	-3.0453	0.	124.52
515	-1.166	-7.0101e-002	0.	126.88
516	-1.0675	5.826	0.	127.2
517	3.1497	1.0714	0.	128.37
518	3.5267	3.5197	0.	126.76
519	-5.5268	3.5022	0.	126.62
520	6.8698	-3.4607	0.	124.88
521	6.907	-5.0044	0.	125.43
522	6.9146	-6.048	0.	125.83
523	-1.0616	-3.5363	0.	123.29
524	5.5578	1.3348	0.	115.29
525	-5.5729	1.0475	0.	123.87
526	2.5693	5.9197	0.	129.86
527	1.2758	5.4755	0.	122.34
528	-6.0654	6.0065	0.	126.95
529	4.8351	-3.9961	0.	121.47
530	3.7694	-2.9897	0.	126.74
531	3.6615	-1.4673	0.	127.98
532	-0.6314	-2.5439	0.	124.28
533	-0.68864	-0.57073	0.	125.1
534	-2.9303	0.56378	0.	123.35
535	-1.6186	0.43968	0.	127.27
536	-4.9212	-4.9793	0.	120.84
537	0.8256	5.3599	0.	122.79
538	-0.60561	5.271	0.	126.81
539	-1.5227	6.4225	0.	125.86
540	-0.5991	-3.0353	0.	124.48
541	0.86633	-3.0186	0.	128.4
542	1.895	-4.0181	0.	129.83
543	2.4342	-5.5552	0.	128.97
544	1.9525	-5.5392	0.	128.87
545	-4.4193	-4.5085	0.	123.22
546	6.0131	1.9014	0.	118.52
547	3.0281	-0.97698	0.	125.2
548	2.7248	0.53824	0.	126.87
549	3.5926	1.5926	0.	127.53
550	5.0365	1.7392	0.	119.12
551	4.0188	3.0503	0.	124.63
552	3.0389	3.9904	0.	127.67
553	3.0395	5.936	0.	130.89
554	5.4857	2.9597	0.	118.89
555	-6.0146	3.9922	0.	125.34
556	-5.0543	3.0111	0.	126.29
557	5.8831	-5.0184	0.	123.98
558	-3.0084	-3.8249	0.	126.08
559	-4.425	-4.0055	0.	124.55
560	-3.4738	-3.9496	0.	125.29
561	3.8799	-5.0411	0.	122.15
562	1.9936	-7.064	0.	127.85
563	6.9163	-7.082	0.	124.44
564	-5.0856	2.0227	0.	124.89
565	-5.0694	2.5166	0.	125.82
566	-7.0084	3.9853	0.	121.4
567	5.9872	2.9467	0.	119.76
568	6.4933	2.9533	0.	122.07
569	3.0672	4.4723	0.	128.08
570	4.505	3.0523	0.	122.29
571	4.9947	3.0266	0.	119.89
572	4.5532	1.6692	0.	122.59
573	4.0729	1.6259	0.	125.82
574	2.9182	-0.47726	0.	124.79
575	7.0172	1.9474	0.	124.83
576	6.5142	1.9286	0.	121.5
577	-3.9252	-4.5235	0.	124.16
578	1.9433	-5.0257	0.	129.1
579	1.9244	-4.5185	0.	129.58
580	-0.1044	-3.0272	0.	125.73
581	1.9753	-6.5615	0.	128.62
582	1.9613	-6.0519	0.	128.99
583	-1.465	7.001	0.	124.72
584	0.35761	5.3038	0.	124.42
585	-3.7468	1.0094	0.	123.01
586	-4.1873	1.0135	0.	123.35
587	-4.6409	1.0266	0.	123.38
588	-2.0764	0.46421	0.	126.79
589	-2.5224	0.50435	0.	125.05
590	-0.69016	-1.0659	0.	124.
591	-0.66251	-2.0525	0.	123.67
592	-0.68282	-1.5596	0.	123.45
593	3.6919	-1.9718	0.	128.31
594	6.363	-3.9704	0.	123.02
595	5.3411	-3.9856	0.	121.
596	5.8496	-3.9754	0.	121.57
597	-5.9144	6.4925	0.	127.43
598	1.6971	5.6912	0.	123.88
599	2.119	5.8741	0.	127.33
600	2.9984	6.4139	0.	131.81
601	-6.6402	7.2114	0.	131.1
602	2.0004	-7.5588	0.	127.55
603	1.4868	-7.5295	0.	128.36
604	-6.048	1.0437	0.	127.27
605	6.9931	6.0007	0.	130.65
606	4.2429	-1.4722	0.	128.46
607	5.5788	0.83541	0.	112.13
608	-1.0346	-4.0259	0.	121.43
609	-5.0469	7.4121	0.	124.11
610	-4.5664	7.4619	0.	123.85
611	-4.0593	7.4812	0.	123.8
612	-3.5517	7.4861	0.	123.82
613	-3.0474	7.4845	0.	123.84
614	-2.5467	7.4832	0.	123.84
615	-2.0549	7.4873	0.	123.84
616	-1.5965	7.513	0.	123.83
617	-4.9446	-5.4899	0.	122.54
618	-7.0147	5.4349	0.	122.42
619	-7.5065	3.9874	0.	119.52
620	-7.5073	4.4804	0.	120.2
621	-7.5078	4.971	0.	120.5
622	-7.5542	-7.5867	0.	126.67
623	-7.5471	-7.0965	0.	125.73
624	-7.4028	-4.6322	0.	128.92
625	-7.3365	-4.1549	0.	128.51
626	-7.6483	-3.4944	0.	128.74
627	-7.6464	-2.9573	0.	127.44
628	-7.636	-2.4715	0.	124.96
629	-7.605	-2.0134	0.	121.8
630	-5.9478	7.5433	0.	125.15
631	-4.4308	-3.5131	0.	127.44
632	2.9176	-5.5625	0.	128.36
633	2.531	-7.5987	0.	127.04
634	2.4472	-6.0714	0.	129.46
635	6.4002	-6.0644	0.	126.67
636	7.4113	-4.4865	0.	125.76
637	7.4202	-5.0004	0.	125.78
638	7.4287	-6.0293	0.	125.55
639	7.4791	-7.5368	0.	124.85
640	6.5122	-7.6354	0.	124.56
641	4.3868	-5.5491	0.	117.86
642	5.8921	-5.5407	0.	125.82
643	-7.5277	-6.6045	0.	126.9
644	-5.5356	3.008	0.	127.13
645	-6.0175	3.4983	0.	126.33
646	3.5328	4.0002	0.	127.51
647	3.6308	1.105	0.	128.91
648	5.0739	1.2632	0.	117.92
649	3.2046	0.57278	0.	128.1
650	7.4704	-1.0343	0.	127.58
651	7.4841	6.5042	0.	127.77
652	7.4917	6.0013	0.	128.03
653	7.496	5.498	0.	128.13
654	7.4998	3.4784	0.	126.85
655	7.5021	2.9724	0.	126.31
656	7.5152	1.9617	0.	127.04
657	7.5217	1.4558	0.	128.55
658	0.90229	-3.5117	0.	130.14
659	-4.4264	-5.0192	0.	123.62
660	-0.63355	7.7443	0.	124.04
661	-4.9074	-4.4739	0.	120.97
662	-6.5423	5.8681	0.	125.8
663	2.9751	6.8756	0.	129.83
664	3.4618	6.4353	0.	132.35
665	1.6132	6.0918	0.	121.71
666	2.0012	6.445	0.	128.73
667	-0.53314	-7.6818	0.	121.89
668	-0.46792	-7.2733	0.	121.21
669	-6.4914	6.2603	0.	127.45
670	5.8294	-3.4557	0.	120.19
671	6.3484	-3.4546	0.	122.38
672	4.1758	-1.9804	0.	128.34
673	7.3965	-2.4787	0.	128.34
674	7.4142	-1.9927	0.	129.04
675	-1.1829	-1.5633	0.	122.9
676	-2.5711	-3.1998	0.	126.27
677	-2.1199	-2.8703e-002	0.	128.2
678	-5.8716	-4.3608	0.	118.96
679	-7.1974	-2.8953	0.	128.71
680	-3.7229	0.48407	0.	122.89
681	-0.1062	5.7775	0.	126.98
682	0.35199	5.7913	0.	124.47
683	-0.78194	7.3194	0.	124.49
684	-3.9167	-5.0498	0.	123.69
685	1.4829	-6.5338	0.	129.38
686	0.48269	-7.4553	0.	127.4
687	0.41734	-3.5144	0.	128.96
688	1.4598	-5.016	0.	129.68
689	-3.4331	-4.5092	0.	125.13
690	-3.371	-5.0653	0.	122.78
691	-2.0511	-3.6112	0.	126.51
692	-2.5349	-3.7014	0.	126.98
693	7.0279	1.4407	0.	126.42
694	6.5344	1.4198	0.	121.85
695	3.2845	6.3969e-002	0.	126.54
696	3.3931	-0.4495	0.	124.6
697	4.591	1.1987	0.	123.39
698	4.1107	1.1468	0.	127.69
699	4.5134	3.5266	0.	122.64
700	3.551	4.9735	0.	128.54
701	3.5455	4.4848	0.	128.17
702	7.4722	7.0069	0.	127.28
703	7.4589	7.5086	0.	127.03
704	7.4986	4.4889	0.	128.21
705	7.4978	4.9938	0.	128.19
706	5.9981	3.4675	0.	119.65
707	3.3411	8.224	0.	128.
708	-6.5116	3.4947	0.	124.67
709	-5.5599	2.0226	0.	126.17
710	-5.5469	2.5147	0.	127.1
711	-5.5846	0.10422	0.	120.26
712	-7.5022	-6.1117	0.	129.11
713	-6.3937	-4.7884	0.	122.66
714	4.8852	-5.5434	0.	119.78
715	6.3418	-7.175	0.	123.65
716	6.3832	-6.6043	0.	125.79
717	2.5049	-7.099	0.	126.58
718	3.8934	-5.5558	0.	120.93
719	3.4048	-5.5575	0.	125.72
720	-4.4562	-3.0376	0.	133.01
721	-3.5085	-3.4246	0.	123.28
722	1.163	6.3598	0.	114.22
723	3.1089	-7.6816	0.	127.22
724	-0.19859	7.686	0.	124.06
725	-6.4411	7.6404	0.	126.07
726	-0.44799	-6.8871	0.	121.09
727	-1.5298	-4.0477	0.	122.65
728	7.4513	-0.55261	0.	124.73
729	5.0994	0.77838	0.	116.25
730	4.0202	5.4917	0.	128.23
731	-6.0412	1.5281	0.	127.37
732	-5.4303	-5.4617	0.	115.04
733	-7.0693	-7.1405	0.	125.4
734	3.8318	8.0199	0.	130.34
735	3.4686	6.9347	0.	131.89
736	-0.95804	-8.0346	0.	122.94
737	-0.51963	-8.1109	0.	123.75
738	-5.6977e-002	-8.1365	0.	125.11
739	0.43222	-7.977	0.	126.69
