Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
548	-5.	-2.5	0.	130.02
549	-7.5249	7.0165	0.	120.01
550	-7.0379	7.5416	0.	121.98
551	-6.5459	7.554	0.	123.12
552	-5.5548	7.4685	0.	125.47
553	-4.0282	7.4687	0.	127.16
554	-3.5205	7.478	0.	128.12
555	7.493	-1.0118	0.	121.78
556	4.	6.	0.	128.74
557	4.	5.5	0.	130.64
558	0.98539	-5.0369	0.	127.69
559	0.49999	6.5	0.	124.87
560	-1.9983	3.9979	0.	123.71
561	-4.4857	2.9729	0.	130.89
562	-4.5	-1.0001	0.	130.38
563	0.49732	-6.9289	0.	130.49
564	-4.	-3.5	0.	132.07
565	-7.4949	6.5234	0.	117.6
566	-0.99969	1.4997	0.	125.02
567	1.5	5.5	0.	122.72
568	5.7869	-4.1525	0.	118.53
569	3.5	3.5	0.	129.19
570	3.5	5.	0.	132.06
571	3.4999	1.0024	0.	131.02
572	4.0006	0.50692	0.	129.47
573	4.5	6.5	0.	127.07
574	0.49999	7.5	0.	126.02
575	0.99999	7.5	0.	124.93
576	1.5	7.5	0.	124.64
577	2.	7.5	0.	124.85
578	2.5	7.5	0.	125.33
579	3.	7.5	0.	125.88
580	3.5	7.5	0.	126.41
581	4.	7.5	0.	126.97
582	1.0013	0.49682	0.	124.73
583	-3.	-3.	0.	127.76
584	1.4809	-4.0663	0.	130.65
585	3.3926	-7.6444	0.	130.93
586	3.4118	-4.7252	0.	130.73
587	2.9135	-7.1333	0.	128.54
588	-0.38064	-7.6702	0.	131.34
589	2.9411	-5.6866	0.	128.73
590	4.3378	-4.7679	0.	128.13
591	3.8463	-7.6635	0.	131.55
592	4.2627	-7.6609	0.	130.16
593	1.4872	-3.5603	0.	131.08
594	1.4965	-3.052	0.	130.49
595	-2.5	-3.	0.	126.13
596	-2.5	-3.5	0.	125.09
597	-0.99952	0.4996	0.	122.26
598	0.50126	0.49735	0.	123.04
599	1.5106	-1.0189	0.	128.36
600	1.5067	-0.51337	0.	128.28
601	4.5	7.5	0.	127.79
602	4.5	7.	0.	127.09
603	-4.4999	-4.0001	0.	132.2
604	-4.5	-3.5001	0.	132.66
605	4.501	0.50729	0.	127.63
606	3.5	2.0005	0.	131.32
607	3.4999	1.5012	0.	131.62
608	6.371	-4.1489	0.	122.58
609	2.5	5.5	0.	128.36
610	3.5	4.5	0.	132.05
611	2.	1.4994	0.	126.02
612	-0.49962	1.4995	0.	123.7
613	3.5371e-004	1.4993	0.	121.86
614	-1.499	2.9993	0.	124.52
615	-6.5527	6.6398	0.	122.89
616	-7.0201	6.5915	0.	119.51
617	-5.4918	5.3708	0.	127.35
618	-5.5103	5.8633	0.	127.97
619	6.5	0.49835	0.	124.34
620	6.9996	0.49772	0.	122.7
621	-4.4998	-4.5003	0.	130.95
622	-4.4995	-5.0005	0.	129.45
623	-3.	-3.5	0.	127.8
624	-3.5	-3.5	0.	130.54
625	0.49475	-6.4616	0.	129.44
626	0.49202	-5.9862	0.	127.56
627	-4.4999	-0.50029	0.	130.8
628	-4.4998	-8.8547e-004	0.	130.5
629	-4.4939	1.9885	0.	131.
630	-4.4898	2.4814	0.	131.47
631	-2.4989	4.4945	0.	125.96
632	-1.9994	4.4977	0.	123.51
633	-3.5139	5.9721	0.	128.99
634	-3.5079	5.4727	0.	129.25
635	-1.6011e-005	7.5	0.	127.89
636	4.8003	-5.1819	0.	124.34
637	-4.9998	-4.5002	0.	130.55
638	0.91395	-7.9487	0.	128.56
639	1.4204	-7.9987	0.	129.05
640	2.4359	-8.0676	0.	129.9
641	3.907	-8.1111	0.	130.17
642	4.4041	-8.0685	0.	127.89
643	5.4477	-8.0107	0.	115.7
644	0.49999	5.5	0.	123.61
645	0.49999	5.	0.	121.84
646	-3.0131	6.4848	0.	129.86
647	-1.4991	3.9991	0.	123.16
648	0.49089	-5.0137	0.	126.41
649	-3.5281	-7.4778	0.	130.
650	-3.1035	-7.5348	0.	128.2
651	7.4626	-3.5361	0.	125.31
652	-4.9996	-5.0003	0.	129.58
653	0.49996	8.	0.	126.77
654	0.99997	8.	0.	125.7
655	2.	8.	0.	125.2
656	2.5	8.	0.	125.47
657	6.5	8.	0.	120.3
658	7.	8.	0.	118.28
659	-3.0137	7.486	0.	129.6
660	-7.9653	6.4307	0.	119.68
661	-8.0154	7.4796	0.	122.17
662	-7.0265	8.0258	0.	122.93
663	-6.5282	8.0295	0.	123.62
664	-6.0273	8.0158	0.	124.47
665	-5.5278	7.9873	0.	125.25
666	-5.0276	7.973	0.	125.87
667	-4.0206	7.976	0.	127.15
668	-3.5162	7.982	0.	128.19
669	-3.9941	-7.497	0.	130.77
670	-7.4997	-8.	0.	121.02
671	-7.9998	-8.	0.	122.88
672	-7.9999	-7.5	0.	122.44
673	-7.4998	-7.5	0.	118.99
674	-3.388	-7.9695	0.	127.38
675	-2.6921	-7.7198	0.	126.41
676	3.4198	-5.229	0.	131.2
677	1.0037	-2.5275	0.	130.47
678	0.98767	-4.0409	0.	130.8
679	-1.9999	-6.6588e-005	0.	128.61
680	1.0032	-7.1358e-003	0.	127.09
681	-5.	-3.	0.	132.05
682	-5.5	-2.5	0.	127.62
683	7.9996	0.99861	0.	116.09
684	7.9959	-0.5075	0.	121.34
685	7.9927	-1.0109	0.	122.1
686	7.553	-7.5092	0.	127.41
687	8.0374	-7.5073	0.	124.03
688	8.0247	-8.006	0.	125.68
689	7.5314	-8.006	0.	128.04
690	2.9999	2.0003	0.	131.49
691	0.50011	1.9997	0.	118.85
692	-0.9996	1.9997	0.	126.51
693	-5.9661	3.9148	0.	124.74
694	-6.0273	6.264	0.	127.3
695	7.5	5.	0.	115.28
696	7.4997	0.99865	0.	118.72
697	2.3862e-002	-7.3156	0.	131.84
698	8.0446e-003	-6.8889	0.	131.76
699	-4.9995	0.49761	0.	131.43
700	-5.	-1.0001	0.	130.45
701	-1.5003	4.9993	0.	120.01
702	-0.15535	-8.008	0.	128.9
703	-1.0001	4.9998	0.	124.31
704	-3.8331e-005	5.5	0.	127.43
705	-3.3489e-005	6.	0.	127.33
706	-3.0098	5.9849	0.	130.44
707	-3.0059	5.4853	0.	130.48
708	-2.5013	4.9938	0.	127.81
709	-2.0007	4.9976	0.	122.85
710	-4.9941	1.9864	0.	133.02
711	-5.	-0.50048	0.	132.08
712	-4.9998	-1.1881e-003	0.	132.09
713	-5.6042e-003	-4.9998	0.	125.64
714	-5.1073e-003	-4.5057	0.	126.15
715	-0.50221	-4.0019	0.	120.87
716	-4.3352e-004	-6.4367	0.	130.34
717	-4.1137e-003	-5.9686	0.	127.55
718	-3.9974	-6.0014	0.	133.66
719	-3.4918	-7.0013	0.	133.02
720	-2.9528	-7.0422	0.	128.63
721	-3.	-4.	0.	127.85
722	6.9999	0.99877	0.	124.53
723	6.0003	0.99988	0.	124.26
724	7.	5.	0.	119.14
725	6.5	5.	0.	123.91
726	-3.9975	-6.9982	0.	134.67
727	-5.984	5.3235	0.	127.98
728	-6.5035	6.1912	0.	124.86
729	-6.9637	6.1338	0.	118.14
730	-5.9719	3.4432	0.	127.74
731	-0.99937	2.9996	0.	125.65
732	-0.99959	2.4997	0.	127.08
733	1.5118e-004	1.9997	0.	122.47
734	2.4999	2.	0.	130.37
735	3.	3.	0.	129.79
736	3.	4.5	0.	132.42
737	2.5	5.	0.	130.61
738	-1.8129e-005	5.	0.	126.7
739	-0.50005	4.9999	0.	129.19
740	-0.99948	3.9996	0.	124.84
741	7.0335	-8.0014	0.	130.83
742	7.0713	-7.5073	0.	130.41
743	7.1265	-5.531	0.	131.02
744	6.197	-4.6631	0.	119.54
745	7.9899	-4.0134	0.	123.91
746	7.0439	-4.5553	0.	132.28
747	7.101	-5.0432	0.	134.19
748	7.1288	-6.0228	0.	129.87
749	7.5703	-7.0115	0.	127.
750	8.0456	-7.0073	0.	121.84
751	5.	5.	0.	127.42
752	4.	4.5	0.	132.95
753	4.	2.0007	0.	131.85
754	4.5005	1.0041	0.	129.42
755	-6.	-2.5	0.	124.24
756	-6.	-2.	0.	122.6
757	-4.9999	-4.0001	0.	132.39
758	-4.9999	-3.5001	0.	133.27
759	-5.5	-3.	0.	130.11
760	6.	8.	0.	124.92
761	5.	7.5	0.	129.39
762	5.	6.	0.	128.3
763	5.	5.5	0.	129.21
764	5.5	5.	0.	124.09
