Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
112	-1.	7.5	0.	143.19
113	7.	1.5	0.	140.44
114	7.	1.	0.	141.07
115	7.	0.5	0.	141.02
116	7.5	2.	0.	107.21
117	7.5	0.	0.	108.09
118	8.	1.5	0.	141.34
119	8.	1.	0.	141.98
120	8.	0.5	0.	141.65
121	7.	8.5	0.	146.28
122	7.5	9.	0.	121.5
123	8.	9.	0.	128.04
124	8.5	9.	0.	121.49
125	7.5	8.	0.	121.6
126	8.	8.	0.	122.93
127	8.5	8.	0.	114.92
128	9.	8.5	0.	146.57
129	-8.	0.5	0.	142.5
130	-7.5	1.	0.	115.56
131	-7.	1.	0.	121.14
132	-6.5	1.	0.	117.22
133	-7.5	0.	0.	110.88
134	-7.	0.	0.	119.4
135	-6.5	0.	0.	119.98
136	-6.	0.5	0.	146.46
137	-8.	-1.5	0.	140.95
138	-8.	-2.	0.	141.33
139	-8.	-2.5	0.	141.08
140	-7.5	-1.	0.	103.82
141	-7.5	-3.	0.	106.77
142	-7.	-1.5	0.	135.76
143	-7.	-2.	0.	137.58
144	-7.	-2.5	0.	138.37
145	6.	-7.5	0.	142.63
146	6.5	-7.	0.	114.33
147	6.5	-8.	0.	111.98
148	7.	-7.5	0.	144.67
149	-7.	7.5	0.	145.89
150	-7.	7.	0.	146.9
151	-7.	6.5	0.	145.51
152	-6.5	8.	0.	115.41
153	-6.	8.	0.	119.91
154	-5.5	8.	0.	114.92
155	-6.5	6.	0.	115.48
156	-6.	6.	0.	120.09
157	-5.5	6.	0.	115.78
158	-5.	7.5	0.	144.11
159	-5.	7.	0.	145.75
160	-5.	6.5	0.	145.6
161	-2.	-2.5	0.	144.16
162	-1.5	-2.	0.	118.84
163	-1.	-2.	0.	124.12
164	-0.5	-2.	0.	118.84
165	-1.5	-3.	0.	118.27
166	-1.	-3.	0.	123.11
167	-0.5	-3.	0.	117.64
168	0.	-2.5	0.	144.51
169	-5.	-5.5	0.	144.13
170	-4.5	-5.	0.	112.53
171	-4.5	-6.	0.	112.55
172	-4.	-5.5	0.	143.38
173	2.	7.5	0.	142.86
174	2.5	8.	0.	117.24
175	3.	8.	0.	122.72
176	3.5	8.	0.	117.27
177	2.5	7.	0.	116.42
178	3.	7.	0.	121.81
179	3.5	7.	0.	116.78
180	4.	7.5	0.	143.35
181	1.	-7.5	0.	140.28
182	1.	-8.	0.	140.25
183	1.	-8.5	0.	139.72
184	1.5	-7.	0.	108.02
185	1.5	-9.	0.	105.57
186	2.	-7.5	0.	139.19
187	2.	-8.	0.	139.16
188	2.	-8.5	0.	138.92
189	3.	-3.5	0.	142.84
190	3.	-4.	0.	144.4
191	3.	-4.5	0.	143.79
192	3.5	-3.	0.	113.19
193	4.	-3.	0.	117.87
194	4.5	-3.	0.	113.67
195	3.5	-5.	0.	114.19
196	4.	-5.	0.	117.61
197	4.5	-5.	0.	112.69
198	5.	-3.5	0.	143.56
199	5.	-4.	0.	144.12
200	5.	-4.5	0.	142.67
201	8.	-4.5	0.	144.37
202	8.5	-4.	0.	112.57
203	8.5	-5.	0.	113.97
204	9.	-4.5	0.	147.06
205	1.	1.5	0.	140.37
206	1.	1.	0.	141.27
207	1.	0.5	0.	141.65
208	1.5	2.	0.	106.66
209	1.5	0.	0.	109.07
210	2.	1.5	0.	139.69
211	2.	1.	0.	140.38
212	2.	0.5	0.	140.49
213	9.5	10.	0.	124.68
214	9.	10.	0.	121.86
215	8.5	10.	0.	118.9
216	8.	10.	0.	117.7
217	7.5	10.	0.	120.53
218	7.	10.	0.	125.51
219	6.5	10.	0.	130.65
220	6.	10.	0.	131.72
221	5.5	10.	0.	130.49
222	5.	10.	0.	129.01
223	4.5	10.	0.	127.03
224	4.	10.	0.	124.76
225	3.5	10.	0.	122.89
226	3.	10.	0.	122.16
227	2.5	10.	0.	122.88
228	2.	10.	0.	124.7
229	1.5	10.	0.	126.82
230	1.	10.	0.	128.37
231	0.5	10.	0.	128.94
232	-5.2042e-015	10.	0.	128.49
233	-0.5	10.	0.	127.06
234	-1.	10.	0.	125.03
235	-1.5	10.	0.	123.28
236	-2.	10.	0.	122.61
237	-2.5	10.	0.	123.34
238	-3.	10.	0.	125.04
239	-3.5	10.	0.	126.65
240	-4.	10.	0.	126.98
241	-4.5	10.	0.	125.55
242	-5.	10.	0.	123.02
243	-5.5	10.	0.	120.72
244	-6.	10.	0.	119.67
245	-6.5	10.	0.	120.23
246	-7.	10.	0.	122.01
247	-7.5	10.	0.	124.09
248	-8.	10.	0.	125.49
249	-8.5	10.	0.	125.9
250	-9.	10.	0.	125.62
251	-9.5	10.	0.	125.17
252	10.	9.5	0.	123.75
253	10.	9.	0.	120.83
254	10.	8.5	0.	120.46
255	10.	8.	0.	129.62
256	10.	7.5	0.	136.87
257	10.	7.	0.	134.51
258	10.	6.5	0.	129.11
259	10.	6.	0.	131.2
260	10.	5.5	0.	133.88
261	10.	5.	0.	133.09
262	10.	4.5	0.	130.99
263	10.	4.	0.	129.95
264	10.	3.5	0.	129.75
265	10.	3.	0.	129.6
266	10.	2.5	0.	128.83
267	10.	2.	0.	127.41
268	10.	1.5	0.	126.07
269	10.	1.	0.	125.67
270	10.	0.5	0.	126.42
271	10.	-5.2042e-015	0.	128.02
272	10.	-0.5	0.	129.59
273	10.	-1.	0.	130.38
274	10.	-1.5	0.	130.42
275	10.	-2.	0.	130.42
276	10.	-2.5	0.	131.17
277	10.	-3.	0.	132.88
278	10.	-3.5	0.	133.06
279	10.	-4.	0.	129.39
280	10.	-4.5	0.	125.89
281	10.	-5.	0.	130.07
282	10.	-5.5	0.	133.9
283	10.	-6.	0.	133.2
284	10.	-6.5	0.	130.54
285	10.	-7.	0.	128.71
286	10.	-7.5	0.	128.01
287	10.	-8.	0.	128.24
288	10.	-8.5	0.	129.02
289	10.	-9.	0.	129.92
290	10.	-9.5	0.	130.57
291	-10.	9.5	0.	124.7
292	-10.	9.	0.	123.65
293	-10.	8.5	0.	122.4
294	-10.	8.	0.	121.3
295	-10.	7.5	0.	120.71
296	-10.	7.	0.	120.93
297	-10.	6.5	0.	122.06
298	-10.	6.	0.	123.86
299	-10.	5.5	0.	125.9
300	-10.	5.	0.	127.75
301	-10.	4.5	0.	129.2
302	-10.	4.	0.	130.27
303	-10.	3.5	0.	131.11
304	-10.	3.	0.	131.8
305	-10.	2.5	0.	132.21
306	-10.	2.	0.	131.99
307	-10.	1.5	0.	130.92
308	-10.	1.	0.	129.6
309	-10.	0.5	0.	129.27
310	-10.	-5.2042e-015	0.	130.44
311	-10.	-0.5	0.	131.68
312	-10.	-1.	0.	131.61
313	-10.	-1.5	0.	130.4
314	-10.	-2.	0.	129.27
315	-10.	-2.5	0.	128.97
316	-10.	-3.	0.	129.58
317	-10.	-3.5	0.	130.31
318	-10.	-4.	0.	130.38
319	-10.	-4.5	0.	129.69
320	-10.	-5.	0.	128.66
321	-10.	-5.5	0.	127.71
322	-10.	-6.	0.	127.02
323	-10.	-6.5	0.	126.62
324	-10.	-7.	0.	126.43
325	-10.	-7.5	0.	126.38
326	-10.	-8.	0.	126.4
327	-10.	-8.5	0.	126.46
328	-10.	-9.	0.	126.52
329	-10.	-9.5	0.	126.55
330	-9.5	-10.	0.	126.51
331	-9.	-10.	0.	126.48
332	-8.5	-10.	0.	126.45
333	-8.	-10.	0.	126.41
334	-7.5	-10.	0.	126.34
335	-7.	-10.	0.	126.24
336	-6.5	-10.	0.	126.09
337	-6.	-10.	0.	125.93
338	-5.5	-10.	0.	125.8
339	-5.	-10.	0.	125.7
340	-4.5	-10.	0.	125.48
341	-4.	-10.	0.	124.82
342	-3.5	-10.	0.	123.41
343	-3.	-10.	0.	121.81
344	-2.5	-10.	0.	121.58
345	-2.	-10.	0.	123.57
346	-1.5	-10.	0.	126.87
347	-1.	-10.	0.	129.86
348	-0.5	-10.	0.	131.79
349	5.2042e-015	-10.	0.	132.42
350	0.5	-10.	0.	128.93
351	1.	-10.	0.	118.39
352	1.5	-10.	0.	111.75
353	2.	-10.	0.	117.76
354	2.5	-10.	0.	127.52
355	3.	-10.	0.	129.8
356	3.5	-10.	0.	127.56
357	4.	-10.	0.	124.57
358	4.5	-10.	0.	122.75
359	5.	-10.	0.	122.69
360	5.5	-10.	0.	123.1
361	6.	-10.	0.	122.83
362	6.5	-10.	0.	122.84
363	7.	-10.	0.	124.31
364	7.5	-10.	0.	126.67
365	8.	-10.	0.	128.54
366	8.5	-10.	0.	129.43
367	9.	-10.	0.	129.73
368	9.5	-10.	0.	130.
369	4.5	3.5	0.	127.24
370	4.5	1.	0.	124.6
371	5.	4.	0.	127.61
372	4.5	4.	0.	127.02
373	3.5	4.5	0.	124.15
374	3.	4.5	0.	123.14
375	4.5	3.	0.	127.21
376	4.5	1.5	0.	125.18
377	4.5	0.5	0.	124.37
378	5.5	5.	0.	128.01
379	3.	5.	0.	121.89
380	3.5	4.	0.	125.19
381	4.	1.	0.	124.63
382	4.	3.5	0.	126.7
383	-0.5	4.	0.	127.56
384	8.2724e-010	4.5	0.	127.42
385	5.	3.5	0.	127.71
386	6.	4.5	0.	127.18
387	5.5	4.	0.	127.68
388	5.	1.	0.	125.12
389	0.5	5.	0.	127.67
390	6.	5.	0.	127.53
391	-6.4991	3.4999	0.	120.39
392	-6.4988	2.9999	0.	120.1
393	-5.9992	3.4999	0.	121.44
394	-0.5	-5.	0.	124.47
395	4.5	4.5	0.	126.8
396	1.5	4.5	0.	123.84
397	0.5	4.5	0.	126.51
398	2.5	4.5	0.	122.72
399	2.	4.5	0.	122.97
400	4.5	2.	0.	126.
401	4.5	-0.5	0.	124.04
402	-6.9991	2.9999	0.	119.81
403	3.5	5.	0.	123.
404	5.	5.	0.	127.87
405	1.	5.	0.	126.54
406	2.5	5.	0.	122.07
407	4.	-1.	0.	122.35
408	4.	0.5	0.	124.36
409	-1.	3.	0.	127.66
410	1.2584e-009	4.	0.	126.97
411	3.	4.	0.	124.2
412	1.5	4.	0.	122.48
413	4.	1.5	0.	125.19
414	4.	3.	0.	126.95
415	-0.5	4.5	0.	127.7
416	-1.	3.5	0.	127.7
417	-1.	1.	0.	126.31
418	-2.	-4.5326e-007	0.	124.96
419	5.	3.	0.	127.67
420	5.	1.5	0.	125.62
421	6.	4.	0.	127.
422	5.	0.5	0.	125.04
423	2.2881e-009	5.	0.	128.2
424	6.	5.5	0.	127.74
425	-8.1223e-012	-5.	0.	125.52
426	-6.9992	3.4999	0.	120.82
427	-6.4994	3.9999	0.	120.42
428	4.5	-1.	0.	123.16
429	-5.9989	2.9999	0.	121.94
430	-5.9995	4.	0.	120.9
431	5.5	5.5	0.	128.42
432	-0.5	3.5	0.	127.63
433	3.5	3.5	0.	126.16
434	-0.5	-5.5	0.	126.43
435	-1.5	0.5	0.	125.58
436	-3.5	-6.9127e-006	0.	121.68
437	-7.	-7.	0.	126.33
438	-7.	-5.5	0.	124.42
439	5.5	3.5	0.	127.88
440	0.5	5.5	0.	128.84
441	-1.	-5.	0.	123.64
442	3.	5.5	0.	120.19
443	3.5	1.	0.	125.42
444	-0.5	1.	0.	126.87
445	4.	-1.5	0.	119.86
446	-1.5	3.	0.	127.95
447	6.5	4.5	0.	126.08
448	-6.999	2.4999	0.	118.5
449	-1.5	-1.6458e-007	0.	124.8
450	-1.	0.5	0.	125.68
451	5.5	1.	0.	126.25
452	4.	5.	0.	124.95
453	4.5	5.	0.	126.81
454	1.5	5.	0.	125.01
455	2.	5.	0.	123.33
456	4.	-0.5	0.	123.72
457	4.	-1.6146e-011	0.	124.22
458	-1.	2.5	0.	127.52
459	0.5	4.	0.	125.62
460	2.5	4.	0.	123.19
461	2.	4.	0.	122.39
462	4.	2.5	0.	126.7
463	-1.	4.	0.	127.75
464	-1.	4.5	0.	127.61
465	-1.	1.5	0.	126.84
466	-1.	2.	0.	127.27
467	-2.5	-1.3895e-006	0.	124.22
468	-3.	-3.5193e-006	0.	122.54
469	-7.	-6.	0.	125.15
470	-7.	-6.5	0.	125.89
471	5.	2.5	0.	127.24
472	7.	4.	0.	123.32
473	6.5	4.	0.	125.44
474	5.	-0.5	0.	125.53
475	-1.	5.	0.	127.1
476	-0.5	5.	0.	127.96
477	6.	6.	0.	127.78
478	0.5	-5.	0.	126.1
479	-6.9995	3.9999	0.	121.71
480	7.	-2.	0.	126.12
481	5.	-1.	0.	125.46
482	-5.4991	2.9999	0.	124.78
483	-5.9997	4.5	0.	119.72
484	-5.9999	5.	0.	117.47
485	-1.	-4.	0.	119.55
486	-1.	-5.9409e-008	0.	124.94
487	-1.	-0.5	0.	123.68
488	-1.	-1.	0.	121.52
489	-6.9993	2.	0.	116.78
490	7.	4.5	0.	124.59
491	-2.	3.	0.	129.59
492	-4.9994	3.	0.	128.42
493	6.	-4.	0.	129.21
494	4.	-2.	0.	116.4
495	2.	-4.	0.	129.26
496	8.6475e-008	1.	0.	128.82
497	3.	1.	0.	127.57
498	3.	6.	0.	118.04
499	6.5	5.	0.	126.78
500	7.	-2.5	0.	127.26
501	7.5	-2.	0.	123.94
502	-1.5	-4.5	0.	122.75
503	-1.5	-5.	0.	123.36
504	-2.	5.5	0.	122.88
505	-5.4994	3.5	0.	123.92
506	-6.499	2.4999	0.	119.64
507	1.5	-4.5	0.	127.32
508	-0.5	0.5	0.	126.59
509	-5.5	-2.5	0.	126.21
510	2.6523e-009	5.5	0.	129.17
511	-1.5	5.5	0.	124.01
512	5.5	-1.	0.	128.02
513	5.5	0.5	0.	126.34
514	7.5	-1.5	0.	122.24
515	6.	3.5	0.	127.3
516	7.5	4.	0.	121.6
517	7.5	3.5	0.	120.13
518	5.5	1.5	0.	126.6
519	5.5	3.	0.	128.14
520	-7.	-5.	0.	123.9
521	-6.5	-7.5	0.	126.58
522	-7.	-7.5	0.	126.42
523	-7.5	-7.5	0.	126.25
524	-7.5	-7.	0.	125.99
525	-7.5	-6.5	0.	125.5
526	-7.5	-6.	0.	124.81
527	-7.5	-5.5	0.	124.01
528	-7.5	-5.	0.	123.03
529	-7.5	-4.5	0.	121.44
530	-6.5	-7.	0.	126.93
531	-6.5	-5.5	0.	125.54
532	-4.5	-7.5	0.	121.66
533	-6.	-7.5	0.	126.36
534	-6.4997	4.4999	0.	119.95
535	-7.4993	2.5	0.	120.09
536	-7.4992	2.9999	0.	121.26
537	-7.4994	3.4999	0.	122.43
538	-7.4995	3.9999	0.	123.8
539	6.5	-4.5	0.	127.27
540	-1.5	-0.5	0.	124.09
541	-3.5	-0.5	0.	122.17
542	-4.	-1.4926e-005	0.	123.04
543	1.	-4.5	0.	126.89
544	-0.5	-4.5	0.	122.6
545	1.5	-4.	0.	127.7
546	-2.	0.5	0.	125.43
547	-3.5	0.49999	0.	120.14
548	-1.5	2.5	0.	127.75
549	-1.5	1.	0.	126.5
550	-1.5	5.	0.	126.32
551	-1.5	3.5	0.	128.1
552	6.5	-2.	0.	128.74
553	4.5	-1.5	0.	121.48
554	6.	-1.5	0.	129.72
555	-2.9008e-011	-5.5	0.	126.96
556	-0.5	-6.	0.	128.15
557	-0.5	-7.5	0.	127.48
558	-2.5	-5.5	0.	121.71
559	-1.	-5.5	0.	125.6
560	3.5	3.	0.	126.91
561	3.5	1.5	0.	125.86
562	3.	3.5	0.	125.39
563	2.3542e-009	3.5	0.	127.11
564	1.5	3.5	0.	120.56
565	-0.5	1.5	0.	127.22
566	-0.5	3.	0.	127.89
567	3.5	0.5	0.	125.23
568	3.5	-1.5	0.	121.25
569	3.5	-1.	0.	123.51
570	0.5	6.	0.	129.45
571	0.5	7.5	0.	124.88
572	2.5	5.5	0.	121.06
573	1.	5.5	0.	127.99
574	5.	5.5	0.	128.54
575	3.5	5.5	0.	121.64
576	5.5	6.	0.	128.75
577	6.	6.5	0.	127.94
578	5.5	6.5	0.	128.62
579	5.5	7.	0.	127.73
580	4.	5.5	0.	124.62
581	4.5	5.5	0.	127.33
582	2.	5.5	0.	123.62
583	3.5	-0.5	0.	124.85
584	3.5	-2.6586e-011	0.	125.15
585	-0.5	2.5	0.	127.99
586	-0.5	2.	0.	127.62
587	0.5	3.5	0.	125.28
588	2.5	3.5	0.	123.78
589	2.	3.5	0.	121.54
590	3.5	2.5	0.	127.08
591	-1.5	-5.5	0.	124.28
592	-2.	-5.5	0.	122.46
593	-0.5	-7.	0.	127.99
594	1.	-5.5	0.	125.24
595	0.5	-5.5	0.	126.53
596	3.	-1.5	0.	124.33
597	2.5	-1.5	0.	126.13
598	5.	-1.5	0.	125.2
599	6.5	-2.5	0.	129.26
600	-1.5	4.	0.	128.12
601	-1.5	4.5	0.	127.76
602	-1.5	1.5	0.	127.25
603	-1.5	2.	0.	127.51
604	1.5	-3.	0.	127.16
605	0.5	-4.5	0.	126.34
606	-4.5	-2.3082e-005	0.	126.08
607	-2.	-0.5	0.	125.55
608	-2.5	-0.5	0.	125.59
609	-3.	-0.5	0.	123.63
610	6.5	-3.5	0.	128.41
611	6.5	-4.	0.	127.49
612	-6.9997	4.4999	0.	122.63
613	-5.5	-7.5	0.	125.04
614	-5.	-7.5	0.	122.81
615	-6.5	-6.5	0.	126.81
616	-7.	-4.5	0.	123.23
617	-6.5	-5.	0.	125.87
618	5.5	2.5	0.	128.01
619	5.5	2.	0.	127.28
620	6.5	3.5	0.	125.28
621	6.5	-1.5	0.	128.08
622	7.	-1.5	0.	124.73
623	5.5	-0.5	0.	127.58
624	0.5	6.5	0.	128.6
625	0.5	7.	0.	126.28
626	-0.5	5.5	0.	128.41
627	-7.4994	2.	0.	118.69
628	-6.	-2.	0.	127.36
629	3.5	6.	0.	119.97
630	5.4719e-008	0.5	0.	128.38
631	3.	1.5	0.	127.19
632	2.	-4.5	0.	128.72
633	3.5	-2.	0.	118.47
634	6.	-3.5	0.	129.37
635	-2.	3.5	0.	129.18
636	-5.999	2.4999	0.	122.82
637	-5.4991	2.4999	0.	126.4
638	-4.9994	2.4999	0.	129.23
639	-0.5	-4.	0.	120.7
640	-1.5	-1.	0.	122.98
641	-5.4996	4.	0.	123.4
642	-5.4998	4.5	0.	122.75
643	6.	0.5	0.	128.1
644	-1.5	6.	0.	121.27
645	-2.5	5.5	0.	123.04
646	-3.	5.5	0.	123.97
647	5.5	7.5	0.	126.69
648	-2.	-4.5	0.	124.98
649	7.5	-2.5	0.	125.07
650	-3.9999	0.49998	0.	121.92
651	-5.5	-2.	0.	126.88
652	6.5	5.5	0.	127.
653	6.5	6.	0.	126.63
654	6.5	6.5	0.	126.86
655	-4.	-7.5	0.	122.79
656	-3.	-5.5	0.	123.04
657	-4.	7.5	0.	129.08
658	-7.9994	2.5	0.	123.6
659	-7.9995	2.9999	0.	123.82
660	-7.9995	3.4999	0.	124.55
661	-7.9996	3.9999	0.	125.76
662	-7.9997	4.4999	0.	127.49
663	1.	7.5	0.	124.86
664	0.5	8.	0.	125.51
665	-7.5	-4.	0.	118.22
666	-4.5	-8.	0.	123.38
667	-5.	-8.	0.	123.71
668	-5.5	-8.	0.	124.83
669	-6.	-8.	0.	125.78
670	-6.5	-8.	0.	126.23
671	-7.	-8.	0.	126.34
672	-7.5	-8.	0.	126.33
673	-8.	-8.	0.	126.33
674	-8.	-7.5	0.	126.2
675	-8.	-7.	0.	125.94
676	-8.	-6.5	0.	125.53
677	-8.	-6.	0.	125.
678	-8.	-5.5	0.	124.4
679	-8.	-5.	0.	123.71
680	-8.	-4.5	0.	122.85
681	-1.	-7.5	0.	126.77
682	-4.307e-012	-8.	0.	129.27
683	-0.5	-8.	0.	128.01
684	7.5	3.	0.	117.26
685	8.	4.	0.	121.18
686	8.	3.5	0.	121.06
687	-5.5	-1.5	0.	128.81
688	5.	7.5	0.	125.84
689	5.	6.	0.	129.58
690	2.5	6.	0.	119.61
691	1.	6.	0.	129.27
692	3.	0.5	0.	126.98
693	3.	-1.	0.	125.95
694	1.5	-2.	0.	126.37
695	1.5	-1.5	0.	125.2
696	1.5	-1.	0.	121.59
697	7.7082e-008	1.5	0.	128.33
698	6.6109e-009	3.	0.	128.03
699	1.5	3.	0.	117.27
700	3.	3.	0.	126.9
701	-2.5	-6.	0.	119.3
702	-1.	-6.	0.	127.75
703	1.5	-5.	0.	126.68
704	1.5	-6.	0.	121.41
705	-3.5944e-011	-6.	0.	128.75
706	2.	-3.5	0.	128.5
707	2.	-2.	0.	127.27
708	4.5	-2.	0.	119.09
709	6.	-2.	0.	130.72
710	6.	-4.5	0.	128.46
711	-4.9996	3.5	0.	127.22
712	-2.	5.	0.	126.36
713	-2.	2.5	0.	128.74
714	-2.	1.	0.	126.86
715	-3.4999	0.99998	0.	117.26
716	7.5	4.5	0.	122.68
717	8.	4.5	0.	120.86
718	7.	5.	0.	126.08
719	-6.	-2.5	0.	126.96
720	-6.4992	1.9999	0.	118.94
721	-4.9999	0.49996	0.	127.96
722	-0.5	-2.0875e-008	0.	126.26
723	-0.5	-0.5	0.	125.59
724	-0.5	-1.	0.	123.79
725	1.	-2.5	0.	126.24
726	1.	-4.	0.	128.05
727	-1.5	-4.	0.	121.87
728	-5.	-2.5	0.	125.53
729	-5.	-1.	0.	131.5
730	-3.5	-1.	0.	120.64
731	6.5	-5.5	0.	128.51
732	3.	-7.5	0.	125.59
733	8.	-7.5	0.	127.32
734	7.	-4.5	0.	126.94
735	7.	-3.	0.	128.35
736	8.	-1.5	0.	122.74
737	8.	-2.	0.	123.12
738	8.	-2.5	0.	122.98
739	-6.4998	5.	0.	118.75
740	-7.9999	4.9999	0.	129.68
741	-2.5	-5.	0.	123.9
742	-2.5	-4.5	0.	126.58
743	-4.5	-7.	0.	119.51
744	-6.	-7.	0.	127.58
745	-6.	-5.5	0.	126.59
746	-6.	-4.	0.	130.8
747	-5.5	-3.5	0.	128.82
748	6.	7.	0.	128.61
749	5.5	8.	0.	125.76
750	6.	1.5	0.	128.06
751	6.	3.	0.	128.28
752	7.5	-1.	0.	118.99
753	6.	-1.	0.	129.66
754	-2.5	6.	0.	120.6
755	-3.5	5.	0.	122.02
756	-3.5	5.5	0.	126.01
757	2.6577e-011	7.5	0.	124.97
758	1.8066e-009	6.	0.	130.07
759	-0.5	6.	0.	129.54
760	8.7336e-010	6.5	0.	129.73
761	3.3008e-010	7.	0.	127.36
762	-4.	7.	0.	131.05
763	-4.	6.5	0.	131.58
764	-3.5	6.	0.	128.61
765	-3.	6.	0.	124.43
766	6.	-0.5	0.	129.69
767	6.5	-1.	0.	128.6
768	7.	-1.	0.	123.08
769	7.	3.	0.	120.9
770	6.5	3.	0.	126.45
771	6.	2.5	0.	129.05
772	6.	2.	0.	128.69
773	6.	7.5	0.	128.89
774	-6.	-4.5	0.	130.28
775	-6.	-5.	0.	128.48
776	-6.	-6.	0.	127.75
777	-6.	-6.5	0.	128.44
778	-5.5	-7.	0.	126.67
779	-5.	-7.	0.	122.32
780	-3.	-5.	0.	125.39
781	-3.	-4.5	0.	127.17
782	-3.5	-4.	0.	122.64
783	-7.9999	5.5	0.	131.21
784	-7.4998	4.9999	0.	128.54
785	-6.9998	5.	0.	123.76
786	-4.9999	5.	0.	127.91
787	-4.	6.	0.	131.54
788	8.	-3.	0.	122.5
789	7.5	-3.	0.	126.79
790	7.	-3.5	0.	128.84
791	7.	-4.	0.	128.05
792	7.	-5.5	0.	129.95
793	8.	-6.	0.	127.56
794	8.	-7.	0.	128.38
795	8.	-6.5	0.	128.86
796	-3.	-1.	0.	124.62
797	-2.5	-1.	0.	129.14
798	-4.5	-1.	0.	128.83
799	-5.	-2.	0.	127.65
800	-5.	-3.5	0.	127.55
801	-3.	-4.	0.	127.17
802	-2.5	-4.	0.	130.35
803	-2.	-4.	0.	126.99
804	0.5	-4.	0.	127.84
805	1.	-2.	0.	127.57
806	1.	-1.5	0.	128.06
807	8.6445e-009	-1.	0.	128.75
808	-5.	-0.50001	0.	131.53
809	-5.	-2.255e-005	0.	129.75
810	-4.9998	0.99994	0.	130.35
811	-5.4993	1.9999	0.	129.3
812	-5.9992	1.9999	0.	124.25
813	-7.	-4.	0.	121.93
814	-6.5	-4.	0.	128.03
