Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
191	-8.	-10.	0.	124.25
192	-7.5	-10.	0.	124.
193	-7.	-10.	0.	123.98
194	-6.5	-10.	0.	124.19
195	-6.	-10.	0.	124.54
196	-5.5	-10.	0.	124.96
197	-5.	-10.	0.	125.36
198	-4.5	-10.	0.	125.67
199	-4.	-10.	0.	125.86
200	-3.5	-10.	0.	125.94
201	-3.	-10.	0.	125.9
202	-2.5	-10.	0.	125.78
203	-2.	-10.	0.	125.6
204	-1.5	-10.	0.	125.38
205	-1.	-10.	0.	125.16
206	-0.5	-10.	0.	124.96
207	5.2042e-015	-10.	0.	124.79
208	0.5	-10.	0.	124.67
209	1.	-10.	0.	124.61
210	1.5	-10.	0.	124.6
211	2.	-10.	0.	124.64
212	2.5	-10.	0.	124.71
213	3.	-10.	0.	124.8
214	3.5	-10.	0.	124.89
215	4.	-10.	0.	124.97
216	4.5	-10.	0.	125.04
217	5.	-10.	0.	125.09
218	5.5	-10.	0.	125.12
219	6.	-10.	0.	125.14
220	6.5	-10.	0.	125.14
221	7.	-10.	0.	125.13
222	7.5	-10.	0.	125.13
223	8.	-10.	0.	125.12
224	8.5	-10.	0.	125.12
225	9.	-10.	0.	125.13
226	9.5	-10.	0.	125.15
227	-4.1057	0.64741	0.	126.31
228	-4.0771	1.0936	0.	126.32
229	-4.0226	2.0346	0.	126.25
230	-3.6834	0.61734	0.	126.74
231	-3.5443	1.5337	0.	126.79
232	-4.5127	2.5244	0.	125.74
233	-3.1125	0.99741	0.	127.33
234	-4.0035	3.0103	0.	126.2
235	-4.0103	2.5205	0.	126.2
236	-4.5414	1.5639	0.	125.78
237	-4.5247	2.0428	0.	125.75
238	-4.561	1.0929	0.	125.8
239	-4.0576	-0.3406	0.	126.3
240	-3.5167	2.0156	0.	126.68
241	-4.5057	3.0155	0.	125.78
242	-4.0006	3.5055	0.	126.3
243	-3.2419	0.51556	0.	127.18
244	-3.6698	-0.89174	0.	126.34
245	-4.1378	-0.84046	0.	126.3
246	-4.5693	-0.33386	0.	125.96
247	-3.4989	3.4997	0.	126.47
248	-3.0376	1.4857	0.	127.25
249	-2.6259	0.90427	0.	127.84
250	4.5467	-4.2823	0.	126.89
251	-3.5002	3.002	0.	126.46
252	-3.5046	2.5065	0.	126.54
253	4.479	-5.1088	0.	126.43
254	5.0615	-3.9515	0.	126.55
255	-5.0063	3.0157	0.	125.23
256	-5.0365	1.5586	0.	125.24
257	-5.0234	2.0414	0.	125.22
258	-5.0494	1.0817	0.	125.25
259	-3.4297	5.7381e-002	0.	126.85
260	-3.5705	-0.41486	0.	126.54
261	-4.6267	-0.82166	0.	126.12
262	-5.0828	-0.34124	0.	125.47
263	-5.0587	0.13268	0.	125.35
264	-3.34	-4.8476	0.	126.5
265	-2.9972	3.4936	0.	126.46
266	-3.0064	1.9824	0.	127.02
267	4.934	-4.9437	0.	126.24
268	5.0942	-3.4645	0.	126.71
269	-3.7247	-1.3698	0.	126.29
270	-2.7517	0.39689	0.	127.69
271	-3.2322	-0.96507	0.	126.3
272	-2.5218	1.4191	0.	127.66
273	-3.8526	-5.3561	0.	126.68
274	1.0977	-5.1933	0.	122.42
275	-3.3191	-4.3293	0.	126.49
276	4.1066	-4.2242	0.	127.27
277	-5.0028	3.509	0.	125.34
278	-3.9998	4.0028	0.	126.52
279	-5.1249	-0.81959	0.	125.73
280	-4.1944	-1.3332	0.	126.45
281	-2.8461	-4.8581	0.	126.67
282	-3.4992	4.4996	0.	126.77
283	-2.9998	4.9997	0.	126.58
284	-2.5	5.4997	0.	126.1
285	5.5145	3.513	0.	125.
286	3.2751	-5.3314	0.	126.21
287	-2.9991	4.4978	0.	126.54
288	-2.9983	3.9962	0.	126.47
289	-2.9966	2.9892	0.	126.56
290	-2.9978	2.4851	0.	126.76
291	-2.8807	-5.3767	0.	126.56
292	2.4907	-5.605	0.	125.12
293	2.0537	-5.5926	0.	124.43
294	3.4814	-5.7077	0.	125.98
295	2.8916	-5.5321	0.	125.7
296	4.5364	-5.5502	0.	126.14
297	3.9678	-5.5537	0.	126.22
298	5.4904	-5.4878	0.	125.64
299	4.998	-5.4939	0.	125.95
300	5.5073	-4.48	0.	125.85
301	5.4778	-4.979	0.	125.76
302	5.5491	-3.5074	0.	126.15
303	5.5369	-3.9903	0.	125.95
304	-5.5122	2.5265	0.	124.64
305	-5.5062	3.0155	0.	124.6
306	-5.5217	2.0407	0.	124.68
307	-5.5433	1.0764	0.	124.71
308	-3.276	-1.4146	0.	126.09
309	-2.9403	-6.8726e-002	0.	127.21
310	-3.1104	-0.52067	0.	126.69
311	4.6949	-3.3871	0.	127.06
312	-2.8389	-1.0561	0.	126.22
313	-1.9641	1.3344	0.	127.97
314	-5.5668	0.1249	0.	124.73
315	-5.5904	-0.34929	0.	124.81
316	5.5327	-3.0332	0.	126.54
317	-3.7449	-1.847	0.	126.36
318	2.0943	-5.1693	0.	124.68
319	3.4988	-4.7826	0.	126.93
320	-2.4962	3.4882	0.	126.31
321	-2.4938	1.9419	0.	127.26
322	4.1495	0.53344	0.	127.2
323	3.3059	-3.2729e-002	0.	127.29
324	6.013	3.5221	0.	124.16
325	-3.8254	-4.8327	0.	126.31
326	-1.864	-5.3839	0.	126.01
327	-3.3026	-3.8181	0.	126.55
328	1.5887	-5.0509	0.	123.4
329	3.7011	-4.2677	0.	127.47
330	4.6196	-2.9495	0.	127.1
331	-5.5029	3.5088	0.	124.6
332	-4.5006	4.0051	0.	126.21
333	-2.0001	5.4998	0.	125.88
334	5.9936	-5.4962	0.	125.28
335	-2.6916	-0.67703	0.	126.72
336	3.6285	0.49907	0.	127.47
337	-5.6248	-0.82527	0.	125.03
338	-6.0908	-0.35746	0.	124.01
339	-4.2276	-1.817	0.	126.7
340	-2.3435	-4.8647	0.	126.71
341	-2.8222	-4.3431	0.	126.86
342	4.0289	-3.8148	0.	127.54
343	-3.9995	4.5015	0.	126.87
344	5.507	4.0084	0.	124.31
345	-3.4995	4.9998	0.	126.96
346	-2.9999	5.4999	0.	126.48
347	-2.5001	5.9999	0.	125.78
348	5.5278	3.0203	0.	125.86
349	-6.0681	0.11734	0.	124.08
350	6.0114	-3.051	0.	125.7
351	-3.7559	-2.3261	0.	126.48
352	2.5917	-5.1408	0.	125.65
353	3.0544	-4.9383	0.	126.5
354	-2.4992	4.4979	0.	126.27
355	-2.4977	3.9932	0.	126.26
356	-2.4917	2.464	0.	126.83
357	-4.3332	-5.343	0.	126.84
358	-2.917	-5.8971	0.	126.54
359	-1.9009	-5.9003	0.	125.79
360	-0.86048	-5.8964	0.	124.4
361	0.15691	-5.8832	0.	123.11
362	1.5849	-6.059	0.	123.82
363	1.1277	-6.0385	0.	123.37
364	2.0606	-6.0681	0.	124.4
365	3.5485	-6.1041	0.	125.72
366	3.0635	-5.9975	0.	125.51
367	4.5125	-6.0299	0.	125.87
368	4.0193	-6.0528	0.	125.87
369	5.0068	-6.008	0.	125.75
370	6.0064	-4.5046	0.	125.23
371	5.993	-4.9978	0.	125.26
372	6.0235	-3.5298	0.	125.33
373	6.0205	-4.0149	0.	125.22
374	-6.0105	2.523	0.	124.14
375	-6.0055	3.0139	0.	124.01
376	-6.0283	1.5533	0.	124.25
377	-6.0187	2.0375	0.	124.22
378	-6.0519	0.59367	0.	124.16
379	-6.0399	1.0727	0.	124.22
380	3.7696	1.1589e-003	0.	126.83
381	-2.1639	0.79464	0.	128.35
382	5.5512	2.5288	0.	126.9
383	6.0073	4.0147	0.	123.51
384	-1.3448	-5.3845	0.	125.29
385	0.19389	-5.347	0.	122.41
386	-3.2619	-1.87	0.	126.05
387	-3.2856	-3.3181	0.	126.57
388	1.9947	-4.7755	0.	124.63
389	3.3031	-4.3851	0.	127.41
390	4.5389	-2.5049	0.	126.95
391	-6.0027	3.508	0.	123.84
392	-1.9957	3.4854	0.	126.05
393	-1.98	1.916	0.	127.31
394	5.9976	-5.9977	0.	125.29
395	3.8848	-0.55219	0.	126.13
396	-2.4988	-0.24461	0.	127.49
397	-6.5652	0.10798	0.	123.5
398	-2.5069	-1.287	0.	125.93
399	3.0626	0.4695	0.	127.59
400	-6.1216	-0.8354	0.	124.
401	-4.3096	-4.8193	0.	126.15
402	-4.2493	-2.3031	0.	126.92
403	-5.1685	-1.3028	0.	126.24
404	-1.8296	-4.8684	0.	126.45
405	0.81406	-4.8015	0.	121.29
406	-2.8051	-3.8304	0.	127.03
407	1.346	-4.5791	0.	122.31
408	3.5714	-3.8692	0.	127.9
409	4.177	-2.9306	0.	127.22
410	3.3614	-0.5279	0.	126.63
411	-4.5	4.5027	0.	126.69
412	-1.5001	5.5001	0.	125.81
413	5.0072	4.0039	0.	125.28
414	5.5032	4.5053	0.	123.7
415	-3.4998	5.5	0.	127.02
416	-3.	5.9999	0.	126.17
417	-2.5002	6.5	0.	125.32
418	5.0782	2.0181	0.	128.16
419	-4.9255	-6.3932	0.	128.07
420	5.9788	-2.5795	0.	126.54
421	6.4929	-3.0515	0.	124.35
422	4.5875	1.5091	0.	128.28
423	4.3352	-1.1652	0.	125.96
424	4.9447	-2.0914	0.	127.23
425	-1.0004	6.0001	0.	125.44
426	-3.9996	5.0007	0.	127.29
427	6.0036	4.509	0.	122.85
428	3.8758	-3.3955	0.	127.73
429	-2.3218	-4.3499	0.	127.17
430	-3.7838	-3.3022	0.	126.41
431	-0.29927	-5.37	0.	123.17
432	-3.2587	-2.3385	0.	126.21
433	-3.2695	-2.8238	0.	126.44
434	2.8695	-4.5208	0.	126.93
435	4.4539	-2.0562	0.	126.61
436	4.3781	-1.6057	0.	126.21
437	-5.5013	4.0049	0.	124.69
438	-1.9992	4.4978	0.	126.03
439	-1.9979	3.9933	0.	125.99
440	-1.9878	2.4545	0.	126.74
441	5.0282	3.0094	0.	126.5
442	6.044	2.5487	0.	125.97
443	6.5249	2.5632	0.	124.46
444	6.5064	4.0158	0.	123.05
445	6.51	3.5265	0.	123.35
446	-4.8596	-5.857	0.	128.04
447	-4.8159	-5.3271	0.	127.22
448	-4.4317	-6.4036	0.	127.62
449	-3.4487	-6.4154	0.	126.87
450	-3.9398	-6.4107	0.	127.21
451	-2.9481	-6.4166	0.	126.54
452	-1.9334	-6.4172	0.	125.71
453	-0.90827	-6.4156	0.	124.58
454	0.1024	-6.4127	0.	123.63
455	1.5543	-6.5338	0.	123.98
456	1.0694	-6.4986	0.	123.66
457	2.0445	-6.5422	0.	124.39
458	3.032	-6.5217	0.	125.21
459	4.5114	-6.5215	0.	125.64
460	4.0185	-6.5367	0.	125.61
461	5.0067	-6.509	0.	125.58
462	6.0001	-6.4996	0.	125.28
463	6.498	-6.0001	0.	125.04
464	6.5055	-4.5133	0.	124.59
465	6.4988	-5.0057	0.	124.79
466	6.5067	-3.5382	0.	124.27
467	6.5107	-4.023	0.	124.39
468	-1.0007	6.5	0.	125.02
469	-0.50098	6.5	0.	124.82
470	-1.5005	6.5	0.	125.1
471	-6.5023	3.5063	0.	123.25
472	-6.5011	4.0036	0.	122.82
473	-6.5087	2.5193	0.	123.77
474	-6.5048	3.012	0.	123.56
475	-6.5153	2.0314	0.	123.89
476	-6.5484	0.58563	0.	123.71
477	-6.5358	1.0654	0.	123.85
478	-1.4109	1.434	0.	127.64
479	2.7796	-0.16628	0.	127.76
480	-2.2156	0.23713	0.	128.29
481	2.6133	0.23927	0.	127.47
482	-2.3224	-0.93418	0.	126.5
483	2.5081	0.62696	0.	126.73
484	-4.2665	-2.7927	0.	126.9
485	-5.6635	-1.3065	0.	125.51
486	-2.7643	-1.8516	0.	125.8
487	1.8034	-4.3829	0.	124.25
488	4.0723	-2.4877	0.	126.76
489	3.7827	-1.0741	0.	125.65
490	-5.0004	4.5026	0.	126.09
491	-1.2737e-003	6.5	0.	124.41
492	-1.4998	4.9996	0.	125.95
493	-1.4958	3.4878	0.	125.7
494	-1.4668	1.9476	0.	127.05
495	5.0032	4.5025	0.	125.02
496	-3.0001	6.5	0.	125.63
497	4.5142	3.5016	0.	126.37
498	5.5926	2.0416	0.	128.03
499	-1.8994	-0.15008	0.	128.48
500	-4.7949	-4.8065	0.	126.1
501	4.8908	-1.6468	0.	127.07
502	5.4309	-2.1149	0.	127.78
503	-0.90443	1.4823	0.	126.74
504	-1.0002	5.5003	0.	125.85
505	-3.9998	5.5004	0.	127.65
506	-2.3051	-3.8368	0.	127.63
507	2.9162	-0.595	0.	127.28
508	0.7301	-4.2522	0.	119.58
509	1.1994	-4.1129	0.	121.01
510	-1.9733	-1.2228	0.	126.09
511	4.3857	-0.77015	0.	125.9
512	-4.2798	-3.2885	0.	126.54
513	-6.6476	-1.3259	0.	122.47
514	-0.26799	-4.8453	0.	122.61
515	-2.7683	-2.8213	0.	126.63
516	2.7015	-4.0885	0.	127.58
517	3.9661	-2.0316	0.	126.09
518	3.865	-1.5612	0.	125.58
519	-5.5006	4.5031	0.	124.97
520	0.4985	6.5	0.	123.82
521	-1.4993	4.4978	0.	125.89
522	-1.4982	3.9943	0.	125.72
523	-1.4838	2.4627	0.	126.47
524	6.9757	2.0818	0.	122.8
525	4.5031	4.5005	0.	126.38
526	-3.5001	6.5	0.	126.23
527	1.9976	7.0001	0.	123.7
528	4.5259	3.0027	0.	126.93
529	6.5532	2.1006	0.	125.53
530	6.0959	2.0647	0.	127.3
531	-2.1402	-0.52207	0.	127.47
532	-1.8156	-0.79132	0.	127.28
533	7.0057	3.0319	0.	122.53
534	7.0048	4.0137	0.	122.96
535	-5.3455	-5.8277	0.	128.92
536	-4.9905	-6.9207	0.	127.52
537	-3.4765	-6.9341	0.	126.82
538	-3.9758	-6.933	0.	127.12
539	-2.9708	-6.9334	0.	126.49
540	-1.449	-6.9347	0.	125.22
541	-1.9565	-6.9329	0.	125.69
542	-0.94361	-6.9378	0.	124.75
543	0.54747	-6.9622	0.	123.89
544	5.6983e-002	-6.9451	0.	124.02
545	1.5327	-7.0184	0.	124.14
546	1.0397	-6.9951	0.	123.94
547	2.0306	-7.0271	0.	124.43
548	3.0193	-7.0197	0.	125.04
549	4.5082	-7.0148	0.	125.46
550	4.0123	-7.024	0.	125.4
551	5.0053	-7.0075	0.	125.44
552	6.0011	-7.0006	0.	125.26
553	6.9991	-6.0008	0.	124.85
554	7.0044	-4.5095	0.	124.05
555	7.0011	-5.0051	0.	124.4
556	6.9978	-3.5279	0.	123.12
557	7.0054	-4.0143	0.	123.61
558	6.9974	-2.6674	0.	122.31
559	6.9619	-3.0704	0.	122.82
560	0.99755	7.	0.	123.49
561	1.4975	7.0001	0.	123.41
562	-1.7078e-003	7.	0.	124.22
563	0.49794	7.	0.	123.82
564	-1.0009	7.	0.	124.7
565	-0.50126	7.	0.	124.53
566	-2.0004	7.	0.	124.78
567	-1.5006	7.	0.	124.77
568	-3.0002	7.	0.	124.98
569	-7.0004	4.5015	0.	121.69
570	-7.0002	5.0008	0.	120.6
571	-7.002	3.5053	0.	123.
572	-7.0072	2.5159	0.	123.62
573	-7.004	3.0099	0.	123.38
574	-7.0199	1.5385	0.	123.76
575	-7.0126	2.0261	0.	123.75
576	-7.0435	0.57521	0.	123.46
577	-7.031	1.0566	0.	123.66
578	-7.0788	-0.37911	0.	122.68
579	-7.0593	9.7122e-002	0.	123.13
580	-7.1035	-0.85319	0.	122.05
581	-5.7537	-4.7837	0.	127.5
582	-6.0255	-7.0956	0.	125.74
583	-0.50028	5.5004	0.	125.91
584	-4.4999	5.5007	0.	128.21
585	6.5017	5.0058	0.	122.25
586	3.5	5.4997	0.	128.87
587	3.2963	-3.0063	0.	128.31
588	2.4576	-0.7201	0.	128.43
589	-6.5062	-7.0854	0.	123.9
590	-1.6255	0.26368	0.	129.14
591	-7.0001	5.5004	0.	119.03
592	1.0768	-3.6501	0.	119.27
593	-1.269	0.92848	0.	128.25
594	2.2782	-0.27312	0.	128.46
595	4.3545	-0.36217	0.	126.04
596	7.1369	-2.2577	0.	121.16
597	5.9017	-2.1227	0.	127.77
598	4.0126	3.5	0.	126.74
599	-0.96116	1.9795	0.	126.53
600	-0.99594	3.4951	0.	125.31
601	-0.99991	4.9996	0.	126.08
602	-7.4022e-004	6.0001	0.	124.85
603	1.4989	6.	0.	122.68
604	-3.9999	6.0002	0.	127.72
605	-6.5002	5.0009	0.	121.5
606	3.2281	-1.0208	0.	125.86
607	3.6121	-2.5049	0.	126.86
608	2.9949	-3.531	0.	128.78
609	1.6487	-3.9378	0.	123.92
610	-2.2889	-3.3257	0.	127.77
611	-2.2242	-1.7214	0.	125.49
612	0.23048	-4.2973	0.	119.93
613	-1.301	-4.3532	0.	126.56
614	-5.7016	-1.7914	0.	126.48
615	-7.1339	-1.3247	0.	121.18
616	-1.6083	-0.45131	0.	128.54
617	-4.7844	-3.7874	0.	126.03
618	-4.7753	-3.2809	0.	127.06
619	-6.198	-1.8036	0.	124.71
620	-6.6929	-1.8194	0.	121.96
621	-0.27752	-4.3253	0.	122.13
622	-2.2429	-2.2902	0.	126.15
623	-2.2674	-2.8136	0.	127.2
624	2.1002	-3.7772	0.	126.89
625	2.5447	-3.6521	0.	128.55
626	3.4873	-2.0418	0.	125.77
627	3.3604	-1.5548	0.	125.2
628	2.9985	7.	0.	125.16
629	4.5011	5.0003	0.	126.85
630	-6.0002	5.0011	0.	123.51
631	-5.5003	5.0018	0.	125.59
632	-4.	6.5001	0.	127.25
633	0.4991	6.	0.	123.98
634	-0.9994	4.4987	0.	125.94
635	-0.99821	3.9964	0.	125.54
636	-0.99188	2.9845	0.	125.6
637	-0.98313	2.4819	0.	126.12
638	0.99259	1.0454	0.	119.51
639	4.0029	4.4996	0.	127.46
640	1.999	6.	0.	123.62
641	2.0032	1.0621	0.	123.71
642	2.5333	1.0556	0.	126.23
643	4.0352	2.5011	0.	127.94
644	4.023	3.001	0.	127.23
645	6.3281	-2.1022	0.	126.83
646	6.718	-2.1382	0.	124.48
647	6.7749	1.6311	0.	126.17
648	6.1972	1.5901	0.	128.86
649	4.8407	-0.34045	0.	125.86
650	4.7543	0.10043	0.	126.13
651	1.7883	-0.35397	0.	126.95
652	-0.7875	0.97583	0.	126.92
653	-1.4209	-0.87438	0.	127.72
654	-1.1111	0.43331	0.	129.05
655	-7.0002	-7.0457	0.	121.83
656	7.4241	2.0077	0.	119.26
657	7.478	2.5158	0.	120.58
658	7.5021	4.5046	0.	123.94
659	0.79677	-3.2232	0.	114.58
660	1.9577	-0.81964	0.	129.51
661	-7.	6.0002	0.	116.95
662	-7.5903	-0.86873	0.	121.9
663	-7.5689	-0.39514	0.	122.59
664	-7.5514	8.207e-002	0.	123.09
665	-7.5367	0.5617	0.	123.45
666	-7.5255	1.0449	0.	123.69
667	-7.5166	1.5312	0.	123.81
668	-7.5102	2.0207	0.	123.82
669	-7.506	2.5131	0.	123.73
670	-7.5033	3.0079	0.	123.51
671	-7.5017	3.5046	0.	123.18
672	-7.5009	4.0029	0.	122.72
673	-7.5005	4.5018	0.	122.1
674	-7.5002	5.001	0.	121.3
675	-7.5001	5.5006	0.	120.29
676	-7.6169	-1.3373	0.	120.99
677	-5.2568	-2.775	0.	128.88
678	-5.2856	-4.2881	0.	125.5
679	-7.2751	-2.3697	0.	116.84
680	-5.7321	-2.2819	0.	128.18
681	0.21812	-3.7751	0.	117.88
682	-1.2934	-3.8411	0.	128.14
683	-1.787	-3.331	0.	128.93
684	-1.6679	-1.824	0.	125.68
685	2.8476	-3.0916	0.	129.46
686	1.4931	-3.4764	0.	123.25
687	2.6861	-1.1606	0.	126.45
688	3.1563	-2.558	0.	127.56
689	3.4995	5.9999	0.	128.59
690	-4.0001	7.5	0.	125.12
691	-3.5001	7.5	0.	124.55
692	-3.0002	7.5	0.	124.39
693	-2.5003	7.5	0.	124.42
694	-2.0004	7.5	0.	124.51
695	-1.5007	7.5	0.	124.57
696	-1.0009	7.5	0.	124.55
697	-0.50133	7.5	0.	124.43
698	-1.7861e-003	7.5	0.	124.21
699	0.49778	7.5001	0.	123.94
700	0.99749	7.5001	0.	123.7
701	1.4974	7.5001	0.	123.61
702	1.9976	7.5001	0.	123.73
703	2.498	7.5	0.	124.05
704	2.9984	7.5	0.	124.54
705	3.4989	7.5	0.	125.3
706	5.5003	5.5015	0.	122.11
707	4.0001	5.4999	0.	128.94
708	6.5008	5.5032	0.	121.54
709	7.0015	5.0043	0.	123.47
710	7.5012	5.0028	0.	124.84
711	-5.	5.5007	0.	128.22
712	-6.5001	5.5005	0.	120.49
713	-4.5	7.5	0.	126.54
714	-4.4999	6.0004	0.	128.86
715	-3.1449e-004	5.5003	0.	125.65
716	-0.49995	5.0005	0.	126.42
717	-0.46749	2.0001	0.	125.92
718	-0.49663	3.4978	0.	125.11
719	4.7804e-002	1.5333	0.	123.51
720	3.5009	4.9995	0.	128.82
721	1.4996	5.5	0.	121.56
722	2.9999	5.4997	0.	127.97
723	3.04	1.5124	0.	127.96
724	1.4998	1.5341	0.	119.94
725	3.5104	3.5002	0.	126.96
726	-6.4796	-6.6235	0.	124.61
727	7.2606	-1.3314	0.	119.78
728	7.6554	-1.9005	0.	116.19
729	7.5796	-2.3922	0.	119.04
730	7.4494	-2.921	0.	121.08
731	7.4913	-3.4745	0.	122.25
732	7.5012	-3.991	0.	123.1
733	7.5027	-4.4974	0.	123.73
