Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
108	6.405	6.25e-002	0.	142.32
109	6.32	0.515	0.	139.79
110	6.235	0.9675	0.	141.39
111	7.455	0.955	0.	94.231
112	7.02	1.11	0.	112.13
113	6.585	1.265	0.	102.56
114	-3.38	-1.5867	0.	117.34
115	-2.88	-1.4133	0.	94.499
116	-3.78	-1.2367	0.	150.04
117	-3.68	-0.71333	0.	154.51
118	-2.78	-0.89	0.	83.951
119	-3.18	-0.54	0.	89.596
120	5.1375	-2.2375	0.	99.847
121	5.545	-1.985	0.	109.27
122	5.9525	-1.7325	0.	95.837
123	4.715	-2.0125	0.	144.96
124	4.7	-1.535	0.	146.8
125	4.685	-1.0575	0.	145.94
126	5.9375	-1.255	0.	93.929
127	5.515	-1.03	0.	113.93
128	5.0925	-0.805	0.	102.9
129	-1.2576	-7.7254	0.	141.67
130	-1.3726	-8.4154	0.	160.62
131	-0.84263	-7.6745	0.	100.41
132	-0.48227	-7.9715	0.	91.764
133	-0.99333	-8.5967	0.	112.22
134	-0.55667	-8.4333	0.	106.23
135	6.31	-6.04	0.	99.603
136	5.9	-6.22	0.	108.13
137	5.49	-6.4	0.	87.176
138	6.6725	-6.305	0.	144.63
139	6.625	-6.75	0.	143.08
140	6.5775	-7.195	0.	140.19
141	5.4425	-6.845	0.	83.277
142	5.805	-7.11	0.	100.44
143	6.1675	-7.375	0.	90.435
144	-2.5467	-7.5767	0.	80.451
145	-2.1333	-7.8433	0.	92.987
146	-2.52	-7.0833	0.	87.466
147	-2.08	-6.8567	0.	97.937
148	-1.7	-7.7399	0.	144.45
149	-1.66	-6.9999	0.	153.78
150	-4.	5.5	0.	144.89
151	-3.5	6.	0.	112.76
152	-3.5	5.	0.	112.08
153	-3.	5.5	0.	144.08
154	-1.	5.5	0.	140.9
155	-1.	5.	0.	143.13
156	-1.	4.5	0.	142.88
157	-0.5	6.	0.	112.88
158	0.	6.	0.	121.83
159	0.5	6.	0.	125.31
160	-0.5	4.	0.	112.18
161	0.	4.	0.	116.67
162	0.5	4.	0.	113.09
163	1.	5.5	0.	139.29
164	1.	5.	0.	142.15
165	1.	4.5	0.	141.5
166	-8.	6.5	0.	145.67
167	-8.	6.	0.	146.81
168	-8.	5.5	0.	145.34
169	-7.5	7.	0.	114.95
170	-7.	7.	0.	119.3
171	-6.5	7.	0.	114.8
172	-7.5	5.	0.	114.38
173	-7.	5.	0.	118.48
174	-6.5	5.	0.	113.98
175	-6.	6.5	0.	145.36
176	-6.	6.	0.	145.92
177	-6.	5.5	0.	144.43
178	5.	6.5	0.	140.62
179	5.	6.	0.	141.35
180	5.	5.5	0.	142.13
181	5.5	7.	0.	106.89
182	5.5	5.	0.	110.71
183	6.	6.507	0.	142.42
184	6.	6.0083	0.	140.69
185	-1.	1.5	0.	142.54
186	-1.	1.	0.	143.4
187	-1.	0.5	0.	143.49
188	-0.5	2.	0.	106.75
189	-0.5	0.	0.	106.22
190	0.	1.5	0.	141.7
191	0.	1.	0.	142.37
192	0.	0.5	0.	141.19
193	-9.	-0.5	0.	150.38
194	-9.	-1.	0.	152.33
195	-9.	-1.5	0.	150.66
196	-8.5	0.	0.	116.56
197	-8.	0.	0.	120.15
198	-7.5	0.	0.	115.19
199	-8.5	-2.	0.	117.51
200	-8.	-2.	0.	120.93
201	-7.5	-2.	0.	115.57
202	-7.	-0.5	0.	145.75
203	-7.	-1.	0.	146.83
204	-7.	-1.5	0.	146.29
205	-5.	-0.5	0.	144.14
206	-5.	-1.	0.	143.
207	-5.	-1.5	0.	143.81
208	-4.5	0.	0.	111.68
209	-4.5	-2.	0.	120.72
210	1.	0.5	0.	141.49
211	1.	0.	0.	142.18
212	1.	-0.5	0.	141.57
213	1.5	1.	0.	107.64
214	1.5	-1.	0.	106.63
215	2.	0.5	0.	142.33
216	2.	0.	0.	142.15
217	2.	-0.5	0.	141.31
218	2.	-6.5	0.	144.19
219	2.	-7.	0.	144.81
220	2.	-7.5	0.	143.23
221	2.5	-6.	0.	109.5
222	2.5	-8.	0.	108.83
223	3.	-6.5	0.	141.11
224	3.	-7.	0.	141.21
225	3.	-7.5	0.	141.92
226	0.	-6.5006	0.	144.9
227	0.	-7.0015	0.	144.02
228	0.	-7.5006	0.	146.88
229	0.5	-6.	0.	110.54
230	0.5	-8.	0.	105.22
231	1.	-6.5	0.	145.31
232	1.	-7.	0.	146.3
233	1.	-7.5	0.	144.77
234	-2.	-5.5	0.	134.7
235	-1.5	-5.	0.	110.73
236	-1.5	-6.	0.	110.19
237	-1.	-5.5	0.	145.82
238	-7.	-7.5	0.	143.91
239	-7.	-8.	0.	144.94
240	-7.	-8.5	0.	143.65
241	-6.5	-7.	0.	112.57
242	-6.	-7.	0.	116.53
243	-5.5	-7.	0.	111.91
244	-6.5	-9.	0.	111.42
245	-6.	-9.	0.	114.98
246	-5.5	-9.	0.	111.96
247	-5.	-7.5	0.	142.31
248	-5.	-8.	0.	144.21
249	-5.	-8.5	0.	144.45
250	9.5	10.	0.	124.92
251	9.	10.	0.	124.53
252	8.5	10.	0.	123.92
253	8.	10.	0.	123.28
254	7.5	10.	0.	122.81
255	7.	10.	0.	122.67
256	6.5	10.	0.	122.89
257	6.	10.	0.	123.43
258	5.5	10.	0.	124.27
259	5.	10.	0.	125.33
260	4.5	10.	0.	126.42
261	4.	10.	0.	127.23
262	3.5	10.	0.	127.41
263	3.	10.	0.	126.75
264	2.5	10.	0.	125.44
265	2.	10.	0.	124.11
266	1.5	10.	0.	123.51
267	1.	10.	0.	123.92
268	0.5	10.	0.	125.1
269	-5.2042e-015	10.	0.	125.97
270	-0.5	10.	0.	124.46
271	-1.	10.	0.	121.98
272	-1.5	10.	0.	120.88
273	-2.	10.	0.	123.48
274	-2.5	10.	0.	127.12
275	-3.	10.	0.	128.86
276	-3.5	10.	0.	128.75
277	-4.	10.	0.	128.01
278	-4.5	10.	0.	127.08
279	-5.	10.	0.	125.97
280	-5.5	10.	0.	124.68
281	-6.	10.	0.	123.36
282	-6.5	10.	0.	122.31
283	-7.	10.	0.	121.79
284	-7.5	10.	0.	121.92
285	-8.	10.	0.	122.57
286	-8.5	10.	0.	123.49
287	-9.	10.	0.	124.36
288	-9.5	10.	0.	124.9
289	10.	9.5	0.	125.12
290	10.	9.	0.	125.81
291	10.	8.5	0.	126.6
292	10.	8.	0.	126.77
293	10.	7.5	0.	125.73
294	10.	7.	0.	123.39
295	10.	6.5	0.	121.07
296	10.	6.	0.	121.41
297	10.	5.5	0.	125.06
298	10.	5.	0.	129.47
299	10.	4.5	0.	132.55
300	10.	4.	0.	134.07
301	10.	3.5	0.	134.72
302	10.	3.	0.	134.76
303	10.	2.5	0.	133.97
304	10.	2.	0.	131.92
305	10.	1.5	0.	128.73
306	10.	1.	0.	125.74
307	10.	0.5	0.	124.59
308	10.	-5.2042e-015	0.	125.8
309	10.	-0.5	0.	127.92
310	10.	-1.	0.	129.61
311	10.	-1.5	0.	130.59
312	10.	-2.	0.	131.18
313	10.	-2.5	0.	131.66
314	10.	-3.	0.	132.07
315	10.	-3.5	0.	132.28
316	10.	-4.	0.	132.08
317	10.	-4.5	0.	131.33
318	10.	-5.	0.	129.99
319	10.	-5.5	0.	128.29
320	10.	-6.	0.	126.67
321	10.	-6.5	0.	125.67
322	10.	-7.	0.	125.62
323	10.	-7.5	0.	126.45
324	10.	-8.	0.	127.8
325	10.	-8.5	0.	129.21
326	10.	-9.	0.	130.33
327	10.	-9.5	0.	131.01
328	-10.	9.5	0.	125.13
329	-10.	9.	0.	126.09
330	-10.	8.5	0.	127.26
331	-10.	8.	0.	127.73
332	-10.	7.5	0.	126.86
333	-10.	7.	0.	124.92
334	-10.	6.5	0.	123.08
335	-10.	6.	0.	122.62
336	-10.	5.5	0.	123.96
337	-10.	5.	0.	126.69
338	-10.	4.5	0.	129.56
339	-10.	4.	0.	131.45
340	-10.	3.5	0.	132.16
341	-10.	3.	0.	132.29
342	-10.	2.5	0.	132.57
343	-10.	2.	0.	133.54
344	-10.	1.5	0.	135.55
345	-10.	1.	0.	138.33
346	-10.	0.5	0.	138.97
347	-10.	-5.2042e-015	0.	135.13
348	-10.	-0.5	0.	130.69
349	-10.	-1.	0.	130.45
350	-10.	-1.5	0.	131.38
351	-10.	-2.	0.	136.41
352	-10.	-2.5	0.	140.66
353	-10.	-3.	0.	140.18
354	-10.	-3.5	0.	137.44
355	-10.	-4.	0.	135.32
356	-10.	-4.5	0.	134.01
357	-10.	-5.	0.	133.18
358	-10.	-5.5	0.	132.43
359	-10.	-6.	0.	131.51
360	-10.	-6.5	0.	130.37
361	-10.	-7.	0.	129.22
362	-10.	-7.5	0.	128.47
363	-10.	-8.	0.	128.48
364	-10.	-8.5	0.	129.29
365	-10.	-9.	0.	130.59
366	-10.	-9.5	0.	131.77
367	-9.5	-10.	0.	132.14
368	-9.	-10.	0.	133.24
369	-8.5	-10.	0.	134.75
370	-8.	-10.	0.	135.92
371	-7.5	-10.	0.	133.17
372	-7.	-10.	0.	122.98
373	-6.5	-10.	0.	112.5
374	-6.	-10.	0.	108.88
375	-5.5	-10.	0.	113.68
376	-5.	-10.	0.	125.31
377	-4.5	-10.	0.	136.22
378	-4.	-10.	0.	138.8
379	-3.5	-10.	0.	136.29
380	-3.	-10.	0.	132.33
381	-2.5	-10.	0.	128.13
382	-2.	-10.	0.	123.46
383	-1.5	-10.	0.	117.34
384	-1.	-10.	0.	114.56
385	-0.5	-10.	0.	117.89
386	5.2042e-015	-10.	0.	123.65
387	0.5	-10.	0.	126.99
388	1.	-10.	0.	128.12
389	1.5	-10.	0.	127.81
390	2.	-10.	0.	126.37
391	2.5	-10.	0.	125.52
392	3.	-10.	0.	126.42
393	3.5	-10.	0.	128.25
394	4.	-10.	0.	129.09
395	4.5	-10.	0.	128.11
396	5.	-10.	0.	125.71
397	5.5	-10.	0.	123.03
398	6.	-10.	0.	121.43
399	6.5	-10.	0.	121.77
400	7.	-10.	0.	123.74
401	7.5	-10.	0.	126.14
402	8.	-10.	0.	127.98
403	8.5	-10.	0.	129.01
404	9.	-10.	0.	129.55
405	9.5	-10.	0.	130.11
406	-4.	-1.211	0.	167.65
407	-4.	-0.80385	0.	147.35
408	-4.	-0.40088	0.	146.67
409	5.7445	-4.1726	0.	118.16
410	-5.9754	-4.9856	0.	121.98
411	-5.9639	-4.4852	0.	124.6
412	-6.0156	2.5102	0.	125.96
413	-5.5198	2.5154	0.	127.16
414	-4.5226	2.5282	0.	126.35
415	-4.9495	-4.4598	0.	125.26
416	-6.4714	-4.4912	0.	124.4
417	-6.4791	-4.9908	0.	122.33
418	3.5846	2.4682	0.	132.03
419	-3.3363	-3.563	0.	122.35
420	1.477	-3.5069	0.	124.71
421	0.98848	-3.5039	0.	124.46
422	0.49921	-3.4977	0.	124.9
423	-0.8899	-2.8017	0.	125.48
424	-0.84863	-2.3295	0.	124.96
425	-3.7916	-3.3692	0.	120.99
426	-2.5308	1.1441	0.	126.56
427	2.1037	5.6166	0.	124.53
428	-3.3122	-3.1172	0.	120.38
429	5.7736	-4.6929	0.	117.04
430	7.108	2.9634	0.	117.45
431	7.1164	2.5044	0.	115.86
432	-5.986	-5.486	0.	119.03
433	-2.8363	-3.1534	0.	122.22
434	7.07	3.4311	0.	118.58
435	5.296	-4.2648	0.	120.28
436	4.1036	2.4662	0.	130.92
437	2.4546	-4.0137	0.	127.22
438	1.9632	-3.5123	0.	125.78
439	2.4458	-3.5201	0.	127.55
440	2.9231	-3.5283	0.	129.75
441	-5.4731	-4.9755	0.	123.02
442	-4.4059	-3.9364	0.	124.24
443	1.4834	-3.0061	0.	123.24
444	3.0503	2.9892	0.	132.43
445	-5.9542	-3.9858	0.	127.35
446	-6.9784	-4.4944	0.	124.41
447	-6.021	2.0127	0.	127.55
448	-7.0068	2.5031	0.	122.02
449	-6.5066	3.0044	0.	122.43
450	-1.424	-3.1936	0.	124.84
451	-3.8979	-3.9372	0.	123.57
452	-4.4453	-4.4499	0.	125.37
453	-3.5135	3.0336	0.	126.4
454	-5.0148	3.0153	0.	128.14
455	5.6472	3.1833	0.	122.23
456	4.0822	2.9761	0.	131.4
457	3.5418	3.4988	0.	132.53
458	2.4367	5.1647	0.	128.54
459	7.5061	4.4256	0.	118.22
460	2.9679	5.0456	0.	130.37
461	2.9852	4.554	0.	130.62
462	4.6095	2.9767	0.	129.44
463	5.1579	2.97	0.	126.49
464	-4.5158	3.0213	0.	127.53
465	-3.0151	2.5508	0.	127.73
466	-3.0207	2.0713	0.	126.4
467	-3.981	-4.9563	0.	127.23
468	-0.97106	-3.2332	0.	124.83
469	-6.0098	3.0077	0.	125.14
470	-5.5128	3.0116	0.	127.37
471	-6.5145	2.0072	0.	125.71
472	-7.0092	2.0038	0.	123.15
473	-6.4655	-3.9919	0.	126.69
474	3.0336	3.5089	0.	132.23
475	3.0148	4.0319	0.	131.49
476	1.0035	-3.0017	0.	123.1
477	1.9676	-3.0134	0.	124.75
478	2.4458	-3.0289	0.	127.25
479	-5.5248	2.0188	0.	127.91
480	-4.0253	2.0466	0.	124.21
481	-4.5212	1.5347	0.	123.71
482	-5.441	-3.9744	0.	126.97
483	-4.9244	-3.9568	0.	125.69
484	-4.4754	-4.9559	0.	126.43
485	-4.9727	-4.9639	0.	124.82
486	2.9388	-4.0146	0.	129.02
487	4.1262	1.9564	0.	129.74
488	7.108	-3.9807	0.	125.35
489	6.6496	-4.0263	0.	121.9
490	4.8453	-4.358	0.	124.46
491	6.1268	3.2511	0.	119.34
492	6.6646	2.9423	0.	116.43
493	4.3832	-4.4294	0.	128.7
494	-1.8851	-3.1737	0.	124.98
495	7.0831	-3.485	0.	125.82
496	-3.2947	-2.6264	0.	117.18
497	4.1628	1.439	0.	127.78
498	3.9167	6.0382	0.	130.37
499	-2.0564	1.1431	0.	130.35
500	-5.9973	-0.99729	0.	133.89
501	-3.8481	-2.816	0.	119.12
502	-5.9929	-5.9891	0.	115.44
503	5.8094	-5.2062	0.	114.65
504	-0.82457	-1.851	0.	122.82
505	1.9676	-4.0101	0.	126.19
506	1.4783	-4.0071	0.	125.63
507	0.49278	-3.9986	0.	125.49
508	7.0928	2.0448	0.	113.72
509	7.5836	4.8633	0.	117.32
510	7.5159	3.9388	0.	120.03
511	7.5456	3.4467	0.	120.43
512	7.5703	2.9571	0.	120.65
513	7.5761	2.4661	0.	121.08
514	-7.5057	2.0018	0.	121.16
515	-7.5023	3.0011	0.	120.55
516	-7.5013	3.5007	0.	119.41
517	-7.4837	-4.4964	0.	124.65
518	-7.4817	-3.997	0.	123.86
519	3.517	4.02	0.	132.46
520	3.4105	5.5581	0.	131.42
521	-2.5251	1.6002	0.	127.53
522	-3.0098	3.0341	0.	128.12
523	-2.5053	3.0283	0.	130.97
524	-2.8734	-3.5995	0.	123.47
525	-3.4096	-4.01	0.	124.13
526	-1.459	-3.6383	0.	122.3
527	-6.2936e-004	-3.4821	0.	125.58
528	-5.0087	3.5109	0.	129.97
529	-7.482	-3.4983	0.	122.8
530	2.9234	-2.583	0.	129.71
531	1.5063	-2.5052	0.	120.99
532	-6.0195	1.5133	0.	130.15
533	-3.0179	1.1173	0.	122.93
534	-2.03	0.74334	0.	131.17
535	-3.521	1.5689	0.	122.67
536	-4.3667	-3.4216	0.	122.59
537	-5.9513	-3.4876	0.	130.68
538	-6.4865	-5.4914	0.	120.15
539	-6.983	-4.9939	0.	123.76
540	-7.4869	-4.996	0.	125.48
541	-5.4871	-5.4778	0.	120.85
542	-4.0068	-5.4466	0.	129.6
543	2.4683	-4.5082	0.	125.91
544	4.74	1.0282	0.	122.84
545	7.5075	-6.8055	0.	128.81
546	6.2229	-4.603	0.	116.85
547	7.5606	-3.4718	0.	127.64
548	7.6044	-4.4637	0.	129.38
549	3.3975	-3.5202	0.	131.68
550	5.2687	-3.7386	0.	118.68
551	3.893	-3.9763	0.	130.72
552	5.2384	0.51671	0.	119.16
553	7.0193	3.9309	0.	119.54
554	5.5627	3.6148	0.	121.26
555	7.6906	-0.41432	0.	127.87
556	7.5442	-2.9766	0.	127.44
557	6.6039	-3.0289	0.	124.85
558	7.0715	-2.9941	0.	126.53
559	-2.3198	-2.7194	0.	126.03
560	4.8759	-4.884	0.	126.8
561	4.4131	-4.9447	0.	130.71
562	6.0526	3.6994	0.	119.93
563	6.54	3.8044	0.	119.97
564	4.7374	0.62765	0.	120.81
565	4.2462	0.88607	0.	125.84
566	4.3589	-3.9255	0.	127.78
567	4.8166	-3.8436	0.	122.59
568	3.3531	-2.5988	0.	131.82
569	3.3748	-3.0482	0.	132.32
570	3.3841	6.0808	0.	131.04
571	7.1385	-4.4792	0.	126.03
572	6.6784	-4.5288	0.	120.71
573	4.6405	1.9616	0.	128.72
574	4.6758	1.4731	0.	125.87
575	6.2209	2.7607	0.	118.04
576	5.6898	2.7842	0.	123.41
577	0.98866	-4.5039	0.	125.4
578	1.9767	-4.507	0.	126.17
579	1.4824	-4.5061	0.	126.48
580	3.4395	-4.4976	0.	130.36
581	2.9552	-4.5071	0.	127.82
582	-4.4978	-5.4557	0.	127.87
583	-4.9903	-5.4665	0.	124.53
584	-7.4903	-5.4961	0.	126.7
585	-4.9083	-3.4562	0.	126.08
586	-4.0194	1.5484	0.	122.24
587	-2.4962	0.69189	0.	126.88
588	-5.5218	1.5198	0.	129.6
589	3.6286	-1.5495	0.	130.98
590	1.9929	-2.5152	0.	123.31
591	2.4758	-2.536	0.	126.82
592	2.5513	2.4867	0.	131.07
593	2.0378	2.4964	0.	128.23
594	0.55702	-2.4882	0.	122.76
595	1.03	-2.4991	0.	121.28
596	2.5297	3.5231	0.	131.66
597	2.5143	4.049	0.	130.42
598	-6.9741	-3.4967	0.	126.33
599	-6.5137	1.5073	0.	128.08
600	-7.009	1.5036	0.	124.29
601	-5.5078	3.5086	0.	128.57
602	-0.53619	-3.4566	0.	125.39
603	-3.4542	-4.4887	0.	125.75
604	-1.9273	-3.631	0.	122.77
605	-2.5098	2.5451	0.	130.36
606	-2.516	2.0676	0.	128.96
607	-4.5096	3.515	0.	128.89
608	-4.0099	3.5195	0.	126.56
609	5.0715	3.5201	0.	125.17
610	3.4927	4.5326	0.	132.01
611	6.1417	-2.5908	0.	122.26
612	-2.8099	-2.3424	0.	120.88
613	5.3656	-5.3258	0.	122.42
614	3.6674	-2.0437	0.	131.29
615	2.4919	5.9284	0.	133.57
616	7.5765	-6.3787	0.	127.65
617	-6.4922	-5.9933	0.	117.67
618	3.089	0.45873	0.	131.26
619	-7.4846	-2.9992	0.	121.28
620	-6.5019	4.0018	0.	118.94
621	-2.4097	0.24894	0.	129.3
622	-1.9379	0.31019	0.	132.27
623	3.9415	5.5381	0.	130.98
624	-3.0058	3.5214	0.	127.34
625	-2.5029	3.5169	0.	130.78
626	-3.976	7.5113	0.	125.45
627	-3.956	8.0147	0.	125.14
628	-4.4695	8.0081	0.	127.22
629	5.1591	6.8458e-002	0.	115.52
630	-7.9923	-5.4973	0.	128.74
631	-7.9902	-4.9972	0.	127.
632	-7.9887	-4.4976	0.	125.4
633	-7.9879	-3.9984	0.	123.62
634	-7.988	-3.4991	0.	121.32
635	-7.9898	-2.9996	0.	118.38
636	-7.9997	-7.9996	0.	131.79
637	5.4295	-8.1343	0.	122.76
638	4.9535	-8.086	0.	128.52
639	4.4727	-8.0468	0.	131.65
640	7.9855	7.5512	0.	127.11
641	2.1013	8.0345	0.	124.87
642	2.5598	7.994	0.	134.01
643	3.0373	7.9959	0.	133.56
644	3.5245	7.9926	0.	131.23
645	7.9887	8.0468	0.	124.65
646	-7.5006	4.0005	0.	117.72
647	-8.0022	1.0002	0.	116.87
648	-8.0031	1.5006	0.	119.26
649	-8.0034	2.0008	0.	120.89
650	-8.0023	2.5007	0.	121.79
651	-8.0014	3.0006	0.	122.23
652	-8.0008	3.5004	0.	122.6
653	7.5562	1.9721	0.	122.26
654	8.073	4.8189	0.	123.53
655	8.0286	4.3891	0.	122.84
656	8.0212	3.9254	0.	122.94
657	8.0321	3.443	0.	123.58
658	8.0434	2.9486	0.	124.63
659	8.0459	2.4446	0.	126.86
660	0.49334	-4.5015	0.	124.77
661	-0.7537	-1.4124	0.	119.52
662	1.5282	2.5042	0.	125.52
663	7.5181	-2.4752	0.	126.5
664	5.4258	-7.721	0.	121.16
665	6.9494	4.5137	0.	120.14
666	3.6136	-1.0538	0.	130.33
667	3.6313	0.42716	0.	130.85
668	5.2442	-3.2166	0.	115.09
669	3.8649	-3.488	0.	132.53
670	0.245	6.8148	0.	117.66
671	-0.23677	8.1791	0.	125.55
672	6.2504	-5.0978	0.	112.65
673	7.6211	-4.9535	0.	132.03
674	7.4873	-7.2122	0.	128.84
675	8.0983	-0.50372	0.	132.26
676	7.9999	-0.97262	0.	128.63
677	7.9799	-1.4682	0.	125.92
678	7.9906	-1.9721	0.	125.95
679	8.0086	-2.4736	0.	127.11
680	8.027	-2.9731	0.	128.13
681	8.0456	-3.4718	0.	128.83
682	8.0601	-3.9673	0.	129.54
683	8.0768	-4.4642	0.	130.55
684	8.089	-4.9607	0.	131.4
685	8.09	-5.456	0.	130.98
686	8.0754	-5.9539	0.	128.81
687	8.0355	-6.4618	0.	127.2
688	7.9417	-7.0038	0.	127.39
689	7.9835	-7.5416	0.	129.1
690	7.9865	-8.0407	0.	130.36
691	5.2298	0.98256	0.	121.08
692	5.1409	2.4367	0.	128.89
693	2.4796	-5.0049	0.	122.67
694	3.9413	-4.9795	0.	132.6
695	-5.496	-5.9824	0.	118.25
696	-3.0691	-5.9044	0.	130.55
697	-3.5445	-5.914	0.	132.72
698	-4.0262	-5.9338	0.	132.71
699	-7.9946	-5.9976	0.	130.77
700	-4.3885	-2.9199	0.	120.77
701	-3.5115	1.0771	0.	120.93
702	-5.9988	-0.49516	0.	133.16
703	3.0976	-2.1015	0.	130.19
704	3.0833	1.9684	0.	132.48
705	1.535	-2.0049	0.	117.49
706	1.9898	4.5503	0.	128.12
707	2.0319	3.0104	0.	130.72
708	-5.9938	-1.4981	0.	133.16
709	-5.9587	-2.9902	0.	134.54
710	-7.504	1.0011	0.	119.37
711	-6.0111	1.012	0.	133.71
712	-6.4939	8.0001	0.	119.35
713	-4.9791	8.0037	0.	129.36
714	-1.4708	-4.0852	0.	118.67
715	-4.6534e-003	-3.9924	0.	126.71
716	-3.0177	-5.4654	0.	126.53
717	-2.9216	-4.0547	0.	125.25
718	-2.0227	1.5753	0.	130.18
719	-2.0021	3.0197	0.	133.35
720	-0.49677	3.0012	0.	112.73
721	-4.9999	5.5026	0.	130.63
722	-3.5046	4.0135	0.	122.36
723	-5.0047	4.0074	0.	132.67
724	-2.0079	5.4838	0.	127.41
725	-3.4374	8.0248	0.	123.91
726	-3.4747	7.5124	0.	124.78
727	-3.4959	7.0036	0.	123.24
728	3.903	6.5293	0.	128.9
729	4.016	7.9901	0.	130.08
730	5.5167	4.0788	0.	118.89
731	4.0212	4.0051	0.	132.75
732	3.9691	5.0305	0.	132.25
733	3.995	4.5215	0.	133.12
734	4.5248	4.0069	0.	130.58
735	5.01	8.0158	0.	123.43
736	4.5127	7.9994	0.	128.06
737	4.0029	7.494	0.	130.04
738	3.958	7.0098	0.	128.99
739	-3.0078	6.9902	0.	128.98
740	-3.003	4.0119	0.	125.6
741	-2.5016	4.0086	0.	130.71
742	-2.0028	4.9929	0.	130.28
743	-4.5053	4.0098	0.	131.02
744	-4.4904	7.0055	0.	129.98
745	-4.9964	6.503	0.	132.75
746	-4.9987	6.0026	0.	132.46
747	0.51093	3.0024	0.	118.86
748	6.2452e-003	3.0009	0.	113.17
749	-2.0107	2.048	0.	131.51
750	-1.954	-4.0867	0.	120.87
751	-2.4356	-4.0775	0.	124.97
752	-2.9581	-4.5216	0.	126.4
753	-0.49868	-4.0028	0.	126.87
754	-0.98477	-4.0624	0.	123.08
755	-4.9918	7.0038	0.	132.61
756	-4.985	7.5045	0.	131.44
757	-5.4859	8.0015	0.	129.38
