Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
78	-9.	-2.	0.	150.01
79	-9.	-2.5	0.	148.36
80	-8.5	-1.	0.	114.85
81	-8.	-1.	0.	118.55
82	-7.5	-1.	0.	113.7
83	-8.5	-3.	0.	116.
84	-8.	-3.	0.	119.34
85	-7.5	-3.	0.	113.49
86	-7.	-1.5	0.	143.28
87	-7.	-2.	0.	144.05
88	-7.	-2.5	0.	142.39
89	1.	8.5	0.	146.52
90	1.5	9.	0.	121.
91	2.	9.	0.	127.47
92	2.5	9.	0.	120.49
93	1.5	8.	0.	119.4
94	2.	8.	0.	123.93
95	2.5	8.	0.	117.22
96	3.	8.5	0.	143.14
97	8.	-0.5	0.	143.7
98	8.5	0.	0.	111.7
99	8.5	-1.	0.	112.07
100	9.	-0.5	0.	145.55
101	-7.	-5.5	0.	137.54
102	-6.5	-5.	0.	116.25
103	-6.	-5.	0.	123.83
104	-5.5	-5.	0.	119.71
105	-6.5	-6.	0.	117.6
106	-6.	-6.	0.	124.47
107	-5.5	-6.	0.	119.12
108	-5.	-5.5	0.	146.24
109	-3.	7.5	0.	145.13
110	-3.	7.	0.	145.88
111	-3.	6.5	0.	144.22
112	-2.5	8.	0.	115.25
113	-2.	8.	0.	119.97
114	-1.5	8.	0.	115.26
115	-2.5	6.	0.	113.3
116	-2.	6.	0.	118.88
117	-1.5	6.	0.	116.63
118	-1.	7.5	0.	146.65
119	-1.	7.	0.	149.04
120	-1.	6.5	0.	148.62
121	1.	3.5	0.	147.03
122	1.	3.	0.	147.12
123	1.	2.5	0.	145.2
124	1.5	4.	0.	117.44
125	2.	4.	0.	122.47
126	2.5	4.	0.	117.23
127	1.5	2.	0.	113.82
128	2.	2.	0.	117.98
129	2.5	2.	0.	113.73
130	3.	3.5	0.	144.86
131	3.	3.	0.	146.56
132	3.	2.5	0.	144.95
133	3.	-3.5	0.	140.05
134	3.	-4.	0.	141.13
135	3.	-4.5	0.	141.15
136	3.5	-3.	0.	105.36
137	3.5	-5.	0.	108.06
138	4.	-3.5	0.	138.28
139	4.	-4.	0.	139.03
140	4.	-4.5	0.	139.31
141	-3.	3.5	0.	139.76
142	-3.	3.	0.	140.56
143	-3.	2.5	0.	140.75
144	-2.5	4.	0.	104.41
145	-2.5	2.	0.	107.38
146	-2.	3.5	0.	137.64
147	-2.	3.	0.	138.93
148	-2.	2.5	0.	139.57
149	5.	-7.5	0.	141.18
150	5.	-8.	0.	141.48
151	5.	-8.5	0.	139.7
152	5.5	-7.	0.	112.74
153	6.	-7.	0.	116.88
154	6.5	-7.	0.	111.79
155	5.5	-9.	0.	108.1
156	6.	-9.	0.	111.47
157	6.5	-9.	0.	108.38
158	7.	-7.5	0.	140.92
159	7.	-8.	0.	141.9
160	7.	-8.5	0.	140.47
161	4.	2.5	0.	142.49
162	4.	2.	0.	144.82
163	4.	1.5	0.	145.56
164	4.5	3.	0.	107.4
165	4.5	1.	0.	109.7
166	5.	2.5	0.	142.6
167	5.	2.	0.	143.43
168	5.	1.5	0.	143.36
169	3.	5.5	0.	138.15
170	3.5	6.	0.	110.66
171	3.5	5.	0.	113.62
172	4.	5.5	0.	143.54
173	8.	3.5	0.	143.18
174	8.5	4.	0.	111.44
175	8.5	3.	0.	110.8
176	9.	3.5	0.	143.87
177	9.5	10.	0.	125.01
178	9.	10.	0.	125.06
179	8.5	10.	0.	125.16
180	8.	10.	0.	125.27
181	7.5	10.	0.	125.4
182	7.	10.	0.	125.52
183	6.5	10.	0.	125.64
184	6.	10.	0.	125.77
185	5.5	10.	0.	125.98
186	5.	10.	0.	126.38
187	4.5	10.	0.	127.06
188	4.	10.	0.	128.09
189	3.5	10.	0.	127.36
190	3.	10.	0.	123.42
191	2.5	10.	0.	119.86
192	2.	10.	0.	118.39
193	1.5	10.	0.	121.
194	1.	10.	0.	125.7
195	0.5	10.	0.	130.25
196	-5.2042e-015	10.	0.	130.16
197	-0.5	10.	0.	127.09
198	-1.	10.	0.	123.76
199	-1.5	10.	0.	121.14
200	-2.	10.	0.	120.07
201	-2.5	10.	0.	120.74
202	-3.	10.	0.	122.73
203	-3.5	10.	0.	125.13
204	-4.	10.	0.	126.91
205	-4.5	10.	0.	127.72
206	-5.	10.	0.	127.79
207	-5.5	10.	0.	127.49
208	-6.	10.	0.	127.06
209	-6.5	10.	0.	126.62
210	-7.	10.	0.	126.2
211	-7.5	10.	0.	125.83
212	-8.	10.	0.	125.52
213	-8.5	10.	0.	125.26
214	-9.	10.	0.	125.08
215	-9.5	10.	0.	125.
216	10.	9.5	0.	124.99
217	10.	9.	0.	124.89
218	10.	8.5	0.	124.71
219	10.	8.	0.	124.52
220	10.	7.5	0.	124.37
221	10.	7.	0.	124.36
222	10.	6.5	0.	124.59
223	10.	6.	0.	125.29
224	10.	5.5	0.	126.77
225	10.	5.	0.	129.01
226	10.	4.5	0.	129.47
227	10.	4.	0.	125.81
228	10.	3.5	0.	122.08
229	10.	3.	0.	125.95
230	10.	2.5	0.	130.
231	10.	2.	0.	130.51
232	10.	1.5	0.	130.19
233	10.	1.	0.	131.47
234	10.	0.5	0.	131.77
235	10.	-5.2042e-015	0.	128.5
236	10.	-0.5	0.	125.49
237	10.	-1.	0.	130.06
238	10.	-1.5	0.	134.35
239	10.	-2.	0.	134.36
240	10.	-2.5	0.	132.5
241	10.	-3.	0.	130.96
242	10.	-3.5	0.	129.47
243	10.	-4.	0.	128.15
244	10.	-4.5	0.	127.86
245	10.	-5.	0.	129.04
246	10.	-5.5	0.	130.62
247	10.	-6.	0.	131.32
248	10.	-6.5	0.	130.78
249	10.	-7.	0.	129.62
250	10.	-7.5	0.	128.63
251	10.	-8.	0.	128.36
252	10.	-8.5	0.	128.93
253	10.	-9.	0.	130.03
254	10.	-9.5	0.	131.08
255	-10.	9.5	0.	125.01
256	-10.	9.	0.	124.85
257	-10.	8.5	0.	124.52
258	-10.	8.	0.	124.11
259	-10.	7.5	0.	123.69
260	-10.	7.	0.	123.31
261	-10.	6.5	0.	123.
262	-10.	6.	0.	122.77
263	-10.	5.5	0.	122.61
264	-10.	5.	0.	122.54
265	-10.	4.5	0.	122.53
266	-10.	4.	0.	122.62
267	-10.	3.5	0.	122.8
268	-10.	3.	0.	123.15
269	-10.	2.5	0.	123.72
270	-10.	2.	0.	124.65
271	-10.	1.5	0.	126.1
272	-10.	1.	0.	128.33
273	-10.	0.5	0.	131.53
274	-10.	-5.2042e-015	0.	135.34
275	-10.	-0.5	0.	136.87
276	-10.	-1.	0.	133.92
277	-10.	-1.5	0.	130.19
278	-10.	-2.	0.	130.27
279	-10.	-2.5	0.	130.92
280	-10.	-3.	0.	135.23
281	-10.	-3.5	0.	138.44
282	-10.	-4.	0.	136.77
283	-10.	-4.5	0.	132.75
284	-10.	-5.	0.	129.56
285	-10.	-5.5	0.	127.7
286	-10.	-6.	0.	126.74
287	-10.	-6.5	0.	125.91
288	-10.	-7.	0.	125.05
289	-10.	-7.5	0.	124.85
290	-10.	-8.	0.	125.97
291	-10.	-8.5	0.	127.69
292	-10.	-9.	0.	129.
293	-10.	-9.5	0.	129.56
294	-9.5	-10.	0.	127.83
295	-9.	-10.	0.	125.92
296	-8.5	-10.	0.	123.32
297	-8.	-10.	0.	120.37
298	-7.5	-10.	0.	118.61
299	-7.	-10.	0.	119.05
300	-6.5	-10.	0.	120.98
301	-6.	-10.	0.	122.94
302	-5.5	-10.	0.	124.34
303	-5.	-10.	0.	125.34
304	-4.5	-10.	0.	126.19
305	-4.	-10.	0.	126.91
306	-3.5	-10.	0.	127.48
307	-3.	-10.	0.	127.84
308	-2.5	-10.	0.	128.02
309	-2.	-10.	0.	128.03
310	-1.5	-10.	0.	127.93
311	-1.	-10.	0.	127.77
312	-0.5	-10.	0.	127.59
313	5.2042e-015	-10.	0.	127.41
314	0.5	-10.	0.	127.28
315	1.	-10.	0.	127.23
316	1.5	-10.	0.	127.34
317	2.	-10.	0.	127.66
318	2.5	-10.	0.	128.3
319	3.	-10.	0.	129.33
320	3.5	-10.	0.	130.62
321	4.	-10.	0.	131.64
322	4.5	-10.	0.	128.92
323	5.	-10.	0.	119.03
324	5.5	-10.	0.	108.79
325	6.	-10.	0.	105.05
326	6.5	-10.	0.	109.17
327	7.	-10.	0.	119.85
328	7.5	-10.	0.	130.22
329	8.	-10.	0.	133.35
330	8.5	-10.	0.	132.67
331	9.	-10.	0.	131.69
332	9.5	-10.	0.	131.06
333	-3.5	-2.	0.	126.75
334	-5.9998	3.0009	0.	126.31
335	-4.	-1.5	0.	126.51
336	-1.5002	-6.	0.	127.25
337	-2.0001	-5.5	0.	127.55
338	-3.5	-2.5	0.	127.25
339	-4.	-2.	0.	126.52
340	-3.5	-1.5	0.	126.58
341	-5.9999	2.5008	0.	126.23
342	-1.0002	-6.	0.	126.9
343	-3.	-2.5	0.	127.27
344	-5.9985	5.0011	0.	127.28
345	-4.	-0.99998	0.	126.84
346	-5.4999	3.0006	0.	127.09
347	-2.0002	-6.	0.	127.54
348	-1.5001	-5.5	0.	127.28
349	-5.997	6.5008	0.	125.71
350	-3.	-3.	0.	127.9
351	-2.0001	-5.	0.	127.79
352	-6.5	2.0008	0.	125.17
353	0.4999	-6.5	0.	126.72
354	0.49992	-6.	0.	126.4
355	-4.	-2.5	0.	127.
356	-4.5	-2.	0.	126.15
357	-3.5	-0.99999	0.	126.61
358	-3.	-1.	0.	126.53
359	-6.	2.0006	0.	126.41
360	-6.	1.5005	0.	126.86
361	-5.999	4.5011	0.	127.28
362	-5.9994	4.0011	0.	127.
363	-1.1334e-004	-6.	0.	126.29
364	-3.	-2.	0.	126.88
365	-5.9974	6.0009	0.	126.35
366	-5.9979	5.501	0.	126.94
367	-6.4999	2.501	0.	125.26
368	-6.4998	3.0012	0.	125.48
369	-6.4993	4.0016	0.	126.09
370	-6.4983	5.0017	0.	126.28
371	-6.497	6.0014	0.	125.66
372	-0.50018	-6.5	0.	126.81
373	-1.5003	-6.5	0.	127.38
374	-4.	-0.49998	0.	127.35
375	-2.5	-0.5	0.	126.29
376	-5.4999	2.5005	0.	127.09
377	-5.4997	3.5006	0.	127.46
378	-2.0003	-6.5	0.	127.7
379	-2.5001	-5.5	0.	127.72
380	-1.0001	-5.5	0.	126.83
381	-2.5	-1.	0.	126.8
382	-2.5	-2.5	0.	127.2
383	-5.4988	5.0007	0.	128.55
384	-4.5	-1.5	0.	126.43
385	-6.4965	6.5012	0.	125.24
386	-5.4979	6.5005	0.	126.32
387	-4.5	5.9145e-005	0.	128.76
388	-4.9999	3.0003	0.	127.76
389	-3.	-3.5	0.	128.58
390	-1.5001	-5.	0.	127.54
391	-2.	-4.5	0.	128.12
392	-2.	-0.5	0.	127.13
393	-6.5	1.5006	0.	125.26
394	-6.9999	2.0009	0.	123.89
395	0.99993	-6.5	0.	126.98
396	-3.5	-3.	0.	128.1
397	0.49994	-5.5	0.	125.71
398	-4.5	-2.5	0.	126.44
399	-5.	-2.	0.	125.85
400	-3.5	-0.49999	0.	126.69
401	-3.	-0.49999	0.	126.2
402	-5.5	1.5004	0.	128.06
403	-5.4995	4.0007	0.	128.03
404	-2.5	-4.5	0.	128.32
405	-2.5002	-6.	0.	127.78
406	-0.5001	-5.5	0.	126.22
407	-8.1765e-005	-5.5	0.	125.71
408	-2.5	-3.5	0.	128.17
409	-2.5	-1.5	0.	126.96
410	-2.5	-2.	0.	127.
411	-4.5	-0.49995	0.	127.96
412	6.5	7.	0.	126.43
413	6.5	6.	0.	127.42
414	6.5	6.5	0.	126.9
415	-6.9998	3.0015	0.	124.69
416	-6.9993	4.002	0.	125.33
417	-6.9988	4.5021	0.	125.5
418	-6.9983	5.0022	0.	125.51
419	-6.997	6.0019	0.	125.14
420	7.	6.5	0.	126.18
421	1.5	-7.	0.	126.7
422	-6.9962	6.5016	0.	124.88
423	-5.9973	7.0007	0.	125.22
424	-5.4981	7.0005	0.	125.65
425	-4.9987	7.0003	0.	126.31
426	0.99993	-7.	0.	126.82
427	-0.5002	-7.	0.	127.04
428	-1.5003	-7.	0.	127.57
429	-2.5004	-7.	0.	128.3
430	-4.	2.7945e-005	0.	127.96
431	-2.5	1.7385e-006	0.	125.21
432	-5.	2.5003	0.	127.79
433	-5.	1.0002	0.	129.45
434	-4.9998	3.5003	0.	128.26
435	-3.	-4.	0.	128.97
436	-3.0001	-5.5	0.	127.88
437	-1.0001	-5.	0.	127.01
438	-2.	-4.	0.	128.29
439	-2.	-1.	0.	127.56
440	-2.	-2.5	0.	127.14
441	-4.9986	6.5003	0.	127.14
442	-4.9991	5.0003	0.	130.11
443	-7.	1.5007	0.	123.47
444	-6.	1.0004	0.	127.59
445	-5.	9.9443e-005	0.	129.31
446	6.	5.5	0.	128.09
447	0.99994	-6.	0.	126.95
448	-4.5	0.50009	0.	129.44
449	-4.	-3.	0.	128.
450	-3.5	-3.5	0.	129.13
451	-0.5	0.5	0.	130.08
452	0.49996	-5.	0.	124.54
453	-1.5	-4.5	0.	128.02
454	-1.5	-0.5	0.	128.35
455	-5.5	0.50021	0.	129.42
456	-5.	-2.5	0.	125.77
457	5.5	-1.5	0.	126.07
458	1.5	-6.5	0.	127.24
459	7.	7.	0.	125.84
460	6.	7.	0.	127.06
461	6.5	5.5	0.	128.2
462	7.	6.	0.	126.73
463	-3.0005	-6.9999	0.	128.81
464	2.	-7.	0.	126.23
465	-4.4992	7.0001	0.	127.48
466	2.	-6.9042e-009	0.	122.02
467	-4.4999	3.0002	0.	128.49
468	-0.5	3.	0.	129.11
469	-6.9961	7.0012	0.	124.7
470	-3.5	1.3288e-005	0.	126.77
471	-3.	5.7592e-006	0.	125.54
472	-5.	2.0003	0.	128.31
473	-5.	1.5002	0.	128.97
474	-4.9996	4.0004	0.	129.12
475	-3.	-4.5	0.	128.82
476	-3.0002	-6.	0.	128.08
477	0.5	-1.4439e-010	0.	125.25
478	5.5	-1.	0.	125.64
479	6.	-1.	0.	126.94
480	6.	-1.5	0.	126.9
481	-0.50006	-5.	0.	126.03
482	-5.4424e-005	-5.	0.	124.92
483	-2.	-3.5	0.	128.06
484	-2.	-1.5	0.	127.53
485	-2.	-2.	0.	127.25
486	-3.5631e-008	3.9032e-009	0.	127.29
487	-0.5	1.0994e-008	0.	128.84
488	1.	-2.4082e-009	0.	123.45
489	-4.9988	5.5003	0.	129.53
490	-6.5	1.0004	0.	125.66
491	-7.	1.0005	0.	123.11
492	-5.	-0.99995	0.	127.51
493	-5.	-0.49993	0.	128.58
494	4.5	-1.	0.	121.47
495	4.	-1.	0.	120.35
496	6.	6.	0.	127.76
497	6.	6.5	0.	127.53
498	6.	5.	0.	128.79
499	0.99995	-5.5	0.	126.48
500	5.	-4.	0.	125.88
501	-6.	-2.	0.	128.1
502	3.	-1.	0.	122.22
503	2.5	-1.	0.	124.27
504	7.4059e-009	3.	0.	131.37
505	-4.	3.0001	0.	129.86
506	-1.	3.	0.	129.1
507	2.5	-7.6397e-009	0.	122.92
508	-7.5	1.0005	0.	120.82
509	-7.4999	1.5007	0.	121.99
510	-7.4999	2.001	0.	122.89
511	-7.4998	2.5013	0.	123.56
512	-7.4997	3.0015	0.	124.07
513	-7.4996	3.5018	0.	124.45
514	-7.4993	4.0021	0.	124.72
515	-7.4989	4.5024	0.	124.88
516	-7.4984	5.0026	0.	124.92
517	-7.4978	5.5025	0.	124.85
518	-7.497	6.0024	0.	124.73
519	-7.4964	6.502	0.	124.6
520	-7.4962	7.0015	0.	124.52
521	-7.4964	7.501	0.	124.55
522	-6.9967	7.5009	0.	124.65
523	-6.4972	7.5008	0.	124.79
524	-5.9978	7.5006	0.	125.
525	-5.4985	7.5004	0.	125.37
526	-4.999	7.5002	0.	126.01
527	-4.4994	7.5001	0.	127.26
528	3.	-7.5	0.	124.71
529	2.5	-7.5	0.	125.23
530	2.	-7.5	0.	125.9
531	1.5	-7.5	0.	126.4
532	0.99993	-7.5	0.	126.69
533	0.4999	-7.5	0.	126.87
534	-1.4335e-004	-7.5	0.	127.02
535	-0.50019	-7.5	0.	127.21
536	-1.0002	-7.5	0.	127.45
537	-1.5003	-7.5	0.	127.73
538	-2.0003	-7.5	0.	128.04
539	-2.5004	-7.4999	0.	128.38
540	-3.0004	-7.4999	0.	128.73
541	-3.5005	-7.4999	0.	128.97
542	-4.0005	-7.4999	0.	128.73
543	7.	5.5	0.	127.73
544	5.	7.5	0.	126.7
545	5.5	7.5	0.	126.58
546	6.	7.5	0.	126.28
547	6.5	7.5	0.	125.93
548	7.	7.5	0.	125.55
549	7.5	7.5	0.	125.17
550	7.5	7.	0.	125.22
551	7.5	6.5	0.	125.29
552	7.5	6.	0.	125.49
553	3.5	-7.5	0.	125.01
554	-0.5	3.5	0.	129.83
555	2.	0.5	0.	119.5
556	6.	-2.5	0.	126.9
557	5.5	-4.5	0.	122.56
558	5.5	7.	0.	127.82
559	5.5	5.5	0.	127.9
560	1.5	-6.	0.	127.79
561	2.	-6.5	0.	127.08
562	2.5	-7.	0.	125.31
563	3.	-7.	0.	124.4
564	5.5	-2.	0.	126.78
565	3.5	-1.5	0.	118.89
566	5.	-1.5	0.	124.58
567	-5.5	-2.5	0.	125.68
568	-5.5	1.4654e-004	0.	129.78
569	-5.5	-1.5	0.	127.02
570	-7.5	0.50031	0.	119.32
571	-6.	0.50027	0.	128.68
572	6.5	5.	0.	129.2
573	6.	2.	0.	131.58
574	6.5	2.	0.	130.11
575	-4.4991	6.5002	0.	128.34
576	2.	-0.5	0.	124.01
577	-1.	-0.5	0.	129.08
578	0.5	-0.5	0.	123.5
579	-1.5	-1.	0.	128.67
580	-1.5	-4.	0.	128.46
581	-1.5	-2.5	0.	127.27
582	-1.	-4.5	0.	127.62
583	0.49998	-4.5	0.	122.79
584	0.99996	-5.	0.	125.5
585	6.5	-2.	0.	126.75
586	6.5	-0.5	0.	128.1
587	6.	-0.5	0.	127.73
588	7.	1.5	0.	129.08
589	6.5	1.5	0.	130.43
590	6.	4.5	0.	129.58
591	4.5	-0.5	0.	120.52
592	3.	-0.5	0.	123.22
593	1.5	0.5	0.	120.52
594	-3.4625e-008	0.5	0.	129.15
595	-3.5005	-6.9999	0.	129.49
596	-3.5	-4.	0.	129.91
597	-3.5001	-5.5	0.	128.22
598	-4.	-3.5	0.	129.46
599	-4.5	-3.	0.	127.32
600	-5.	-3.	0.	126.21
601	-4.4999	3.5002	0.	129.06
602	-4.4994	5.0002	0.	131.78
603	-4.5	1.0001	0.	129.87
604	-4.5	2.5002	0.	128.53
605	-4.	0.50004	0.	128.78
606	-1.	0.5	0.	129.83
607	-2.5	0.5	0.	123.23
608	-0.5	2.5	0.	129.39
609	-0.5	1.	0.	131.31
610	-1.5	0.5	0.	127.98
611	-3.	0.50001	0.	124.44
612	-4.5	1.5001	0.	129.77
613	-4.4997	4.0002	0.	130.15
614	-5.	-3.5	0.	126.88
615	-3.5	-5.	0.	128.86
616	-3.5	-4.5	0.	129.85
617	0.5	0.5	0.	126.94
618	1.	0.5	0.	123.65
619	-0.5	1.5	0.	131.53
620	4.	-0.5	0.	120.64
621	6.5	3.5	0.	129.58
622	6.5	1.	0.	130.88
623	5.5	-0.5	0.	126.01
624	6.5	-1.	0.	127.47
625	6.5	-1.5	0.	127.36
626	6.5	-4.9815e-011	0.	129.54
627	1.5	-4.5	0.	127.03
628	-0.50003	-4.5	0.	126.21
629	-2.917e-005	-4.5	0.	123.97
630	-1.5	-3.5	0.	128.38
631	-1.5	-1.5	0.	128.51
632	-1.5	-2.	0.	127.72
633	-3.2122e-008	-0.5	0.	125.72
634	-0.5	-0.5	0.	128.21
635	1.5	-0.5	0.	123.85
636	1.	-0.5	0.	123.23
637	-4.4992	5.5002	0.	131.17
638	6.5	2.5	0.	129.88
639	6.5	4.	0.	129.82
640	-7.	0.50031	0.	123.
641	-5.5	-0.4999	0.	129.43
642	-5.5	-3.	0.	125.44
643	4.	-1.5	0.	119.68
644	5.5	-3.	0.	126.66
645	5.5	-2.5	0.	127.14
646	2.5	-6.5	0.	125.81
647	3.	-6.5	0.	123.87
648	1.5	-5.	0.	127.36
649	1.5	-5.5	0.	127.89
650	5.5	6.5	0.	128.38
651	1.	6.5	0.	125.46
652	5.5	-3.5	0.	125.54
653	5.5	-4.	0.	123.86
654	7.	-2.5	0.	123.74
655	6.5	-2.5	0.	125.83
656	2.	1.	0.	116.18
657	5.5	-5.5	0.	121.52
658	-1.	3.5	0.	128.62
659	-4.	2.5001	0.	129.42
660	-7.7529e-009	2.5	0.	130.7
661	6.	2.5	0.	130.65
662	-3.9995	6.5001	0.	129.97
663	-6.	-1.5	0.	128.4
664	5.	-3.5	0.	126.22
665	2.	-4.5	0.	129.36
666	5.5	5.	0.	128.25
667	3.5	-7.	0.	124.55
668	3.5	-6.5	0.	123.53
669	7.5	5.5	0.	126.08
670	-0.5	4.	0.	131.5
671	-0.5	4.5	0.	133.87
672	0.5	5.5	0.	132.12
673	1.	5.5	0.	126.27
674	-4.5005	-7.4999	0.	127.24
675	-5.0004	-7.4999	0.	124.27
676	8.	-8.	0.	129.33
677	-3.9997	7.5001	0.	129.26
678	-8.	0.50031	0.	117.76
679	-7.9999	1.0005	0.	119.88
680	-7.9999	1.5007	0.	121.41
681	-7.9999	2.0009	0.	122.48
682	-7.9998	2.5012	0.	123.21
683	-7.9997	3.0015	0.	123.71
684	-7.9996	3.5018	0.	124.05
685	-7.9994	4.0022	0.	124.27
686	-7.9991	4.5026	0.	124.4
687	-7.9981	5.5029	0.	124.43
688	-7.9975	6.0027	0.	124.39
689	-7.9969	6.5022	0.	124.35
690	-7.9967	7.0016	0.	124.36
691	-7.9969	7.501	0.	124.44
692	-7.9974	8.0006	0.	124.6
693	-6.9974	8.0006	0.	124.77
694	-5.4988	8.0003	0.	125.44
695	-4.9992	8.0002	0.	126.19
696	-4.4995	8.0001	0.	127.49
697	7.5	-3.	0.	118.35
698	4.	-8.	0.	127.37
699	3.5	-8.	0.	125.64
700	3.	-8.	0.	125.31
701	2.5	-8.	0.	125.56
702	2.	-8.	0.	125.99
703	1.5	-8.	0.	126.39
704	0.99993	-8.	0.	126.69
705	0.49991	-8.	0.	126.92
706	-1.2499e-004	-8.	0.	127.13
707	-0.50017	-8.	0.	127.34
708	-1.0002	-8.	0.	127.58
709	-1.5003	-8.	0.	127.84
710	-2.0003	-8.	0.	128.1
711	-2.5004	-7.9999	0.	128.33
712	-3.0004	-7.9999	0.	128.46
713	-3.5005	-7.9999	0.	128.34
714	-4.5004	-7.9999	0.	126.33
715	-5.0003	-7.9999	0.	124.3
716	-5.5002	-8.	0.	122.48
717	-5.5003	-7.5	0.	121.17
718	1.5	6.5	0.	121.8
719	1.5	6.	0.	121.54
720	1.5	5.5	0.	120.94
721	2.5	0.5	0.	121.45
722	-1.	2.5	0.	129.08
723	-2.5	1.	0.	119.55
724	-4.	1.0001	0.	129.96
725	-3.9999	3.5001	0.	129.8
726	-5.5	-4.	0.	123.48
727	-4.	-4.	0.	131.14
728	-4.0001	-5.5	0.	128.44
729	-4.0004	-6.9999	0.	130.23
730	-8.	-4.	0.	117.39
731	1.5	1.	0.	118.31
732	-4.354e-008	1.	0.	131.22
733	4.5	-3.6883e-009	0.	118.35
734	3.	-9.3187e-009	0.	124.5
735	6.	4.	0.	130.41
736	6.	1.5	0.	131.4
737	6.	-1.6459e-010	0.	129.68
738	7.5	-2.5	0.	121.78
739	8.	-2.5	0.	121.37
740	7.	-2.	0.	126.33
741	7.	1.	0.	130.06
742	0.49999	-4.	0.	119.87
743	-1.	-2.5	0.	127.26
744	-1.	-1.	0.	129.75
745	0.5	-1.	0.	120.69
746	1.3404e-008	6.5	0.	133.62
747	5.93e-007	5.	0.	137.3
748	-2.5	5.	0.	112.56
749	-3.9996	5.0001	0.	133.01
750	7.5	1.5	0.	125.96
751	8.	1.5	0.	121.29
752	7.	2.	0.	129.35
753	7.	3.5	0.	128.4
754	7.	5.	0.	129.34
755	5.	8.	0.	124.87
756	5.5	8.	0.	125.31
757	6.	8.	0.	125.48
758	6.5	8.	0.	125.46
759	7.	8.	0.	125.32
760	7.5	8.	0.	125.12
761	8.	8.	0.	124.93
762	8.	7.5	0.	124.84
763	8.	7.	0.	124.69
764	8.	6.5	0.	124.42
765	8.	6.	0.	124.01
766	8.	5.5	0.	123.48
767	-7.5	1.8399e-004	0.	117.5
768	-6.	1.7821e-004	0.	130.1
769	-6.	-2.5	0.	126.76
770	-6.	-4.	0.	122.05
771	3.5	-2.	0.	115.72
772	5.	-2.	0.	126.16
773	5.	-4.5	0.	124.7
774	3.5	-6.	0.	120.24
775	2.	-6.	0.	128.5
776	2.	-4.	0.	130.57
777	2.5	-1.5	0.	124.64
778	2.	7.	0.	119.51
779	5.	7.	0.	128.79
780	5.	5.5	0.	127.59
781	5.5	4.5	0.	128.77
782	6.5306e-009	7.	0.	134.39
783	4.5	8.	0.	124.31
784	4.5	7.5	0.	126.27
785	8.	-7.5	0.	128.42
786	6.	-6.	0.	117.04
787	6.	-4.5	0.	121.55
788	6.	-3.	0.	126.84
789	7.	-3.	0.	121.39
790	6.5	-3.	0.	125.78
791	6.	-3.5	0.	126.18
