Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
135	4.5	7.	0.	117.51
136	5.	7.	0.	119.25
137	5.5	7.	0.	112.42
138	6.	7.5	0.	141.91
139	5.	0.5	0.	144.96
140	5.5	1.	0.	118.28
141	6.	1.	0.	124.94
142	6.5	1.	0.	119.48
143	5.5	0.	0.	117.6
144	6.	0.	0.	122.02
145	6.5	0.	0.	115.71
146	7.	0.5	0.	138.82
147	7.	3.5	0.	148.62
148	7.	3.	0.	150.69
149	7.	2.5	0.	146.88
150	7.5	4.	0.	115.86
151	8.	4.	0.	120.15
152	8.5	4.	0.	116.03
153	7.5	2.	0.	119.68
154	8.	2.	0.	124.67
155	8.5	2.	0.	119.29
156	9.	3.5	0.	150.22
157	9.	3.	0.	152.49
158	9.	2.5	0.	150.95
159	-2.	0.5	0.	140.75
160	-1.5	1.	0.	107.96
161	-1.5	0.	0.	104.72
162	-1.	0.5	0.	138.06
163	-1.	3.5	0.	136.38
164	-0.5	4.	0.	105.34
165	-0.5	3.	0.	107.09
166	0.	3.5	0.	139.13
167	-2.	-1.5	0.	140.97
168	-2.	-2.	0.	141.64
169	-2.	-2.5	0.	141.47
170	-1.5	-1.	0.	103.95
171	-1.5	-3.	0.	107.42
172	-1.	-1.5	0.	142.42
173	-1.	-2.	0.	142.15
174	-1.	-2.5	0.	139.68
175	-9.	-7.5	0.	148.1
176	-9.	-8.	0.	149.21
177	-9.	-8.5	0.	146.98
178	-8.5	-7.	0.	115.32
179	-8.	-7.	0.	114.12
180	-7.5	-7.	0.	107.57
181	-8.5	-9.	0.	110.64
182	-8.	-9.	0.	113.05
183	-7.5	-9.	0.	109.36
184	-7.	-7.5	0.	143.43
185	-7.	-8.	0.	143.57
186	-7.	-8.5	0.	140.19
187	-6.	-8.5	0.	145.63
188	-5.5	-8.	0.	113.28
189	-5.5	-9.	0.	113.41
190	-5.	-8.5	0.	145.97
191	-8.	-2.5	0.	136.47
192	-7.5	-2.	0.	104.49
193	-7.5	-3.	0.	104.19
194	-7.	-2.5	0.	136.52
195	9.5	10.	0.	125.06
196	9.	10.	0.	125.26
197	8.5	10.	0.	125.49
198	8.	10.	0.	125.66
199	7.5	10.	0.	125.6
200	7.	10.	0.	125.04
201	6.5	10.	0.	123.78
202	6.	10.	0.	122.07
203	5.5	10.	0.	120.72
204	5.	10.	0.	120.48
205	4.5	10.	0.	121.66
206	4.	10.	0.	123.93
207	3.5	10.	0.	126.41
208	3.	10.	0.	128.19
209	2.5	10.	0.	128.93
210	2.	10.	0.	128.85
211	1.5	10.	0.	128.21
212	1.	10.	0.	127.19
213	0.5	10.	0.	126.
214	-5.2042e-015	10.	0.	124.93
215	-0.5	10.	0.	124.31
216	-1.	10.	0.	124.32
217	-1.5	10.	0.	124.92
218	-2.	10.	0.	125.8
219	-2.5	10.	0.	126.58
220	-3.	10.	0.	127.07
221	-3.5	10.	0.	127.21
222	-4.	10.	0.	127.09
223	-4.5	10.	0.	126.79
224	-5.	10.	0.	126.37
225	-5.5	10.	0.	125.89
226	-6.	10.	0.	125.4
227	-6.5	10.	0.	124.97
228	-7.	10.	0.	124.64
229	-7.5	10.	0.	124.47
230	-8.	10.	0.	124.47
231	-8.5	10.	0.	124.6
232	-9.	10.	0.	124.81
233	-9.5	10.	0.	124.97
234	10.	9.5	0.	124.89
235	10.	9.	0.	124.52
236	10.	8.5	0.	124.17
237	10.	8.	0.	124.05
238	10.	7.5	0.	124.3
239	10.	7.	0.	124.99
240	10.	6.5	0.	126.25
241	10.	6.	0.	128.25
242	10.	5.5	0.	131.23
243	10.	5.	0.	134.91
244	10.	4.5	0.	136.51
245	10.	4.	0.	133.89
246	10.	3.5	0.	130.76
247	10.	3.	0.	131.44
248	10.	2.5	0.	132.27
249	10.	2.	0.	136.43
250	10.	1.5	0.	139.31
251	10.	1.	0.	137.45
252	10.	0.5	0.	133.73
253	10.	-5.2042e-015	0.	131.45
254	10.	-0.5	0.	130.98
255	10.	-1.	0.	131.9
256	10.	-1.5	0.	133.71
257	10.	-2.	0.	135.65
258	10.	-2.5	0.	135.11
259	10.	-3.	0.	129.73
260	10.	-3.5	0.	122.36
261	10.	-4.	0.	123.5
262	10.	-4.5	0.	128.14
263	10.	-5.	0.	131.12
264	10.	-5.5	0.	130.19
265	10.	-6.	0.	127.82
266	10.	-6.5	0.	125.62
267	10.	-7.	0.	124.35
268	10.	-7.5	0.	124.12
269	10.	-8.	0.	124.64
270	10.	-8.5	0.	125.52
271	10.	-9.	0.	126.38
272	10.	-9.5	0.	126.96
273	-10.	9.5	0.	125.05
274	-10.	9.	0.	125.4
275	-10.	8.5	0.	126.02
276	-10.	8.	0.	126.86
277	-10.	7.5	0.	127.93
278	-10.	7.	0.	129.08
279	-10.	6.5	0.	129.82
280	-10.	6.	0.	129.41
281	-10.	5.5	0.	127.24
282	-10.	5.	0.	124.36
283	-10.	4.5	0.	122.99
284	-10.	4.	0.	125.35
285	-10.	3.5	0.	130.5
286	-10.	3.	0.	134.25
287	-10.	2.5	0.	134.07
288	-10.	2.	0.	130.39
289	-10.	1.5	0.	125.45
290	-10.	1.	0.	122.81
291	-10.	0.5	0.	124.52
292	-10.	-5.2042e-015	0.	128.5
293	-10.	-0.5	0.	131.26
294	-10.	-1.	0.	131.59
295	-10.	-1.5	0.	130.08
296	-10.	-2.	0.	128.03
297	-10.	-2.5	0.	126.97
298	-10.	-3.	0.	127.71
299	-10.	-3.5	0.	129.31
300	-10.	-4.	0.	130.15
301	-10.	-4.5	0.	129.51
302	-10.	-5.	0.	128.48
303	-10.	-5.5	0.	129.95
304	-10.	-6.	0.	134.64
305	-10.	-6.5	0.	138.31
306	-10.	-7.	0.	136.23
307	-10.	-7.5	0.	132.26
308	-10.	-8.	0.	131.78
309	-10.	-8.5	0.	132.57
310	-10.	-9.	0.	137.86
311	-10.	-9.5	0.	143.48
312	-9.5	-10.	0.	134.7
313	-9.	-10.	0.	122.06
314	-8.5	-10.	0.	110.69
315	-8.	-10.	0.	106.87
316	-7.5	-10.	0.	111.96
317	-7.	-10.	0.	123.95
318	-6.5	-10.	0.	132.55
319	-6.	-10.	0.	126.7
320	-5.5	-10.	0.	120.06
321	-5.	-10.	0.	124.75
322	-4.5	-10.	0.	132.92
323	-4.	-10.	0.	134.61
324	-3.5	-10.	0.	133.22
325	-3.	-10.	0.	132.
326	-2.5	-10.	0.	131.29
327	-2.	-10.	0.	131.1
328	-1.5	-10.	0.	131.21
329	-1.	-10.	0.	131.09
330	-0.5	-10.	0.	129.54
331	5.2042e-015	-10.	0.	124.18
332	0.5	-10.	0.	117.07
333	1.	-10.	0.	114.45
334	1.5	-10.	0.	120.19
335	2.	-10.	0.	127.
336	2.5	-10.	0.	131.05
337	3.	-10.	0.	132.01
338	3.5	-10.	0.	131.02
339	4.	-10.	0.	128.74
340	4.5	-10.	0.	125.53
341	5.	-10.	0.	122.11
342	5.5	-10.	0.	119.72
343	6.	-10.	0.	119.36
344	6.5	-10.	0.	121.03
345	7.	-10.	0.	123.48
346	7.5	-10.	0.	125.41
347	8.	-10.	0.	126.35
348	8.5	-10.	0.	126.57
349	9.	-10.	0.	126.51
350	9.5	-10.	0.	126.57
351	-4.8128	5.5438	0.	127.04
352	-4.6983	6.0382	0.	126.94
353	-4.2095	6.0065	0.	126.58
354	1.3041	-5.048	0.	119.89
355	-4.2807	5.5172	0.	126.82
356	-3.8843	3.5373	0.	129.15
357	1.289	-5.5032	0.	118.83
358	1.7275	-5.0643	0.	123.7
359	-3.051	-5.9815	0.	130.05
360	-3.9172	3.0463	0.	129.91
361	-3.3703	4.0037	0.	128.42
362	1.9731	0.49015	0.	127.44
363	-3.539	-5.4927	0.	130.31
364	-3.6465	6.4771	0.	126.13
365	4.1679	-3.5553	0.	125.64
366	-4.4019	3.0971	0.	130.62
367	-4.019	-4.9912	0.	130.25
368	4.6331	-3.4621	0.	123.71
369	-3.8613	4.029	0.	128.46
370	-2.5617	-5.9655	0.	129.66
371	-2.078	-5.9442	0.	129.31
372	-5.1039	6.0997	0.	127.27
373	-5.1839	6.5725	0.	126.99
374	-4.6534	6.5403	0.	126.72
375	-5.6376	6.7412	0.	126.67
376	-4.5059	2.2268	0.	130.98
377	-4.4507	2.6445	0.	131.14
378	-2.5602	-6.4674	0.	129.33
379	-4.0093	-1.9712	0.	130.15
380	1.8265	-5.5629	0.	123.81
381	-3.0476	-6.4824	0.	129.86
382	-3.9589	2.5484	0.	130.47
383	-3.4006	3.5131	0.	128.57
384	2.0028	1.521	0.	129.05
385	1.4797	0.53368	0.	126.24
386	1.9493	-9.5487e-002	0.	127.45
387	-3.5452	-5.9913	0.	130.24
388	-1.5964	-5.9177	0.	129.13
389	2.8691	-1.4461	0.	131.26
390	-3.5275	-4.9912	0.	130.56
391	-4.0072	-4.4838	0.	130.61
392	3.2567	-5.07	0.	132.
393	-4.0351	-5.4949	0.	129.97
394	-3.1486	6.4389	0.	125.91
395	-4.8855	3.1494	0.	131.47
396	-1.5769	-5.4254	0.	128.64
397	-3.0449	-5.4815	0.	130.17
398	-4.5074	-4.977	0.	129.63
399	-4.4945	-4.4715	0.	130.1
400	-4.4924	-3.9724	0.	130.28
401	-4.5083	-2.4714	0.	129.32
402	-4.5004	1.8368	0.	130.4
403	2.4702	0.51453	0.	128.4
404	2.5144	2.0218	0.	130.46
405	-2.0786	-6.445	0.	128.98
406	5.2043	-3.8752	0.	121.61
407	-4.3651	3.5736	0.	129.54
408	2.3471	-5.3187	0.	128.54
409	-3.8381	4.5153	0.	127.93
410	-3.7082	5.9782	0.	126.37
411	-3.7657	5.4877	0.	126.9
412	-3.8096	5.002	0.	127.44
413	2.8016	-5.0024	0.	131.2
414	3.1953	-4.6653	0.	131.71
415	4.0171	-3.0657	0.	125.53
416	3.9491	-2.5446	0.	126.04
417	2.4114	-1.4943	0.	132.14
418	-4.3479	4.0616	0.	128.37
419	5.0219	-2.9095	0.	122.77
420	2.5024	1.5182	0.	129.63
421	2.4613	4.3446e-002	0.	128.67
422	2.3749	-0.41513	0.	129.22
423	4.4661	-2.48	0.	124.89
424	-4.4451	1.4129	0.	129.61
425	-4.4087	0.94999	0.	129.26
426	-4.3461	-0.46763	0.	131.43
427	-4.3545	-0.93063	0.	131.46
428	-2.5527	-5.467	0.	129.69
429	-4.52	-1.9503	0.	129.76
430	-4.4949	-3.4756	0.	130.
431	-4.5004	-2.9756	0.	129.52
432	-4.3593	4.1726e-003	0.	130.68
433	-4.3834	0.48054	0.	129.7
434	4.8879	-4.4295	0.	123.88
435	4.0646	-4.5686	0.	129.23
436	-5.5526	6.003	0.	127.81
437	-5.6265	6.3773	0.	127.26
438	-4.9872	-4.9467	0.	128.88
439	-3.0747	6.9447	0.	126.48
440	-4.9901	1.8453	0.	130.49
441	-4.9445	1.3956	0.	129.09
442	-3.5782	6.9844	0.	126.4
443	-4.0898	7.006	0.	126.44
444	-4.5984	7.0343	0.	126.54
445	-5.098	7.077	0.	126.52
446	-5.5851	7.1473	0.	126.16
447	-6.0729	7.1673	0.	125.3
448	-6.5568	7.1517	0.	123.8
449	-4.5353	-5.4868	0.	129.22
450	3.2384	-5.5166	0.	132.04
451	-5.4972	-5.3494	0.	127.2
452	-3.5161	-4.4888	0.	130.93
453	-1.1163	-5.8902	0.	128.93
454	5.9628	-1.8851	0.	122.16
455	-7.0409	7.122	0.	121.85
456	-4.0484	-5.9968	0.	129.96
457	1.441	4.7968e-002	0.	125.56
458	0.9862	0.56628	0.	125.08
459	-3.4315	3.0164	0.	129.1
460	-3.4636	2.5137	0.	129.85
461	-3.5435	-6.4917	0.	130.33
462	-2.064	-6.9518	0.	128.19
463	-2.5472	-6.9728	0.	128.76
464	-3.0364	-6.9859	0.	129.52
465	7.0989	5.532	0.	127.66
466	1.2116	-5.9737	0.	116.58
467	-2.9151	3.4977	0.	127.6
468	2.2711	-5.8235	0.	127.77
469	-3.5011	-1.9888	0.	130.57
470	-2.6539	6.3935	0.	125.84
471	-6.0936	6.7337	0.	125.94
472	-5.8819	5.4824	0.	128.62
473	3.025	2.5212	0.	131.6
474	-4.9542	2.7145	0.	132.2
475	-4.8978	0.93716	0.	128.5
476	-4.7935	-0.47068	0.	131.54
477	-4.978	-4.45	0.	129.65
478	-4.9813	-3.958	0.	129.97
479	-5.0095	-2.4754	0.	128.5
480	-1.5481	-4.9357	0.	127.68
481	-3.0337	-4.9839	0.	130.34
482	-4.0067	-2.4747	0.	129.79
483	2.012	2.0224	0.	129.86
484	2.01	3.5444	0.	129.63
485	-3.9931	-1.4669	0.	130.96
486	-3.9065	0.48799	0.	130.04
487	-4.0346	2.0162	0.	130.49
488	3.9113	-2.0153	0.	127.57
489	2.777	-0.9593	0.	131.12
490	3.0155	2.0175	0.	130.93
491	-1.5999	-6.4143	0.	129.01
492	0.8172	-5.4062	0.	117.31
493	-4.8578	5.0528	0.	126.83
494	-4.8367	3.6108	0.	129.92
495	-1.0906	-5.4016	0.	128.05
496	3.3745	-2.0258	0.	128.52
497	2.1263	-4.8608	0.	128.
498	-3.3401	4.4931	0.	128.43
499	-3.2075	5.9485	0.	126.3
500	-3.2596	5.4631	0.	127.29
501	-3.3041	4.9795	0.	128.13
502	2.5387	-4.5999	0.	131.13
503	2.9499	-4.3161	0.	131.75
504	3.4648	-3.2005	0.	126.96
505	3.4303	-2.615	0.	126.76
506	1.7451	-1.3316	0.	129.9
507	-0.60657	-5.3804	0.	126.37
508	-4.8314	4.0883	0.	128.13
509	-4.848	4.5688	0.	127.1
510	5.512	-2.8582	0.	122.16
511	0.34987	-5.3673	0.	119.
512	-0.12483	-5.3663	0.	122.89
513	-1.585	-6.9164	0.	127.99
514	2.9903	1.0155	0.	129.14
515	2.8735	-0.46729	0.	130.21
516	4.4332	-1.9797	0.	126.22
517	-3.9603	1.4793	0.	130.02
518	-3.9276	0.97891	0.	129.71
519	-3.8948	1.9261e-003	0.	131.05
520	-3.9247	-0.97501	0.	131.81
521	2.0188	2.5238	0.	130.17
522	2.0199	3.0283	0.	129.98
523	-4.0006	-3.481	0.	130.51
524	-2.539	-4.9719	0.	129.51
525	-2.0431	-4.9546	0.	128.36
526	-5.0292	-1.97	0.	129.05
527	-5.0746	-1.4687	0.	130.22
528	-4.998	-2.9731	0.	128.86
529	-4.8235	-1.0422e-003	0.	130.67
530	-4.8608	0.47158	0.	129.29
531	-4.9943	2.2829	0.	131.84
532	4.1133	-5.0093	0.	130.96
533	3.5249	2.5129	0.	131.38
534	1.957	4.0978	0.	129.76
535	2.1814	5.1127	0.	130.57
536	2.0822	4.6062	0.	130.17
537	-5.9808	5.8945	0.	128.19
538	-6.0697	6.3108	0.	126.98
539	2.2915	6.5205	0.	130.05
540	2.2584	6.0691	0.	130.55
541	5.0454	3.0568	0.	115.49
542	8.0552	-5.9069	0.	121.03
543	2.727	-5.9543	0.	130.29
544	-2.8834	3.9907	0.	128.19
545	5.7611	-4.2858	0.	120.57
546	-2.1594	6.3655	0.	126.57
547	1.9997	-1.7625	0.	131.49
548	1.0731	-4.315	0.	116.64
549	-6.321	5.3718	0.	128.82
550	1.0967	-6.432	0.	111.69
551	5.0553	6.1418	0.	112.87
552	5.9714	-0.9474	0.	117.7
553	-2.9982	-1.9967	0.	131.62
554	7.5619	5.5211	0.	122.92
555	7.5656	5.0167	0.	118.97
556	-3.5308	-6.9941	0.	130.38
557	-2.0337	-7.4651	0.	127.37
558	-3.0219	-7.4898	0.	129.06
559	5.4147	-4.8436	0.	120.61
560	7.5854	-7.0165	0.	122.58
561	-2.9435	3.0013	0.	127.9
562	-2.9667	2.5023	0.	128.88
563	0.99304	1.043	0.	126.1
564	0.99956	1.529	0.	127.48
565	0.98714	0.10585	0.	124.4
566	7.1121	5.029	0.	124.49
567	0.49256	0.56016	0.	124.43
568	-2.4312	3.4895	0.	126.19
569	-4.0435	-6.4977	0.	130.36
570	6.2291	-4.223	0.	122.07
571	-2.8469	4.4792	0.	129.12
572	-2.7081	5.9208	0.	126.56
573	-2.5882	6.8605	0.	126.73
574	-7.5267	7.0922	0.	120.48
575	-7.5234	7.5706	0.	121.86
576	-7.0335	7.5937	0.	122.63
577	-6.542	7.6121	0.	123.87
578	-6.0491	7.6167	0.	125.
579	-5.5528	7.5988	0.	125.79
580	-5.0553	7.5613	0.	126.23
581	-4.5531	7.5291	0.	126.44
582	-4.042	7.5069	0.	126.62
583	-3.5161	7.4932	0.	126.95
584	-2.9548	7.4873	0.	127.76
585	3.1076	-3.6627	0.	129.75
586	1.862	-4.441	0.	127.44
587	2.7856	-1.9546	0.	130.62
588	1.686	-0.62417	0.	126.68
589	0.42446	-4.8585	0.	118.47
590	-1.0525	-4.9146	0.	127.63
591	-5.4165	5.0524	0.	127.29
592	-5.2862	3.642	0.	130.36
593	6.4654	-1.8758	0.	122.65
594	6.1323	-3.7583	0.	120.67
595	-0.6379	-5.8687	0.	127.68
596	0.75366	-5.8927	0.	115.57
597	-1.0076	-7.7722	0.	125.53
598	-1.1233	-6.38	0.	129.49
599	1.6745	-6.0935	0.	121.89
600	2.4904	7.4927	0.	128.62
601	7.5007	7.494	0.	125.48
602	7.5467	6.0177	0.	126.07
603	4.0223	2.5058	0.	129.17
604	3.5155	2.0113	0.	130.92
605	3.3637	-0.98068	0.	131.08
606	3.4766	0.51259	0.	128.77
607	5.4537	-1.4344	0.	121.91
608	3.8998	-1.496	0.	129.5
609	6.4715	-1.4116	0.	119.96
610	7.4708	-1.9032	0.	118.73
611	-3.4896	2.0069	0.	130.38
612	-3.4855	-1.4899	0.	131.53
613	1.5466	4.816	0.	131.54
614	1.5041	3.4868	0.	128.85
615	1.5089	2.0209	0.	129.36
616	-3.5084	-3.9863	0.	131.24
617	-3.504	-2.4874	0.	130.22
618	-1.5161	-4.4476	0.	125.84
619	-3.0216	-4.4859	0.	130.71
620	-5.9356	-5.2583	0.	126.
621	-7.5937	-0.44992	0.	109.45
622	-5.6403	-1.001	0.	130.99
623	-5.5105	-2.4809	0.	127.28
624	-5.4602	-4.8881	0.	128.15
625	-5.4595	-4.4165	0.	129.44
626	-5.4707	-3.9393	0.	129.95
627	-5.3871	0.9379	0.	127.65
628	-5.2407	-0.49453	0.	132.09
629	-5.4775	2.7784	0.	133.46
630	3.6891	-5.5056	0.	132.94
631	5.0375	-5.3818	0.	125.09
632	3.209	-5.9955	0.	131.24
633	2.6421	-6.4826	0.	130.46
634	4.521	3.005	0.	123.45
635	3.0289	3.0273	0.	132.08
636	2.5221	3.5472	0.	130.51
637	2.7028	6.0234	0.	132.43
638	2.6917	5.5464	0.	131.76
639	-6.5652	6.6914	0.	124.2
640	-5.0298	-5.4491	0.	128.25
641	-4.5693	-5.9952	0.	129.06
642	1.7657	5.2131	0.	131.13
643	1.7917	5.6714	0.	130.27
644	1.8182	6.1421	0.	128.87
645	1.8784	6.6394	0.	128.68
646	0.35337	7.526	0.	127.48
647	-0.35751	5.2067	0.	111.01
648	-7.5258	6.6197	0.	118.34
649	-6.4307	5.7974	0.	127.36
650	-6.5362	6.2356	0.	125.6
651	2.6485	5.0576	0.	130.24
652	2.5279	4.0588	0.	129.67
653	3.5289	3.0158	0.	132.1
654	4.0217	3.0032	0.	129.76
655	3.1915	-6.4853	0.	129.7
656	3.2095	-6.9794	0.	127.74
657	-5.9466	1.4193	0.	129.2
658	-5.4995	2.3303	0.	132.85
659	-5.285	-1.3162e-002	0.	131.32
660	-5.3316	0.4651	0.	128.82
661	-5.4963	-2.9711	0.	127.96
662	-5.5343	-1.9856	0.	127.87
663	-5.6111	-5.7575	0.	127.67
664	-2.524	-4.4777	0.	129.3
665	-3.5041	-2.9851	0.	130.5
666	1.5137	2.5146	0.	129.61
667	1.4694	3.9314	0.	129.45
668	1.4962	4.3587	0.	130.56
669	-3.4536	-0.99294	0.	132.63
670	6.9775	-1.4163	0.	120.5
671	4.4235	-1.4795	0.	127.99
672	4.9408	-1.456	0.	125.19
673	3.4442	1.5108e-002	0.	129.48
674	3.3984	-0.48272	0.	130.67
675	3.5054	1.5105	0.	130.29
676	3.4928	1.0112	0.	129.2
677	7.5282	6.5103	0.	127.15
678	7.5123	7.002	0.	126.34
679	2.4912	6.9558	0.	129.78
680	2.6841	6.4839	0.	131.86
681	2.1353	-6.2799	0.	128.1
682	-1.0761	-7.3419	0.	126.28
683	-0.16455	-5.8586	0.	124.18
684	5.9987	-2.8216	0.	123.13
685	6.0523	-3.2927	0.	121.12
686	6.9674	-1.8811	0.	122.07
687	-5.3004	4.0991	0.	127.93
688	-5.3538	4.5689	0.	126.19
689	-0.55886	-4.8936	0.	126.54
690	-6.7005e-002	-4.8726	0.	122.76
691	0.98829	-1.4481	0.	117.96
692	1.347	-1.0561	0.	124.06
693	2.9915	-3.0111	0.	127.32
694	2.9286	-2.5266	0.	127.18
695	2.2797	-4.205	0.	131.9
696	2.6962	-3.9505	0.	132.39
697	-2.4991	7.2893	0.	128.47
698	-2.8046	4.964	0.	129.29
699	5.4789	2.4625	0.	115.67
700	6.7098	-4.1783	0.	126.19
701	5.0521	-5.8231	0.	125.55
702	-4.5546	-6.5012	0.	129.27
703	-5.0602	-6.523	0.	127.63
704	-7.1308	-0.46479	0.	109.2
705	-3.002	-2.4941	0.	130.74
706	6.4791	-0.94464	0.	117.74
707	0.70448	-6.3614	0.	112.42
708	-5.7828	3.2823	0.	133.35
709	-6.0541	2.8979	0.	133.47
710	1.5828	-4.0378	0.	126.23
711	-2.2082	5.9057	0.	127.
712	-2.3986	3.9837	0.	127.64
713	0.51936	8.244e-002	0.	124.5
714	1.1625	-0.38374	0.	123.95
715	0.57352	-0.34016	0.	123.68
716	7.9492	-2.4165	0.	110.53
717	7.9787	-1.9432	0.	116.56
718	7.9886	-1.4579	0.	119.88
719	0.49312	1.0403	0.	124.9
720	0.49755	1.5263	0.	125.94
721	-2.4551	2.994	0.	126.16
722	-2.4724	2.4971	0.	126.99
723	7.5853	-7.524	0.	124.83
724	5.8603	-4.7647	0.	120.04
725	3.1655	-7.4781	0.	127.13
726	-3.5179	-7.4962	0.	130.06
727	-0.50512	-8.1779	0.	126.89
728	-0.98022	-8.1625	0.	126.19
729	-1.4728	-7.9795	0.	126.28
730	-2.001	-7.9813	0.	127.3
731	-2.5087	-7.9875	0.	128.1
732	-3.0096	-7.9932	0.	128.78
733	-3.5084	-7.9976	0.	129.41
734	8.0013	7.4971	0.	124.95
735	8.0096	7.0021	0.	125.17
736	8.0199	6.5075	0.	124.96
737	8.0309	6.0114	0.	123.5
738	8.0391	5.5118	0.	120.56
739	8.0403	5.0083	0.	116.85
740	2.9998	7.4963	0.	128.66
741	-8.0062	6.5659	0.	119.48
742	-8.014	7.0557	0.	120.93
743	-8.0143	7.5432	0.	122.15
744	-8.0118	8.0315	0.	123.07
745	-7.5177	8.0505	0.	122.91
746	-7.0246	8.0684	0.	123.35
747	-6.5295	8.0803	0.	124.14
