Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
126	8.5	10.	0.	126.86
127	8.	10.	0.	121.97
128	7.5	10.	0.	117.51
129	7.	10.	0.	115.38
130	6.5	10.	0.	117.9
131	6.	10.	0.	122.96
132	5.5	10.	0.	128.74
133	5.	10.	0.	130.3
134	4.5	10.	0.	129.34
135	4.	10.	0.	128.35
136	3.5	10.	0.	127.54
137	3.	10.	0.	127.
138	2.5	10.	0.	126.68
139	2.	10.	0.	126.51
140	1.5	10.	0.	126.46
141	1.	10.	0.	126.49
142	0.5	10.	0.	126.57
143	-5.2042e-015	10.	0.	126.67
144	-0.5	10.	0.	126.75
145	-1.	10.	0.	126.77
146	-1.5	10.	0.	126.66
147	-2.	10.	0.	126.36
148	-2.5	10.	0.	125.85
149	-3.	10.	0.	125.15
150	-3.5	10.	0.	124.36
151	-4.	10.	0.	123.61
152	-4.5	10.	0.	122.98
153	-5.	10.	0.	122.49
154	-5.5	10.	0.	122.08
155	-6.	10.	0.	121.67
156	-6.5	10.	0.	121.35
157	-7.	10.	0.	121.31
158	-7.5	10.	0.	121.72
159	-8.	10.	0.	122.56
160	-8.5	10.	0.	123.57
161	-9.	10.	0.	124.42
162	-9.5	10.	0.	124.91
163	10.	9.5	0.	123.56
164	10.	9.	0.	120.35
165	10.	8.5	0.	118.42
166	10.	8.	0.	118.74
167	10.	7.5	0.	121.09
168	10.	7.	0.	124.71
169	10.	6.5	0.	128.2
170	10.	6.	0.	130.4
171	10.	5.5	0.	131.09
172	10.	5.	0.	130.84
173	10.	4.5	0.	130.26
174	10.	4.	0.	129.72
175	10.	3.5	0.	129.4
176	10.	3.	0.	129.35
177	10.	2.5	0.	129.59
178	10.	2.	0.	130.08
179	10.	1.5	0.	130.47
180	10.	1.	0.	130.16
181	10.	0.5	0.	127.46
182	10.	-5.2042e-015	0.	123.28
183	10.	-0.5	0.	121.04
184	10.	-1.	0.	124.14
185	10.	-1.5	0.	129.17
186	10.	-2.	0.	131.41
187	10.	-2.5	0.	131.34
188	10.	-3.	0.	130.45
189	10.	-3.5	0.	129.54
190	10.	-4.	0.	128.76
191	10.	-4.5	0.	128.13
192	10.	-5.	0.	127.58
193	10.	-5.5	0.	127.08
194	10.	-6.	0.	126.63
195	10.	-6.5	0.	126.23
196	10.	-7.	0.	125.88
197	10.	-7.5	0.	125.62
198	10.	-8.	0.	125.45
199	10.	-8.5	0.	125.35
200	10.	-9.	0.	125.33
201	10.	-9.5	0.	125.33
202	-10.	9.5	0.	125.13
203	-10.	9.	0.	125.81
204	-10.	8.5	0.	126.17
205	-10.	8.	0.	125.18
206	-10.	7.5	0.	122.62
207	-10.	7.	0.	119.77
208	-10.	6.5	0.	118.73
209	-10.	6.	0.	120.35
210	-10.	5.5	0.	123.51
211	-10.	5.	0.	126.59
212	-10.	4.5	0.	128.88
213	-10.	4.	0.	130.4
214	-10.	3.5	0.	131.32
215	-10.	3.	0.	131.72
216	-10.	2.5	0.	131.66
217	-10.	2.	0.	131.17
218	-10.	1.5	0.	130.29
219	-10.	1.	0.	129.11
220	-10.	0.5	0.	127.83
221	-10.	-5.2042e-015	0.	126.76
222	-10.	-0.5	0.	126.26
223	-10.	-1.	0.	126.5
224	-10.	-1.5	0.	127.38
225	-10.	-2.	0.	128.57
226	-10.	-2.5	0.	129.72
227	-10.	-3.	0.	130.6
228	-10.	-3.5	0.	131.11
229	-10.	-4.	0.	131.21
230	-10.	-4.5	0.	130.84
231	-10.	-5.	0.	129.93
232	-10.	-5.5	0.	128.48
233	-10.	-6.	0.	126.72
234	-10.	-6.5	0.	125.28
235	-10.	-7.	0.	124.83
236	-10.	-7.5	0.	125.64
237	-10.	-8.	0.	127.21
238	-10.	-8.5	0.	128.85
239	-10.	-9.	0.	130.07
240	-10.	-9.5	0.	130.75
241	-9.5	-10.	0.	129.62
242	-9.	-10.	0.	128.76
243	-8.5	-10.	0.	127.78
244	-8.	-10.	0.	126.23
245	-7.5	-10.	0.	124.11
246	-7.	-10.	0.	122.08
247	-6.5	-10.	0.	121.22
248	-6.	-10.	0.	122.01
249	-5.5	-10.	0.	123.77
250	-5.	-10.	0.	125.19
251	-4.5	-10.	0.	125.65
252	-4.	-10.	0.	125.66
253	-3.5	-10.	0.	126.18
254	-3.	-10.	0.	127.55
255	-2.5	-10.	0.	129.35
256	-2.	-10.	0.	130.77
257	-1.5	-10.	0.	131.16
258	-1.	-10.	0.	129.97
259	-0.5	-10.	0.	126.88
260	5.2042e-015	-10.	0.	122.41
261	0.5	-10.	0.	118.47
262	1.	-10.	0.	117.2
263	1.5	-10.	0.	119.55
264	2.	-10.	0.	124.49
265	2.5	-10.	0.	128.66
266	3.	-10.	0.	127.3
267	3.5	-10.	0.	120.82
268	4.	-10.	0.	117.16
269	4.5	-10.	0.	121.87
270	5.	-10.	0.	128.97
271	5.5	-10.	0.	131.86
272	6.	-10.	0.	131.31
273	6.5	-10.	0.	129.83
274	7.	-10.	0.	128.6
275	7.5	-10.	0.	127.69
276	8.	-10.	0.	127.03
277	8.5	-10.	0.	126.53
278	9.	-10.	0.	126.11
279	9.5	-10.	0.	125.72
280	-7.0233	6.47	0.	82.492
281	-7.3667	6.26	0.	100.43
282	1.2558	3.9746	0.	126.46
283	1.8371	4.4515	0.	125.91
284	0.69704	3.4861	0.	127.11
285	1.7576	3.9365	0.	126.36
286	1.2013	3.4587	0.	126.93
287	2.3415	4.3896	0.	125.87
288	0.79122	-1.8671	0.	124.61
289	1.3195	4.4891	0.	125.93
290	2.2505	3.8809	0.	126.23
291	1.7016	3.4245	0.	126.8
292	0.79962	4.5221	0.	125.98
293	0.83992	5.0407	0.	125.37
294	1.3766	5.0009	0.	125.41
295	2.4971	4.923	0.	125.56
296	0.23945	4.026	0.	126.8
297	0.31311	5.6368	0.	124.75
298	3.2548	4.149	0.	125.55
299	1.952	5.4821	0.	125.06
300	0.62467	2.4546	0.	127.44
301	2.7324	3.7998	0.	126.01
302	0.48868	-0.74786	0.	124.54
303	-5.444e-002	-2.0167	0.	125.28
304	0.14694	2.9914	0.	127.73
305	5.6244	3.2233	0.	122.52
306	5.0993	3.6557	0.	123.06
307	2.1977	3.3798	0.	126.62
308	1.1347	2.4313	0.	127.32
309	-0.31386	3.5242	0.	127.81
310	3.4895	4.5512	0.	125.57
311	1.6649	2.9151	0.	127.15
312	3.0117	5.0787	0.	125.59
313	0.28079	4.5473	0.	126.07
314	0.30574	5.0775	0.	125.34
315	4.102	4.132	0.	124.84
316	3.6711	4.1065	0.	125.24
317	1.4209	5.5083	0.	124.95
318	1.2691	-1.8113	0.	124.63
319	2.4741	5.4781	0.	125.21
320	0.55184	-0.16366	0.	124.67
321	5.5072	-4.5641	0.	124.9
322	-1.4948	-2.9759	0.	127.76
323	0.96483	-2.9277	0.	124.04
324	6.1064	3.2361	0.	122.62
325	5.5871	3.6704	0.	122.64
326	4.6243	3.6522	0.	123.59
327	1.6132	-1.2216	0.	124.48
328	2.6919	3.3231	0.	126.3
329	5.1494	3.1705	0.	122.51
330	1.1188	1.9175	0.	127.11
331	-1.9935	-3.4661	0.	128.45
332	-0.50801	-1.9978	0.	125.83
333	-0.36019	3.009	0.	128.2
334	4.0326	4.5912	0.	125.41
335	1.4497	-2.8926	0.	124.31
336	2.1672	2.8803	0.	127.03
337	1.6431	2.4063	0.	127.35
338	-0.36413	6.0376	0.	124.45
339	5.0277	-4.5903	0.	124.64
340	6.0008	-5.0251	0.	125.48
341	-1.0018	-2.4874	0.	126.77
342	3.5066	5.0579	0.	125.78
343	-2.0003	-2.9734	0.	127.75
344	-3.4199e-002	-2.4925	0.	125.35
345	-0.51568	-2.4918	0.	126.1
346	-0.23476	4.5562	0.	126.24
347	4.149	3.6604	0.	124.27
348	3.6796	3.6692	0.	124.97
349	0.57405	0.37667	0.	125.15
350	5.9817	-4.0418	0.	125.2
351	5.9996	-4.5365	0.	125.27
352	9.2582e-002	6.1041	0.	124.46
353	0.97248	6.0442	0.	124.52
354	1.4687	6.0123	0.	124.57
355	1.9743	5.9956	0.	124.67
356	2.4805	5.9959	0.	124.84
357	1.5249	-0.72588	0.	124.21
358	1.9363	-0.64132	0.	124.2
359	-0.99586	-2.9813	0.	127.28
360	9.4845e-002	1.9618	0.	127.39
361	-0.77702	5.5627	0.	124.69
362	5.5065	-4.0846	0.	124.69
363	4.6651	3.1671	0.	122.89
364	1.1082	1.4009	0.	126.6
365	0.99322	-3.4472	0.	123.11
366	-0.46668	-1.506	0.	125.54
367	-0.39668	2.4955	0.	128.23
368	1.9304	-2.8676	0.	125.07
369	2.6687	2.8399	0.	126.72
370	2.3523	-0.47438	0.	124.22
371	5.9549	-3.5473	0.	125.32
372	4.5476	-4.5905	0.	124.7
373	5.5128	-5.0477	0.	125.12
374	6.0113	-5.518	0.	125.85
375	-1.9775	-3.9586	0.	129.25
376	-0.99933	-1.9921	0.	126.39
377	-1.3102	3.5545	0.	128.93
378	-0.8654	3.0247	0.	128.78
379	4.0112	5.0648	0.	125.96
380	2.1502	2.3792	0.	127.41
381	5.2449	2.643	0.	121.96
382	5.69	2.8108	0.	122.63
383	6.5213	-5.9976	0.	126.3
384	-9.8449e-003	-2.9809	0.	125.29
385	-0.50212	-2.9846	0.	126.38
386	-4.3012e-003	-0.54923	0.	124.85
387	3.8124e-002	-8.0782e-002	0.	124.94
388	6.9903e-002	0.93408	0.	125.99
389	8.2155e-002	1.4467	0.	126.75
390	5.5575	4.128	0.	122.92
391	6.0545	4.1313	0.	122.16
392	-3.0244	-3.472	0.	126.84
393	-0.74413	4.5615	0.	126.53
394	1.3895	-2.3497	0.	124.69
395	1.9147	-2.2874	0.	125.38
396	4.5757	-4.1689	0.	124.53
397	5.0341	-4.131	0.	124.4
398	4.1757	3.1829	0.	123.72
399	3.6822	3.2134	0.	124.78
400	1.0989	0.87774	0.	125.84
401	1.0932	0.34603	0.	125.04
402	6.4977	-5.0089	0.	125.72
403	6.5097	-5.5041	0.	126.
404	6.493	-4.5121	0.	125.55
405	6.5492	4.1223	0.	121.65
406	0.532	6.5667	0.	124.36
407	1.4967	6.5148	0.	124.3
408	1.992	6.503	0.	124.33
409	2.491	6.5022	0.	124.44
410	1.4805	-3.426	0.	123.46
411	-0.98612	-3.4744	0.	127.96
412	0.50053	-3.4652	0.	123.72
413	-0.48089	-1.015	0.	125.33
414	-0.41833	1.9826	0.	127.85
415	-0.45816	0.46047	0.	125.53
416	5.0371	4.5941	0.	124.45
417	-2.4982	-3.9698	0.	128.16
418	-1.2786	5.5694	0.	124.59
419	-1.2661	4.0653	0.	128.18
420	-4.1252	-3.8394	0.	124.16
421	2.4123	-2.8876	0.	125.98
422	2.1818	-1.5689	0.	125.45
423	5.4673	-3.6023	0.	124.39
424	4.1024	-4.0688	0.	125.05
425	3.1718	2.7969	0.	126.
426	4.7016	2.6773	0.	122.02
427	1.6486	-0.2151	0.	124.31
428	1.6208	1.3844	0.	126.88
429	5.1971	2.1114	0.	121.05
430	6.0801	3.6791	0.	122.32
431	-0.89241	6.5489	0.	124.69
432	-1.3283	6.0593	0.	124.4
433	-3.7293	-4.319	0.	123.96
434	1.0062	-3.9607	0.	121.59
435	-5.9799	-3.1691	0.	119.58
436	2.4973	-0.94361	0.	124.86
437	5.9192	-3.049	0.	125.82
438	6.4567	-3.5049	0.	125.96
439	6.5332	4.5879	0.	121.1
440	4.0851	-4.5483	0.	125.25
441	5.0244	-5.0619	0.	124.7
442	5.5186	-5.535	0.	125.45
443	6.0301	-6.0118	0.	126.36
444	-1.9492	-4.4514	0.	130.24
445	-1.4739	-3.9621	0.	129.53
446	-0.98645	-1.499	0.	126.11
447	-1.4985	-1.988	0.	126.74
448	-1.3674	3.0435	0.	129.28
449	-0.90806	2.5132	0.	128.85
450	4.5179	5.0683	0.	125.99
451	4.004	5.5458	0.	126.41
452	-1.7941	3.584	0.	129.4
453	-3.5232	-3.4213	0.	125.94
454	-3.0169	-2.9656	0.	126.9
455	3.5068	-3.7878	0.	125.93
456	2.9442	-3.3426	0.	126.28
457	2.1399	1.8748	0.	127.65
458	2.6566	2.3481	0.	127.3
459	6.5883	3.2156	0.	122.75
460	5.7048	2.421	0.	122.76
461	6.1397	2.8062	0.	123.12
462	-2.0022	-2.4794	0.	127.13
463	6.5448	-6.4889	0.	126.48
464	3.4949	6.0275	0.	125.7
465	2.9923	6.5099	0.	124.7
466	2.4554	-3.3902	0.	125.59
467	1.9664	-3.4072	0.	124.47
468	6.0286e-003	-3.4761	0.	125.12
469	-0.48978	-3.4782	0.	126.72
470	-0.48929	-0.52521	0.	125.17
471	-0.47347	-3.5805e-002	0.	125.18
472	-0.44641	0.96413	0.	126.24
473	-0.43402	1.4721	0.	127.12
474	5.5365	4.5934	0.	123.41
475	6.0366	4.5958	0.	122.13
476	-1.2445	4.5718	0.	126.98
477	-1.2489	5.0728	0.	125.6
478	-5.5843	-3.7417	0.	120.73
479	2.3144	-2.001	0.	126.13
480	4.5367	-3.782	0.	124.19
481	4.1868	2.7056	0.	123.16
482	3.6785	2.7517	0.	124.73
483	1.61	0.86563	0.	126.07
484	1.606	0.34002	0.	125.07
485	-4.5023	3.2821	0.	120.84
486	-5.9095	2.0395	0.	118.8
487	3.4956	6.5164	0.	125.25
488	-6.8295	-3.125	0.	123.71
489	7.0369	-6.4733	0.	126.27
490	7.0075	-5.4922	0.	126.04
491	6.9979	-4.9955	0.	125.83
492	5.6634	1.9989	0.	122.93
493	-3.5264	-2.9409	0.	126.52
494	-2.2617	3.6284	0.	129.58
495	4.5081	5.5475	0.	126.96
496	-1.4233	2.5338	0.	129.43
497	3.6137	-4.3637	0.	126.06
498	5.8697	-2.5492	0.	126.71
499	7.0176	5.0476	0.	119.84
500	7.0426	4.1021	0.	121.67
501	7.0692	3.1764	0.	122.94
502	7.0733	2.7189	0.	123.62
503	6.9625	-3.4773	0.	125.82
504	6.4283	-2.9933	0.	127.02
505	5.8161	-2.0797	0.	128.11
506	-2.0014	-1.985	0.	126.64
507	7.0635	-6.9533	0.	126.18
508	-6.3871	-2.5326	0.	121.63
509	-7.2979	-4.6642	0.	123.85
510	-7.2581	-3.6331	0.	124.68
511	-6.9247	2.3151	0.	123.78
512	-6.9439	2.7965	0.	123.91
513	-6.4239	2.4163	0.	121.2
514	2.1637	-5.4293e-002	0.	124.51
515	2.1325	1.3661	0.	127.48
516	3.1641	2.3156	0.	126.63
517	4.6957	2.1809	0.	120.77
518	5.4189	-3.1156	0.	123.87
519	3.9775	-3.583	0.	124.98
520	2.8849	-2.8338	0.	126.79
521	2.6217	-1.4145	0.	126.09
522	-4.2121	-4.2879	0.	123.91
523	-4.6923	-4.2708	0.	123.95
524	-5.1714	-4.2573	0.	123.28
525	-4.0638	-3.3814	0.	124.79
526	-5.5315	-3.2326	0.	119.17
527	-1.752	4.0879	0.	129.
528	-2.7585	3.2422	0.	127.5
529	-4.0334	3.2915	0.	121.41
530	-1.773	5.5764	0.	124.46
531	-1.8187	6.0661	0.	124.45
532	-3.8422	-4.7597	0.	122.71
533	-1.4538	-6.9598	0.	126.89
534	-1.9286	-4.9449	0.	131.25
535	6.5214	5.0612	0.	120.42
536	5.0203	5.0658	0.	125.53
537	3.9996	6.0307	0.	126.57
538	-0.44439	7.0439	0.	124.84
539	4.207e-002	7.0495	0.	124.58
540	0.52844	7.0455	0.	124.4
541	1.0161	7.0289	0.	124.27
542	1.5067	7.0147	0.	124.16
543	2.0006	7.0068	0.	124.09
544	2.4977	7.0043	0.	124.08
545	2.9969	7.0068	0.	124.2
546	3.4976	7.0098	0.	124.59
547	-4.9672	2.7551	0.	120.29
548	-3.5168	2.8386	0.	122.82
549	-1.8626	3.0751	0.	129.38
550	-0.93512	2.0032	0.	128.52
551	-0.97194	0.48436	0.	125.7
552	-0.98627	-1.0065	0.	125.86
553	-0.97631	-3.9691	0.	128.9
554	0.51107	-3.97	0.	122.61
555	1.4998	-3.948	0.	122.19
556	3.0038	-3.8659	0.	126.22
557	-0.93186	7.0426	0.	125.26
558	-1.3789	6.5521	0.	125.05
559	-1.4226	7.0439	0.	125.98
560	2.4968	-3.9085	0.	125.48
561	1.9953	-3.9309	0.	123.84
562	1.5816e-002	-3.9748	0.	124.85
563	-0.47994	-3.9738	0.	127.25
564	-0.98058	-1.5255e-002	0.	125.42
565	-0.96312	0.98735	0.	126.61
566	-0.95257	1.4943	0.	127.71
567	-2.3386	3.1324	0.	128.71
568	-2.9856	2.8347	0.	125.46
569	-4.0071	2.834	0.	121.54
570	-4.4879	2.8097	0.	121.
571	3.9988	7.0109	0.	125.43
572	3.9983	6.52	0.	126.23
573	6.0225	5.0663	0.	122.26
574	-3.3099	-4.4654	0.	124.78
575	-1.8684	6.5538	0.	125.72
576	-1.9167	7.0436	0.	127.19
577	-3.1513	3.2894	0.	125.56
578	-1.7362	4.5877	0.	127.76
579	-1.7443	5.0834	0.	125.92
580	-4.5759	-3.3417	0.	122.93
581	-5.6289	-4.2451	0.	121.96
582	-6.0604	-4.2379	0.	120.98
583	2.8248	-2.3475	0.	127.29
584	4.9266	-3.2171	0.	122.97
585	3.6736	2.2763	0.	124.96
586	2.1235	0.8566	0.	126.64
587	2.1012	0.37694	0.	125.44
588	-4.9216	4.5681	0.	129.38
589	-5.4493	2.6553	0.	119.46
590	-6.4404	2.9039	0.	121.37
591	-5.9466	3.0195	0.	119.65
592	-7.3733	1.2495	0.	127.81
593	-6.8196	-2.6037	0.	125.01
594	-7.6995	-2.5892	0.	128.53
595	6.0956	-6.9977	0.	126.82
596	-2.5056	-1.9824	0.	125.99
597	-5.4259	2.1727	0.	119.1
598	-7.6959	-3.0941	0.	127.32
599	-7.686	-3.5987	0.	126.41
600	-7.6983	-4.1011	0.	126.05
601	-7.6979	-4.5707	0.	126.25
602	1.013	-4.9807	0.	116.26
603	-0.97164	-6.9774	0.	129.3
604	7.0052	6.0172	0.	116.4
605	-7.0475	-5.3025	0.	121.43
606	5.6666	-1.6616	0.	126.69
607	3.3962	-0.68559	0.	126.65
608	-7.5387	-5.0768	0.	126.36
609	-5.9256	-2.0978	0.	115.79
610	-1.9569	7.532	0.	127.81
611	-1.4564	7.5339	0.	126.6
612	-0.95978	7.5338	0.	125.76
613	-0.4654	7.5342	0.	125.21
614	2.8465e-002	7.5358	0.	124.84
615	0.52141	7.5314	0.	124.59
616	1.014	7.521	0.	124.39
617	1.5081	7.5127	0.	124.2
618	2.0036	7.5071	0.	124.03
619	2.5008	7.5044	0.	123.87
620	2.9995	7.5048	0.	123.8
621	3.4992	7.5062	0.	123.94
622	3.9996	7.5058	0.	124.5
623	6.9463	-2.9549	0.	126.49
624	7.466	-2.9339	0.	124.89
625	7.4703	-3.464	0.	125.26
626	7.4777	-3.9797	0.	125.5
627	7.4862	-4.4871	0.	125.72
628	7.4967	-4.9891	0.	125.91
629	7.5059	-5.4861	0.	126.07
630	7.5155	-5.9803	0.	126.17
631	7.5281	-6.4666	0.	126.19
632	7.5408	-6.9461	0.	126.13
633	7.539	-7.4128	0.	126.08
634	7.0431	1.8041	0.	125.81
635	7.5149	5.0355	0.	120.93
636	7.5236	4.5534	0.	121.72
637	7.5343	4.0752	0.	122.35
638	7.5445	3.6001	0.	122.87
639	7.5511	3.1275	0.	123.29
640	7.5485	2.6544	0.	123.63
641	7.5351	2.1722	0.	123.82
642	-5.8641	1.5402	0.	117.02
643	-5.178	7.3918	0.	124.46
644	7.5088	5.5231	0.	119.94
645	3.5431	-4.9407	0.	126.39
646	4.5178	-5.5347	0.	123.92
647	4.0179	-5.5094	0.	124.13
648	5.0274	-6.0308	0.	124.99
649	1.5103	-4.462	0.	120.54
650	3.05	-4.3964	0.	126.79
651	-0.96441	-4.4648	0.	130.17
652	0.51617	-4.4758	0.	120.97
653	-1.4384	-6.4525	0.	127.63
654	-1.4433	-4.9525	0.	131.65
655	-1.9984	-1.4897	0.	126.52
656	-1.4914	-0.99907	0.	126.46
657	-1.4584	2.0264	0.	129.31
658	-1.4801	0.49922	0.	125.97
659	-1.9459	2.5666	0.	129.36
660	-4.9468	2.2788	0.	120.79
661	-3.5111	2.3864	0.	121.8
662	4.5028	6.0295	0.	127.71
663	4.5	7.5045	0.	125.93
664	6.5122	5.5399	0.	119.53
665	5.0101	5.5439	0.	127.03
666	-1.9163	-5.4383	0.	131.44
667	-2.4141	-4.9488	0.	129.93
668	-1.9333	-6.9287	0.	125.86
669	-1.4865	-7.4728	0.	128.1
670	-2.3077	6.068	0.	124.84
671	-4.6314	7.5474	0.	122.88
672	-2.4624	7.5245	0.	129.17
673	-2.7117	3.6902	0.	128.99
674	-2.2622	5.5824	0.	124.54
675	-2.2294	4.1198	0.	130.01
676	-4.0371	-2.9117	0.	125.84
677	-5.497	-2.7251	0.	116.97
678	-3.5189	-2.4572	0.	126.7
679	-3.0098	-1.9783	0.	125.28
680	-4.2827	-4.7404	0.	124.07
681	-4.7433	-4.7376	0.	125.76
682	-5.2075	-4.7373	0.	125.57
683	3.3508	-2.7365	0.	127.
684	3.0639	-1.2835	0.	127.03
685	5.3569	-2.6106	0.	122.98
686	3.8945	-3.0874	0.	125.07
687	3.1569	1.8241	0.	127.81
688	4.6815	1.6839	0.	118.75
689	2.7972	-0.2962	0.	124.57
690	2.6416	1.3401	0.	128.44
691	5.634	1.5043	0.	123.29
692	6.107	1.4934	0.	127.36
693	5.1488	1.0898	0.	116.64
694	6.3858	-2.4723	0.	129.29
695	5.5527	-6.5171	0.	127.11
696	7.117	-7.4165	0.	126.05
697	6.1707	-7.4898	0.	126.12
698	-3.8669	-5.1677	0.	120.56
699	-4.9791	3.222	0.	120.5
700	-6.9646	3.2736	0.	124.57
701	-7.4113	1.7314	0.	126.8
702	-7.4339	2.2172	0.	126.18
703	-7.4765	3.1841	0.	126.58
704	-7.5053	3.6644	0.	127.25
705	-6.1861	0.8475	0.	118.2
706	-7.6973	-2.09	0.	129.74
707	-7.7956	0.54367	0.	129.2
708	-7.2596	-2.1169	0.	129.24
709	-6.8345	-2.1282	0.	127.2
710	-6.7935	0.99199	0.	125.65
711	-7.2643	0.79011	0.	129.18
712	-7.5415	4.145	0.	127.41
713	-6.4521	3.3822	0.	121.58
714	-5.4613	3.1299	0.	119.58
715	-4.9826	3.6908	0.	121.68
716	-4.9923	4.1382	0.	125.78
717	-4.3062	-5.1996	0.	124.81
718	-4.7598	-5.21	0.	128.48
719	5.5936	-7.0108	0.	127.76
720	7.4769	-2.3652	0.	123.94
721	2.6341	0.81129	0.	127.75
722	4.1744	1.7466	0.	121.85
723	3.6654	1.7913	0.	125.87
724	4.37	-2.9074	0.	122.94
725	4.865	-2.7423	0.	121.12
726	3.1763	-1.7636	0.	128.46
727	-5.6642	-4.744	0.	123.39
728	-6.1075	-4.7632	0.	120.35
729	-3.5127	-1.9701	0.	125.64
730	-3.5102	-1.4802	0.	122.64
731	-5.0286	-2.8118	0.	119.57
732	-2.2213	4.6079	0.	129.2
733	-3.5934	3.7304	0.	123.15
734	-3.1526	3.7247	0.	126.9
735	-4.142	7.8627	0.	122.15
736	-2.36	6.5535	0.	127.24
737	-1.9785	-7.4391	0.	127.93
738	-3.4217	-4.9708	0.	122.02
