Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
116	-6.6067	6.1367	0.	110.2
117	-5.92	5.5533	0.	82.119
118	-6.26	5.1567	0.	88.415
119	-6.9467	5.74	0.	128.49
120	-6.7733	5.25	0.	121.74
121	7.	-4.5	0.	139.47
122	7.	-5.	0.	138.82
123	7.	-5.5	0.	135.13
124	7.5	-4.	0.	112.29
125	8.	-4.	0.	117.4
126	8.5	-4.	0.	114.42
127	7.5	-6.	0.	106.11
128	8.	-6.	0.	116.68
129	8.5	-6.	0.	118.38
130	9.	-4.5	0.	149.2
131	9.	-5.	0.	151.43
132	9.	-5.5	0.	150.29
133	5.	5.5	0.	139.91
134	5.	5.	0.	139.55
135	5.	4.5	0.	138.52
136	5.5	6.	0.	104.98
137	5.5	4.	0.	103.24
138	6.	5.5	0.	134.62
139	6.	5.	0.	135.83
140	6.	4.5	0.	135.56
141	6.	-7.5	0.	144.11
142	6.	-8.	0.	144.12
143	6.	-8.5	0.	142.06
144	6.5	-7.	0.	115.19
145	7.	-7.	0.	114.58
146	7.5	-7.	0.	105.17
147	6.5	-9.	0.	108.06
148	7.	-9.	0.	110.51
149	7.5	-9.	0.	106.73
150	8.	-7.5	0.	134.98
151	8.	-8.	0.	137.91
152	8.	-8.5	0.	137.76
153	1.	7.5	0.	142.19
154	1.5	8.	0.	111.82
155	1.5	7.	0.	112.92
156	2.	7.5	0.	144.27
157	-1.	1.5	0.	137.49
158	-0.5	2.	0.	114.58
159	0.	2.	0.	120.69
160	0.5	2.	0.	117.3
161	-0.5	1.	0.	110.98
162	0.	1.	0.	122.36
163	0.5	1.	0.	122.61
164	1.	1.5	0.	147.26
165	0.	-5.5	0.	142.39
166	0.5	-5.	0.	111.52
167	0.5	-6.	0.	111.29
168	1.	-5.5	0.	143.99
169	-9.	-1.5	0.	144.29
170	-9.	-2.	0.	145.29
171	-9.	-2.5	0.	144.95
172	-8.5	-1.	0.	107.19
173	-8.5	-3.	0.	109.93
174	-8.	-1.5	0.	136.05
175	-8.	-2.	0.	140.72
176	-8.	-2.5	0.	144.16
177	-8.	2.5	0.	143.84
178	-8.	2.	0.	144.69
179	-8.	1.5	0.	143.05
180	-7.5	3.	0.	113.68
181	-7.	3.	0.	115.21
182	-6.5	3.	0.	109.47
183	-7.5	1.	0.	112.32
184	-7.	1.	0.	115.01
185	-6.5	1.	0.	109.5
186	-6.	2.5	0.	142.
187	-6.	2.	0.	143.17
188	-6.	1.5	0.	141.61
189	-7.	-5.5	0.	138.33
190	-6.5	-5.	0.	107.16
191	-6.5	-6.	0.	105.09
192	-6.	-5.5	0.	136.72
193	9.5	10.	0.	125.26
194	9.	10.	0.	126.18
195	8.5	10.	0.	127.33
196	8.	10.	0.	128.13
197	7.5	10.	0.	126.73
198	7.	10.	0.	123.35
199	6.5	10.	0.	118.91
200	6.	10.	0.	117.64
201	5.5	10.	0.	120.31
202	5.	10.	0.	125.98
203	4.5	10.	0.	129.83
204	4.	10.	0.	130.35
205	3.5	10.	0.	129.48
206	3.	10.	0.	128.21
207	2.5	10.	0.	126.51
208	2.	10.	0.	124.78
209	1.5	10.	0.	123.8
210	1.	10.	0.	123.91
211	0.5	10.	0.	124.76
212	-5.2042e-015	10.	0.	125.55
213	-0.5	10.	0.	125.88
214	-1.	10.	0.	125.88
215	-1.5	10.	0.	125.78
216	-2.	10.	0.	125.75
217	-2.5	10.	0.	125.8
218	-3.	10.	0.	125.9
219	-3.5	10.	0.	125.92
220	-4.	10.	0.	125.75
221	-4.5	10.	0.	125.33
222	-5.	10.	0.	124.69
223	-5.5	10.	0.	123.98
224	-6.	10.	0.	123.38
225	-6.5	10.	0.	123.07
226	-7.	10.	0.	123.11
227	-7.5	10.	0.	123.44
228	-8.	10.	0.	123.92
229	-8.5	10.	0.	124.4
230	-9.	10.	0.	124.77
231	-9.5	10.	0.	124.97
232	10.	9.5	0.	124.55
233	10.	9.	0.	122.98
234	10.	8.5	0.	121.57
235	10.	8.	0.	121.13
236	10.	7.5	0.	121.73
237	10.	7.	0.	122.94
238	10.	6.5	0.	124.24
239	10.	6.	0.	125.26
240	10.	5.5	0.	125.94
241	10.	5.	0.	126.38
242	10.	4.5	0.	126.7
243	10.	4.	0.	126.9
244	10.	3.5	0.	126.87
245	10.	3.	0.	126.47
246	10.	2.5	0.	125.67
247	10.	2.	0.	124.61
248	10.	1.5	0.	123.61
249	10.	1.	0.	123.01
250	10.	0.5	0.	123.
251	10.	-5.2042e-015	0.	123.53
252	10.	-0.5	0.	124.44
253	10.	-1.	0.	125.67
254	10.	-1.5	0.	127.32
255	10.	-2.	0.	129.67
256	10.	-2.5	0.	133.01
257	10.	-3.	0.	137.03
258	10.	-3.5	0.	138.87
259	10.	-4.	0.	136.39
260	10.	-4.5	0.	133.31
261	10.	-5.	0.	134.11
262	10.	-5.5	0.	135.28
263	10.	-6.	0.	139.57
264	10.	-6.5	0.	141.79
265	10.	-7.	0.	138.45
266	10.	-7.5	0.	133.29
267	10.	-8.	0.	130.38
268	10.	-8.5	0.	130.28
269	10.	-9.	0.	132.26
270	10.	-9.5	0.	134.63
271	-10.	9.5	0.	125.03
272	-10.	9.	0.	125.38
273	-10.	8.5	0.	125.84
274	-10.	8.	0.	126.08
275	-10.	7.5	0.	125.83
276	-10.	7.	0.	125.08
277	-10.	6.5	0.	124.21
278	-10.	6.	0.	123.96
279	-10.	5.5	0.	124.91
280	-10.	5.	0.	126.98
281	-10.	4.5	0.	129.4
282	-10.	4.	0.	131.01
283	-10.	3.5	0.	130.89
284	-10.	3.	0.	129.25
285	-10.	2.5	0.	127.33
286	-10.	2.	0.	126.59
287	-10.	1.5	0.	127.61
288	-10.	1.	0.	130.27
289	-10.	0.5	0.	133.71
290	-10.	-5.2042e-015	0.	137.
291	-10.	-0.5	0.	137.81
292	-10.	-1.	0.	134.47
293	-10.	-1.5	0.	130.83
294	-10.	-2.	0.	130.84
295	-10.	-2.5	0.	131.28
296	-10.	-3.	0.	134.56
297	-10.	-3.5	0.	136.66
298	-10.	-4.	0.	134.64
299	-10.	-4.5	0.	130.94
300	-10.	-5.	0.	128.2
301	-10.	-5.5	0.	126.56
302	-10.	-6.	0.	125.72
303	-10.	-6.5	0.	125.28
304	-10.	-7.	0.	124.97
305	-10.	-7.5	0.	124.76
306	-10.	-8.	0.	124.84
307	-10.	-8.5	0.	125.29
308	-10.	-9.	0.	125.96
309	-10.	-9.5	0.	126.53
310	-9.5	-10.	0.	126.36
311	-9.	-10.	0.	126.49
312	-8.5	-10.	0.	126.69
313	-8.	-10.	0.	126.47
314	-7.5	-10.	0.	125.05
315	-7.	-10.	0.	121.36
316	-6.5	-10.	0.	116.79
317	-6.	-10.	0.	115.12
318	-5.5	-10.	0.	119.42
319	-5.	-10.	0.	125.12
320	-4.5	-10.	0.	128.09
321	-4.	-10.	0.	128.71
322	-3.5	-10.	0.	128.49
323	-3.	-10.	0.	128.03
324	-2.5	-10.	0.	127.54
325	-2.	-10.	0.	127.04
326	-1.5	-10.	0.	126.55
327	-1.	-10.	0.	126.08
328	-0.5	-10.	0.	125.71
329	5.2042e-015	-10.	0.	125.53
330	0.5	-10.	0.	125.63
331	1.	-10.	0.	126.06
332	1.5	-10.	0.	126.78
333	2.	-10.	0.	127.71
334	2.5	-10.	0.	128.77
335	3.	-10.	0.	129.93
336	3.5	-10.	0.	131.2
337	4.	-10.	0.	132.58
338	4.5	-10.	0.	133.93
339	5.	-10.	0.	134.71
340	5.5	-10.	0.	131.43
341	6.	-10.	0.	120.51
342	6.5	-10.	0.	109.07
343	7.	-10.	0.	104.27
344	7.5	-10.	0.	107.74
345	8.	-10.	0.	118.1
346	8.5	-10.	0.	128.65
347	9.	-10.	0.	132.55
348	9.5	-10.	0.	133.29
349	-3.3458	-2.8621	0.	131.73
350	-2.9912	-3.4365	0.	130.79
351	-3.9457	1.9563	0.	131.42
352	-3.0048	-5.4718	0.	127.51
353	-3.0093	-4.4552	0.	128.79
354	-3.9187	2.4432	0.	131.94
355	4.5504	-5.0213	0.	126.67
356	-3.7371	-2.8462	0.	131.57
357	-4.0681	-3.4081	0.	131.08
358	-5.6829	-0.37917	0.	126.38
359	-3.5207	-3.9074	0.	130.37
360	-2.4829	-3.4876	0.	129.43
361	-2.5001	-3.9799	0.	128.62
362	4.0264	-5.5219	0.	128.28
363	3.5241	-5.5206	0.	128.43
364	-3.0043	-5.9763	0.	127.34
365	-3.0068	-6.4793	0.	127.25
366	-3.4692	1.4226	0.	131.54
367	2.0365	-1.5217	0.	128.08
368	4.0532	-5.0305	0.	127.5
369	-3.3242	-2.3788	0.	131.64
370	4.0874	-4.546	0.	126.92
371	1.9513	-2.024	0.	128.42
372	1.9102	-2.5176	0.	129.34
373	-3.4855	0.89272	0.	132.98
374	-2.5049	-5.9841	0.	126.84
375	3.5482	-5.027	0.	128.3
376	3.5808	-4.5399	0.	128.46
377	-2.5047	-4.4788	0.	127.88
378	-2.5048	-4.9801	0.	127.25
379	-2.4499	-3.0031	0.	130.34
380	-2.8757	-2.4475	0.	132.15
381	-2.4235	-2.53	0.	131.37
382	-3.5071	-4.9555	0.	128.37
383	-3.5125	-4.4388	0.	129.27
384	2.1318	-1.0221	0.	128.85
385	-3.4478	1.9305	0.	130.81
386	1.4393	-2.0089	0.	127.81
387	3.5129	-6.0121	0.	128.77
388	5.191	-3.4488	0.	123.11
389	-4.1572	-2.8998	0.	131.38
390	2.7924	-3.4761	0.	131.84
391	3.5538	2.6413	0.	133.25
392	2.3874	-3.4645	0.	131.66
393	-3.5058	0.31811	0.	133.72
394	3.3678	0.36339	0.	129.77
395	2.2241	-0.52644	0.	130.48
396	1.6467	-0.97923	0.	127.36
397	-4.567	-3.4487	0.	130.12
398	4.5276	-5.5144	0.	128.15
399	5.0415	-5.0125	0.	125.92
400	3.927	0.27814	0.	128.69
401	-5.2448	4.8089	0.	132.75
402	-3.5079	-6.4679	0.	127.82
403	-2.5092	-6.9899	0.	126.97
404	5.0755	-4.5163	0.	124.76
405	3.0196	5.0227	0.	128.93
406	-4.0871	7.1456	0.	131.69
407	-3.766	-2.3579	0.	130.86
408	7.1218	-1.9899	0.	120.51
409	4.633	-4.0351	0.	124.4
410	3.1179	-4.0225	0.	130.63
411	2.3849	-2.9978	0.	131.08
412	2.523	3.515	0.	133.53
413	3.385	0.85311	0.	127.95
414	2.9615	1.9291	0.	130.9
415	-3.9663	1.4643	0.	131.86
416	-3.9575	0.11746	0.	133.09
417	3.0015	-7.0039	0.	129.19
418	-2.0063	-6.9943	0.	127.11
419	1.9221	-3.0128	0.	130.25
420	1.3286	-2.5727	0.	128.66
421	1.0541	-1.4172	0.	126.02
422	3.0228	-5.5109	0.	128.54
423	-2.0038	-5.4908	0.	126.22
424	-1.9948	-4.0011	0.	127.06
425	2.7881	-7.4133e-002	0.	131.7
426	2.9197	1.4121	0.	129.38
427	-2.9742	1.4142	0.	130.45
428	4.0157	-6.0141	0.	129.08
429	3.5065	-6.5077	0.	129.11
430	3.5031	-7.0049	0.	129.23
431	-1.9805	-3.5112	0.	127.11
432	-1.9593	-2.1246	0.	128.43
433	-3.2954	-1.8751	0.	130.73
434	3.0254	3.0189	0.	133.85
435	3.0195	4.5259	0.	129.61
436	-4.0293	-3.9252	0.	130.28
437	-4.0041	-5.458	0.	127.85
438	-3.8844	2.925	0.	133.36
439	-3.419	2.4268	0.	131.01
440	2.5279	-1.5479	0.	128.81
441	2.6147	-1.0565	0.	129.93
442	-4.6626	4.8216	0.	132.62
443	-4.7085	4.3569	0.	134.58
444	-3.3849	2.9147	0.	131.94
445	-2.8952	2.9135	0.	129.49
446	-4.0146	-4.4428	0.	129.23
447	3.0171	4.0293	0.	131.36
448	3.0158	3.5297	0.	133.09
449	-2.4027	-2.0801	0.	132.39
450	-1.9485	-2.5657	0.	128.37
451	-1.9627	-3.0322	0.	127.51
452	4.0083	-6.5092	0.	129.57
453	4.0039	-7.0056	0.	129.62
454	-2.9287	2.4218	0.	129.43
455	-2.9543	1.9233	0.	129.47
456	2.8957	0.91043	0.	129.48
457	-2.0008	-4.495	0.	126.83
458	-2.0032	-4.9908	0.	126.44
459	3.0393	-5.013	0.	128.96
460	3.0661	-4.5128	0.	129.74
461	0.93615	-1.9263	0.	127.41
462	0.79789	-2.4461	0.	128.48
463	1.015	-3.0307	0.	127.9
464	-2.0043	-5.991	0.	126.48
465	-2.0052	-6.492	0.	126.9
466	3.0106	-6.0084	0.	128.7
467	-3.9786	0.97777	0.	132.85
468	3.4199	1.8176	0.	130.05
469	3.3852	1.3409	0.	128.11
470	2.5265	4.0191	0.	131.33
471	2.5286	4.5202	0.	128.73
472	2.4533	-2.036	0.	129.
473	2.4054	-2.5189	0.	130.03
474	4.1346	-4.0601	0.	126.46
475	-3.7842	-0.83955	0.	129.
476	-3.7676	-1.8556	0.	129.33
477	6.6761	-1.9496	0.	121.23
478	6.9569	7.2506	0.	130.83
479	5.1229	-4.0034	0.	124.04
480	-4.0041	-5.9569	0.	128.26
481	7.0694	-2.4978	0.	120.61
482	-3.5731	7.599	0.	129.26
483	-4.0451	7.6146	0.	130.36
484	-4.5114	7.6306	0.	130.53
485	-3.5173	-6.971	0.	127.37
486	-3.5343	-7.479	0.	126.69
487	-3.0231	-7.4868	0.	126.77
488	-2.5155	-7.4914	0.	126.9
489	-2.0089	-7.4953	0.	127.04
490	-1.5053	-7.4975	0.	127.14
491	2.5001	-7.5013	0.	128.93
492	3.0006	-7.5023	0.	129.1
493	3.5015	-7.5033	0.	129.23
494	4.0018	-7.5035	0.	129.49
495	7.0015	4.978	0.	126.24
496	4.0102	5.0238	0.	130.96
497	0.56552	-1.3304	0.	126.09
498	-4.966	1.9972	0.	131.77
499	5.073	-2.9667	0.	120.44
500	5.0216	-5.5082	0.	127.84
501	7.6412	0.39708	0.	126.29
502	7.6339	-7.5531e-002	0.	127.17
503	7.6175	-0.55175	0.	126.3
504	7.6066	-1.0318	0.	124.21
505	7.6022	-1.5166	0.	121.79
506	7.5827	-2.0135	0.	119.62
507	7.5431	-2.5153	0.	117.91
508	1.7414	-0.48418	0.	129.42
509	1.161	-0.92163	0.	125.72
510	5.5336	-5.0122	0.	125.39
511	-0.59835	7.5255	0.	125.41
512	3.2685	-0.11963	0.	131.94
513	-1.9098	3.4279	0.	124.32
514	-4.2873	3.8816	0.	136.03
515	-4.0302	5.2683	0.	128.04
516	-2.3848	3.4125	0.	124.81
517	-3.8461	3.3998	0.	135.19
518	-4.0082	-6.4535	0.	128.71
519	-4.5332	-3.9536	0.	129.55
520	-4.5045	-5.4577	0.	127.15
521	-5.0557	-3.4832	0.	127.72
522	3.5155	3.0832	0.	133.48
523	3.5123	4.533	0.	130.16
524	3.0191	5.5202	0.	129.71
525	3.5178	5.5213	0.	130.65
526	-3.362	-0.2476	0.	131.87
527	-3.2507	-1.3509	0.	128.99
528	5.5626	-4.5217	0.	124.92
529	4.5019	-7.5027	0.	130.15
530	4.5146	-6.0097	0.	129.66
531	-2.4164	2.9211	0.	127.42
532	-2.9827	0.89184	0.	132.68
533	-2.4785	1.4361	0.	128.37
534	2.5258	3.0037	0.	134.34
535	-7.1271e-002	3.1379	0.	116.46
536	2.4446	1.4615	0.	130.35
537	2.304	-3.386e-002	0.	131.85
538	-1.4805	-3.5182	0.	124.22
539	-1.492	-4.0094	0.	125.58
540	2.57	-3.9313	0.	131.61
541	0.50543	-3.5005	0.	124.11
542	1.9524	-3.5039	0.	131.03
543	-1.5049	-6.9965	0.	127.46
544	-1.5026	-5.4971	0.	125.84
545	-1.0036	-7.4985	0.	126.88
546	2.	-7.5005	0.	128.36
547	0.49964	-7.4999	0.	122.63
548	2.5188	-5.5017	0.	128.67
549	2.501	-7.0021	0.	129.35
550	-4.47	1.4999	0.	131.81
551	-4.4221	0.10451	0.	133.8
552	4.0196	2.6496	0.	132.67
553	5.4544	2.935	0.	110.86
554	3.8768	0.80134	0.	126.45
555	3.5336	2.2375	0.	132.
556	7.6272	0.85488	0.	124.57
557	2.0344	5.0186	0.	125.22
558	2.0267	3.5139	0.	133.87
559	-6.4996	7.5368	0.	116.69
560	-4.1603	6.6808	0.	131.6
561	-4.5339	5.2845	0.	128.71
562	-5.9844	7.5084	0.	119.62
563	-4.5476	7.1798	0.	132.29
564	2.841	-3.013	0.	131.86
565	3.0142	-1.5732	0.	129.3
566	4.6693	-3.5382	0.	122.61
567	3.2247	-3.5415	0.	131.5
568	7.2006	0.3769	0.	128.81
569	7.1375	-1.503	0.	121.85
570	7.1407	-1.0239	0.	124.41
571	-3.8522	-0.33599	0.	131.34
572	-4.2105	-2.3854	0.	130.7
573	-4.6186	-2.9416	0.	130.81
574	-6.0365	-3.0585	0.	116.6
575	-3.899	5.7242	0.	128.13
576	-3.6201	7.1243	0.	130.69
577	-3.0962	7.5868	0.	127.24
578	-1.1191	7.5493	0.	125.09
579	7.3853	7.3729	0.	133.06
580	-1.627	7.563	0.	123.79
581	-2.124	7.5672	0.	123.06
582	-2.6116	7.5745	0.	124.67
583	-3.7798	6.1852	0.	130.59
584	-5.5609	-3.0237	0.	123.34
585	-5.0877	-2.9837	0.	128.46
586	-4.2369	-1.8725	0.	128.62
587	-4.2585	-1.3591	0.	127.45
588	-4.2718	-0.85176	0.	129.21
589	-4.3328	-0.36334	0.	132.08
590	-4.794	-0.35653	0.	133.61
591	7.1769	-8.5632e-002	0.	128.77
592	4.1787	-3.5761	0.	126.05
593	2.8823	-2.5366	0.	130.84
594	-4.9955	7.2363	0.	131.39
595	-5.4389	7.472	0.	126.6
596	-4.2587	6.2158	0.	129.42
597	-7.5143	7.5573	0.	125.8
598	2.0402	4.5182	0.	127.68
599	3.8449	1.7278	0.	129.48
600	3.8414	1.2827	0.	126.22
601	-4.4799	1.0256	0.	132.81
602	-5.242	-0.34221	0.	133.13
603	2.5089	-6.003	0.	128.8
604	0.99988	-7.5	0.	124.17
605	1.5	-7.5001	0.	126.7
606	-9.815e-004	-7.4998	0.	123.6
607	-1.5041	-6.4959	0.	127.28
608	1.4805	-3.5244	0.	129.28
609	2.5479	-4.4799	0.	130.78
610	-1.4984	-4.5037	0.	126.21
611	-1.5015	-4.9989	0.	125.94
612	2.4126	0.95694	0.	130.8
613	2.4817	1.9743	0.	131.58
614	2.5251	2.4887	0.	133.51
615	-2.4823	0.93892	0.	130.87
616	-2.4423	2.4284	0.	128.03
617	-2.463	1.9337	0.	127.69
618	4.5071	-6.5063	0.	130.57
619	4.5038	-7.0046	0.	130.48
620	5.6783	-3.5526	0.	126.82
621	-1.4748	-2.5694	0.	122.73
622	-1.4672	-3.0316	0.	122.56
623	-0.9846	-3.5182	0.	122.
624	-0.48975	-3.5328	0.	121.94
625	-2.2502	-1.6828	0.	133.53
626	-2.4614	0.44497	0.	134.77
627	-2.9568	0.34756	0.	135.01
628	3.5285	6.5156	0.	131.97
629	3.5219	6.018	0.	131.78
630	7.5025	5.9674	0.	128.56
631	7.4963	6.4463	0.	130.82
632	7.502	3.4649	0.	128.09
633	7.5013	3.9757	0.	126.83
634	6.0087	2.4277	0.	110.11
635	4.4968	2.6839	0.	128.81
636	4.971	2.7301	0.	119.82
637	3.5088	4.0441	0.	131.3
638	3.5072	3.5592	0.	132.77
639	-5.5425	-3.5126	0.	123.14
640	-6.0299	-3.5372	0.	118.13
641	-4.508	-4.9596	0.	127.57
642	-4.5161	-4.4578	0.	128.73
643	-4.0407	-7.4548	0.	126.59
644	-4.0191	-6.9509	0.	128.26
645	-3.3494	3.3961	0.	133.4
646	-2.8641	3.4004	0.	129.29
647	-4.1429	4.8115	0.	130.83
648	-4.2182	4.3481	0.	134.7
649	-0.49861	3.4178	0.	122.62
650	-1.4389	3.4397	0.	127.2
651	-0.96949	3.4404	0.	127.37
652	6.6829	-1.4719	0.	121.72
653	5.4536	-2.9623	0.	126.01
654	6.6266	-2.4427	0.	123.68
655	3.1803	-0.60536	0.	132.57
656	3.0962	-1.0892	0.	131.15
657	-0.6319	7.0293	0.	126.88
658	4.5873	7.5153	0.	127.76
659	-4.5391	-8.2066	0.	126.24
660	-4.0995	-7.9947	0.	125.98
661	-3.5496	-7.9905	0.	126.4
662	-1.5057	-7.9978	0.	126.77
663	-0.5021	-7.9994	0.	125.38
664	1.4999	-8.0001	0.	126.39
665	4.001	-8.0022	0.	129.62
666	4.4817	0.37183	0.	127.61
667	-6.5261	7.058	0.	110.88
668	7.2001	0.83855	0.	125.21
669	-0.53444	2.9639	0.	119.63
670	7.5051	-3.0136	0.	116.14
671	0.67587	-0.85204	0.	124.23
672	7.0024	5.4658	0.	126.08
673	4.0074	4.534	0.	130.35
674	-4.5657	-7.8037	0.	124.97
675	-4.504	-5.9512	0.	128.14
676	-3.2709	-0.81212	0.	129.18
677	0.52873	-2.9542	0.	127.04
678	1.2568	-0.43551	0.	127.26
679	-8.0017	-7.5372	0.	125.24
680	-8.0031	-8.035	0.	123.91
681	4.5493	8.0215	0.	124.26
682	7.8598	7.4782	0.	130.16
683	7.9504	6.9862	0.	130.58
684	8.0007	4.4845	0.	126.47
685	8.0976	-5.6672e-002	0.	125.82
686	8.0731	-1.5216	0.	122.05
687	-8.1261	4.533	0.	127.22
688	-7.8287	5.1049	0.	125.33
689	-8.0156	7.5483	0.	128.29
690	-7.0003	8.0348	0.	121.56
691	-5.4839	8.014	0.	124.88
692	-3.5445	8.0769	0.	127.95
693	-2.5737	8.0587	0.	124.97
694	-2.082	8.0513	0.	124.1
695	-1.5857	8.043	0.	124.21
696	-1.0826	8.0301	0.	124.84
697	-0.57296	8.0138	0.	125.39
698	5.5163	-5.5057	0.	126.88
699	-1.151	7.0788	0.	126.84
700	-4.662	-2.4316	0.	131.51
701	4.6566	-3.0509	0.	118.95
702	3.2931	-3.055	0.	132.91
703	-6.0299	7.0137	0.	116.47
704	1.5271	3.5217	0.	133.42
705	4.3636	0.82848	0.	125.05
706	4.032	2.1542	0.	132.88
707	-5.1655	4.3541	0.	133.
708	-4.7794	3.893	0.	135.44
709	2.0136	-5.498	0.	128.44
710	2.0007	-7.0008	0.	129.53
711	0.49981	-6.9999	0.	119.94
712	-1.0034	-6.9983	0.	127.92
713	0.50193	-4.0082	0.	120.56
714	2.0173	-3.9905	0.	131.87
715	-1.0015	-5.5007	0.	125.6
716	-0.99292	-4.0144	0.	125.05
717	1.9631	1.4905	0.	130.71
718	1.8213	5.4371e-003	0.	132.45
719	0.476	3.0777	0.	117.46
720	2.0191	3.0086	0.	134.96
721	-1.9105	0.14372	0.	131.6
722	-1.9825	1.4621	0.	125.29
723	-1.9378	2.9345	0.	127.28
724	2.021	5.5168	0.	125.36
725	6.2569	-3.2283	0.	129.59
726	-7.532e-003	-3.0887	0.	124.46
727	4.0507	7.0145	0.	130.94
728	7.0011	2.9451	0.	127.54
729	4.0031	3.1127	0.	132.62
730	-6.5163	-4.028	0.	115.36
731	3.494	-1.6028	0.	128.77
732	-0.68528	6.4989	0.	131.17
733	4.1833	-0.16648	0.	128.78
734	3.6628	-0.64007	0.	134.56
735	3.5803	-1.1169	0.	132.69
736	6.0092	-2.6581	0.	129.95
737	6.19	-2.2784	0.	126.15
738	6.2585	-1.8787	0.	121.95
739	6.2326	-1.4417	0.	121.38
740	-1.424	3.9383	0.	128.57
741	-3.6492	4.8025	0.	131.97
742	-3.7313	4.3408	0.	135.83
743	-3.3081	3.8724	0.	136.27
744	-2.8332	3.8827	0.	129.14
745	-7.4134	-7.6075	0.	124.26
746	-7.5224	-8.0584	0.	122.78
