Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
369	-1.5073	0.4975	0.	125.92
370	2.9664	1.0438	0.	128.4
371	3.1486	-5.0552	0.	126.24
372	2.6352	-4.592	0.	125.33
373	-3.3411	-0.5771	0.	128.86
374	-4.085	4.3317	0.	126.82
375	-0.66069	-1.8574	0.	125.16
376	-1.1273	-1.8204	0.	124.61
377	3.8931	-0.36679	0.	126.61
378	3.8637	-0.84118	0.	126.98
379	-3.5937	1.4652	0.	126.63
380	-3.5769	1.9545	0.	126.56
381	-3.0626	4.3517	0.	127.31
382	-3.0538	2.4477	0.	126.46
383	-0.5046	5.9215e-002	0.	124.85
384	-1.7265e-002	4.2869e-002	0.	124.62
385	0.96916	1.4939e-002	0.	125.16
386	1.4603	2.3996e-002	0.	125.81
387	3.6001	-5.5509	0.	126.95
388	4.0984	-3.1946	0.	127.52
389	4.0352	-3.6499	0.	126.94
390	-5.4449	6.4402	0.	125.24
391	-4.9033	6.4191	0.	125.83
392	-4.3191	6.3889	0.	126.08
393	-2.57	4.8473	0.	128.04
394	3.1272	5.9858	0.	127.39
395	-2.0869	-2.23	0.	123.43
396	3.9658	-6.5594	0.	127.66
397	-4.2555	8.2114e-003	0.	128.23
398	-2.9645	-1.6338	0.	127.27
399	-2.6407	5.3011	0.	127.29
400	3.2017	6.4899	0.	126.39
401	0.22443	-2.9343	0.	126.94
402	0.67716	-3.4811	0.	126.29
403	5.1841	-2.2728	0.	127.79
404	4.7418	-1.7865	0.	127.9
405	3.7011	6.5083	0.	126.13
406	3.4663	1.0513	0.	128.34
407	-1.5304	0.98235	0.	126.1
408	-2.0471	1.4536	0.	126.51
409	2.9812	1.5296	0.	129.16
410	2.4696	1.0354	0.	128.05
411	4.4707	-6.5832	0.	127.99
412	2.6543	-5.0722	0.	125.72
413	3.1348	-5.5298	0.	127.04
414	-3.8183	-0.52858	0.	129.58
415	-3.3895	-1.0818	0.	129.39
416	-4.5606	4.8394	0.	126.98
417	4.3789	-4.1658	0.	126.33
418	4.6386	-2.7409	0.	128.22
419	-4.0882	3.8608	0.	126.73
420	-5.4638	5.931	0.	125.86
421	-6.4797	6.4775	0.	122.81
422	2.1225	-4.6103	0.	124.46
423	4.0148	-6.0766	0.	127.54
424	4.2319	-4.6256	0.	125.82
425	1.9626	0.5347	0.	126.72
426	0.48427	0.51925	0.	124.12
427	-1.004	0.53251	0.	125.32
428	-2.5488	1.9575	0.	126.48
429	-2.535	3.4386	0.	126.68
430	3.9471	0.58164	0.	126.81
431	-4.0832	2.4366	0.	126.87
432	-4.1409	0.99363	0.	126.69
433	4.3023	-1.3116	0.	127.43
434	4.4191	0.11695	0.	125.49
435	-0.22312	-2.391	0.	126.12
436	1.1232	-4.0427	0.	124.68
437	-3.2662	5.7124	0.	126.29
438	-3.8398	6.5825	0.	126.13
439	-3.3595	6.6243	0.	126.3
440	-3.3176	6.1649	0.	126.09
441	-0.69105	-2.3549	0.	125.35
442	-1.1604	-2.3153	0.	124.23
443	4.3836	-0.3558	0.	126.06
444	4.3452	-0.8334	0.	126.82
445	-4.0908	1.9573	0.	126.73
446	4.4544	0.59336	0.	125.5
447	4.9603	0.6073	0.	123.8
448	-2.5349	3.9138	0.	127.31
449	-2.5364	2.952	0.	126.38
450	-2.541	2.4575	0.	126.37
451	-0.50723	0.53664	0.	124.64
452	-1.149e-002	0.5285	0.	124.13
453	1.4705	0.52236	0.	125.73
