Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
337	-9.	-10.	0.	122.7
338	-8.5	-10.	0.	118.04
339	-8.	-10.	0.	116.37
340	-7.5	-10.	0.	118.24
341	-7.	-10.	0.	122.42
342	-6.5	-10.	0.	126.6
343	-6.	-10.	0.	128.75
344	-5.5	-10.	0.	128.44
345	-5.	-10.	0.	126.62
346	-4.5	-10.	0.	124.8
347	-4.	-10.	0.	124.27
348	-3.5	-10.	0.	125.33
349	-3.	-10.	0.	127.17
350	-2.5	-10.	0.	128.67
351	-2.	-10.	0.	129.28
352	-1.5	-10.	0.	129.08
353	-1.	-10.	0.	128.45
354	-0.5	-10.	0.	127.72
355	5.2042e-015	-10.	0.	127.07
356	0.5	-10.	0.	126.42
357	1.	-10.	0.	125.53
358	1.5	-10.	0.	124.19
359	2.	-10.	0.	122.59
360	2.5	-10.	0.	121.42
361	3.	-10.	0.	121.37
362	3.5	-10.	0.	122.5
363	4.	-10.	0.	124.36
364	4.5	-10.	0.	126.65
365	5.	-10.	0.	129.36
366	5.5	-10.	0.	132.28
367	6.	-10.	0.	134.7
368	6.5	-10.	0.	132.85
369	7.	-10.	0.	122.99
370	7.5	-10.	0.	112.32
371	8.	-10.	0.	108.11
372	8.5	-10.	0.	112.02
373	9.	-10.	0.	123.26
374	9.5	-10.	0.	135.94
375	-2.0182	-2.0135	0.	126.85
376	-3.0468	-3.0445	0.	127.04
377	-0.50209	5.0011	0.	125.57
378	-1.0022	5.0006	0.	125.42
379	-3.5613	-3.0737	0.	125.77
380	2.9824	2.0854	0.	122.23
381	-2.	4.9873	0.	126.51
382	-2.5353	-3.0255	0.	128.13
383	-1.5001	4.4974	0.	125.88
384	-0.5042	5.502	0.	124.84
385	-0.50647	-2.5019	0.	126.29
386	-1.5099	-1.5074	0.	126.26
387	-5.5796	-3.9758	0.	125.06
388	4.8465	2.0866	0.	123.88
389	2.1323	0.44705	0.	122.53
390	-6.0504	-3.4887	0.	123.47
391	-3.5715	-3.589	0.	125.44
392	-4.1003	-3.6425	0.	124.04
393	-1.0073	-1.5043	0.	126.83
394	-0.50477	-1.5026	0.	127.62
395	1.56	0.98687	0.	124.84
396	-1.0103	-2.5037	0.	126.8
397	-1.5159	-2.5075	0.	127.34
398	-1.0056	5.5024	0.	125.17
399	-1.506	5.4984	0.	125.97
400	2.038	1.517	0.	123.47
401	-4.0456	-2.5664	0.	125.02
402	-1.0005	4.4992	0.	126.1
403	-0.50061	4.4998	0.	126.79
404	-5.5592	-4.4702	0.	126.81
405	-5.6911e-004	4.4999	0.	127.73
406	0.506	-0.50475	0.	130.64
407	-2.5377	-3.525	0.	129.04
408	-5.049	-5.0091	0.	125.71
409	-3.0253	-2.0284	0.	126.55
410	6.4832	-3.0348	0.	124.97
411	6.994	-3.5147	0.	124.71
412	-2.7997e-003	5.5011	0.	125.29
413	-2.4989	4.9704	0.	128.02
414	0.49875	5.0003	0.	127.64
415	-1.9993	4.4913	0.	126.39
416	2.9862	-0.25291	0.	120.73
417	2.5779	1.0693	0.	121.63
418	5.3936	2.4961	0.	120.95
419	-6.5211	-2.9941	0.	121.71
420	-0.50668	6.003	0.	124.4
421	1.0344	1.4923	0.	127.17
422	-1.5062	-1.0062	0.	125.6
423	-1.4994	3.9978	0.	126.18
424	-2.0031	5.4826	0.	127.04
425	-6.0549	-3.9819	0.	125.07
426	-6.5317	-3.4906	0.	122.84
427	-3.4791e-003	-2.5012	0.	126.2
428	-4.1333e-004	-1.0022	0.	129.67
429	1.0192	-1.0144e-002	0.	128.55
430	-2.0264	-3.0154	0.	128.63
431	-0.50612	-3.0013	0.	125.9
432	-1.011	-3.0029	0.	127.1
433	-1.5177	-3.0068	0.	128.26
434	1.9882	-4.665e-002	0.	123.72
435	1.5206	-1.9842e-002	0.	126.22
436	-2.4532e-003	-1.5021	0.	128.49
437	4.3915	2.0838	0.	127.18
438	1.5225	2.0045	0.	126.53
439	2.0113	2.0225	0.	124.2
440	-6.5383	-3.9858	0.	124.13
441	-2.0167	5.9874	0.	128.06
442	-0.49913	3.9988	0.	128.49
443	-0.99917	3.9986	0.	127.11
444	-1.0042	-1.0033	0.	126.96
445	-0.50219	-1.0022	0.	128.52
446	1.0388	0.48913	0.	127.49
447	1.0418	0.98997	0.	126.9
448	-3.5633	-4.1003	0.	124.78
449	-1.5168	6.0055	0.	126.72
450	-1.0117	6.0052	0.	125.34
451	6.4284	3.0274	0.	121.77
452	3.4653	1.657	0.	125.06
453	2.8251	0.15203	0.	120.43
454	-7.0637	5.5372	0.	122.18
455	-1.9994	3.4978	0.	126.07
456	-7.0222	5.0413	0.	125.47
457	-4.0403e-003	6.0015	0.	124.68
458	-3.0347e-003	6.5013	0.	123.81
459	5.3081	1.9415	0.	117.52
460	3.0659	1.1396	0.	121.86
461	3.5269	1.2026	0.	124.65
462	-7.0137	-2.9958	0.	122.06
463	-3.5269	-2.0363	0.	125.74
464	-4.0252	-2.0387	0.	124.81
465	5.9279	3.0145	0.	121.55
466	3.1305e-002	-6.9864	0.	118.05
467	-3.5102e-003	-3.0008	0.	125.59
468	-3.4232e-003	-3.5004	0.	124.79
469	-3.2955e-003	-4.0001	0.	123.2
470	3.0251	-1.056	0.	119.61
471	5.4364	3.0105	0.	123.58
472	-1.9993	2.9988	0.	124.64
473	-5.0456	-5.5776	0.	128.43
474	-1.7746e-003	7.0011	0.	122.35
475	5.9926	-3.5212	0.	126.62
476	7.891	1.9427	0.	125.69
477	-7.5259	5.0347	0.	123.96
478	-7.5602	5.5315	0.	122.78
479	6.9255	-2.0638	0.	126.92
480	7.4577	-2.4987	0.	123.52
481	7.4935	-3.5054	0.	123.78
482	7.5001	-4.5029	0.	122.87
483	-4.5214	-2.0338	0.	124.55
484	-2.5091	-1.0117	0.	126.07
485	-2.0041	-0.50557	0.	123.59
486	3.	7.	0.	116.7
487	3.	7.5	0.	119.04
488	3.5	7.5	0.	120.34
489	-2.7731	-6.9353	0.	127.45
490	4.378e-002	-7.4787	0.	120.82
491	-0.48733	-7.4859	0.	121.94
492	-2.0262	-3.512	0.	130.09
493	-2.5335	-4.0217	0.	129.91
494	-3.0164	-1.52	0.	126.73
495	5.4816	-2.5288	0.	123.05
496	3.6318	-0.58404	0.	123.83
497	1.0083	-0.50915	0.	129.78
498	2.5625	-0.49437	0.	121.18
499	0.49808	-2.5012	0.	126.84
500	0.50141	-1.0039	0.	130.46
501	4.9099	2.541	0.	124.72
502	3.466	2.5787	0.	122.22
503	1.0226	1.9957	0.	128.58
504	2.4936	2.5399	0.	121.6
505	1.0126	2.498	0.	130.75
506	-5.5524	-4.9722	0.	129.23
507	-2.4992	5.4521	0.	128.63
508	-7.5099	4.5316	0.	125.36
509	0.50611	2.9971	0.	133.38
510	-1.4987	3.4979	0.	126.17
511	-1.5028	-0.50435	0.	124.57
512	0.52462	1.4938	0.	128.71
513	0.51498	-5.3674e-003	0.	130.39
514	-2.3593	-6.8947	0.	128.23
515	-0.50672	6.5035	0.	123.91
516	6.4562	3.5183	0.	119.98
517	7.4448	3.0169	0.	125.49
518	-6.5126	-2.4967	0.	120.27
519	-7.5109	-3.4966	0.	122.08
520	-7.5094	-2.9971	0.	123.04
521	-7.5004	3.0148	0.	127.9
522	6.4972	-4.013	0.	126.93
523	7.0003	-5.0031	0.	124.26
524	6.4385	-2.1055	0.	125.95
525	3.4186	-0.1557	0.	121.67
526	-2.5177	6.7539	0.	129.96
527	-2.4929	7.1551	0.	129.1
528	4.0975	-0.2512	0.	128.52
529	3.1923	0.68686	0.	120.73
530	3.2703	0.25491	0.	120.49
531	3.905	1.6922	0.	128.13
532	5.9558	-2.0791	0.	123.48
533	6.8976	2.5502	0.	125.93
534	6.4999	-5.0052	0.	127.62
535	6.4995	-4.508	0.	127.58
536	-7.0006	2.509	0.	124.86
537	-7.5002	2.5102	0.	127.38
538	-7.5055	-2.4981	0.	124.18
539	-7.009	-2.4972	0.	121.76
540	-6.0184	-2.4981	0.	121.24
541	-5.5251	-2.5062	0.	123.2
542	6.9601	3.5176	0.	121.7
543	7.4672	3.5104	0.	124.86
544	-1.5283	6.5162	0.	127.98
545	-1.014	6.5081	0.	125.85
546	6.4999	-5.5029	0.	127.96
547	-3.5402	-4.6012	0.	124.11
548	-4.0492	-4.6956	0.	120.45
549	-2.4689	-5.481	0.	130.28
550	-2.1138	-7.4045	0.	129.07
551	0.52741	0.99359	0.	128.71
552	-0.49896	-0.50171	0.	129.65
553	-0.9979	3.498	0.	128.26
554	0.51158	2.496	0.	132.3
555	-7.5033	4.026	0.	126.75
556	-7.501	3.5201	0.	127.83
557	-2.5317	6.3501	0.	130.07
558	-7.0245	-4.4886	0.	122.99
559	-5.5822	-5.4505	0.	131.96
560	2.0038	2.5195	0.	124.91
561	0.50254	3.4983	0.	132.84
562	4.4281	2.5644	0.	126.79
563	2.02	-0.52168	0.	124.44
564	1.5115	-0.51679	0.	127.76
565	5.4809	-1.5327	0.	120.94
566	-4.0132	-1.5214	0.	124.05
567	-3.517	-1.5248	0.	125.83
568	-2.4986	-4.9999	0.	130.44
569	-1.5172	-3.5048	0.	129.69
570	-1.0142	-7.4807	0.	124.95
571	-2.3973	-6.4319	0.	128.55
572	0.56669	-6.9774	0.	119.8
573	1.9483	-5.5331	0.	124.9
574	4.8493	1.6584	0.	124.41
575	5.9997	-5.5021	0.	131.15
576	0.49842	6.5005	0.	126.23
577	0.49882	7.0004	0.	125.03
578	-1.5004	-2.7012e-003	0.	123.16
579	-7.0088	4.5322	0.	126.49
580	-2.9976	5.4385	0.	130.92
581	-2.9867	7.1969	0.	128.09
582	-2.9753	6.7659	0.	130.65
583	4.9987	5.5028	0.	131.44
584	-2.4996	3.4966	0.	128.54
585	-0.50567	-4.0001	0.	124.43
586	5.9558	3.5128	0.	121.6
587	4.	7.5	0.	124.13
588	-1.5599	-7.9669	0.	128.33
589	-1.0228	-7.9792	0.	126.
590	-0.49141	-7.9815	0.	124.06
591	0.57049	-7.96	0.	125.07
592	7.9535	2.9942	0.	126.62
593	7.9733	3.4991	0.	126.91
594	7.9998	6.0002	0.	128.74
595	-2.4891	7.6067	0.	127.59
596	-2.5043	-0.50655	0.	125.05
597	-2.9918	8.0901	0.	125.6
598	-2.488	8.0735	0.	125.84
599	7.8451	-1.4673	0.	115.85
600	7.9098	-1.9709	0.	121.17
601	7.9544	-2.4844	0.	122.76
602	7.979	-2.9932	0.	123.47
603	7.9918	-3.4979	0.	123.59
604	7.9997	-4.5006	0.	122.2
605	8.0001	-5.0006	0.	120.51
606	8.0001	-5.5004	0.	118.14
607	8.	-6.0003	0.	115.24
608	2.4999	7.	0.	120.09
609	2.4999	7.5	0.	121.4
610	2.5	8.	0.	121.49
611	3.	8.	0.	120.35
612	3.5	8.	0.	121.4
613	4.	8.	0.	123.93
614	4.5	8.	0.	126.69
615	-7.6089	6.0234	0.	123.5
616	-8.0094	-4.9979	0.	115.52
617	-8.0083	-4.4978	0.	118.41
618	-8.0072	-3.998	0.	120.72
619	-8.0064	-3.4982	0.	122.54
620	-8.0061	-2.9982	0.	124.14
621	-8.0036	-2.4988	0.	125.86
622	-8.0001	-0.49966	0.	129.21
623	-8.	7.9881e-004	0.	129.66
624	-7.9998	2.5105	0.	128.83
625	-8.	3.015	0.	128.36
626	-8.0005	3.5201	0.	127.75
627	-8.0032	4.0251	0.	126.84
628	-8.01	4.5299	0.	126.01
629	-8.0233	5.0354	0.	125.84
630	-8.0449	5.5455	0.	127.41
631	-3.5021	8.0872	0.	125.93
632	-6.1032	-6.3287	0.	130.18
633	-4.0742	-8.1453	0.	113.41
634	-4.5497	-8.0818	0.	118.93
635	6.4097	-1.6948	0.	128.06
636	5.8476	2.0143	0.	116.33
637	7.3524	2.0572	0.	128.86
638	8.0532	1.48	0.	122.76
639	2.056	-8.0477	0.	126.77
640	5.9968	-4.0133	0.	128.86
641	-8.	0.50135	0.	129.19
642	-7.9998	2.007	0.	129.62
643	-6.5072	-1.9984	0.	117.61
644	-8.002	-1.9992	0.	127.92
645	6.4735	4.0101	0.	116.65
646	7.9993	5.5003	0.	128.18
647	7.9855	4.0004	0.	127.9
648	6.5	8.	0.	118.97
649	8.	8.	0.	127.99
650	-0.50491	7.0039	0.	123.01
651	-2.0078	7.0644	0.	130.19
652	5.9928	-7.9997	0.	132.61
653	5.9994	-6.0016	0.	132.64
654	1.5498e-002	1.496	0.	129.59
655	9.2479e-003	-2.5857e-003	0.	131.87
656	-1.4982	2.9985	0.	125.37
657	5.3683e-003	2.9972	0.	133.93
658	-7.0009	3.0129	0.	127.47
659	-3.	4.4797	0.	130.11
660	-7.517	-4.994	0.	118.
661	-6.0518	-4.9599	0.	130.31
662	0.99896	5.5003	0.	129.45
663	3.5	7.	0.	118.65
664	4.5	7.5001	0.	128.12
665	1.0058	3.0004	0.	132.99
666	5.4624	3.5124	0.	125.19
667	4.9457	3.0272	0.	127.12
668	0.99898	-2.5016	0.	127.68
669	1.0041	-1.0069	0.	131.09
670	2.4718	-5.0088	0.	118.94
671	2.4862	-4.5047	0.	122.33
672	2.4932	-4.0025	0.	122.93
673	3.5101	-1.0672	0.	122.05
674	4.9438	-0.99942	0.	126.87
675	4.9895	-2.5142	0.	123.12
676	5.495	-3.5134	0.	126.48
677	-6.5008	2.5066	0.	122.66
678	-4.5002	2.9999	0.	113.42
679	-3.0099	-1.0136	0.	127.55
680	-1.979	-5.4772	0.	129.46
681	-2.0224	-4.0075	0.	131.85
682	0.49791	-3.0009	0.	126.68
683	0.49775	-3.5006	0.	126.75
684	0.49744	-4.0004	0.	125.73
685	-0.48402	-6.9895	0.	119.84
686	-1.9393	-6.9139	0.	129.
687	6.8311	-1.6397	0.	131.08
688	7.2641	-1.4045	0.	128.86
689	-1.957	-5.9613	0.	129.87
690	-1.9375	-6.441	0.	129.91
691	-1.4873	-6.9627	0.	128.51
692	-0.99203	-6.9829	0.	124.53
693	1.976	-5.0132	0.	125.63
694	1.9885	-4.506	0.	128.14
695	0.9972	-4.0009	0.	131.04
696	-1.0088	-4.0001	0.	128.59
697	-1.5143	-4.0019	0.	132.08
698	-2.0126	-4.5015	0.	132.75
699	-1.9979	-4.9909	0.	131.64
700	-4.0063	-1.0111	0.	122.85
701	-3.5086	-1.0136	0.	127.2
702	-5.5006	3.0019	0.	117.3
703	4.4981	-4.002	0.	121.8
704	4.9939	-3.0103	0.	125.05
705	4.9862	-2.0178	0.	124.45
706	4.9848	-1.5169	0.	125.39
707	4.0145	-0.99073	0.	127.5
708	0.9987	-3.0012	0.	129.35
709	0.99817	-3.501	0.	130.95
710	1.9944	-4.0029	0.	129.16
711	2.0167	-1.0116	0.	125.68
712	1.509	-1.0105	0.	130.18
713	0.99996	-2.0029	0.	129.66
714	3.9675	3.0506	0.	125.28
715	4.4558	3.0433	0.	128.88
716	4.9691	3.519	0.	129.33
717	4.984	4.0129	0.	130.53
718	1.0004	3.9998	0.	132.76
719	1.0022	3.501	0.	133.94
720	1.5038	3.0051	0.	131.13
721	1.9993	3.0143	0.	125.72
722	4.9996	6.0015	0.	132.98
723	4.9999	6.5008	0.	133.
724	4.5	7.0002	0.	130.1
725	4.	7.0001	0.	124.48
726	1.9999	7.	0.	127.38
727	0.99919	6.5002	0.	130.55
728	0.99906	6.0002	0.	129.96
729	-6.1137	-5.8877	0.	132.72
730	-6.0751	-5.4321	0.	132.53
731	-6.5412	-4.9702	0.	128.84
732	-7.0297	-4.9838	0.	123.66
733	-2.9907	5.8946	0.	131.78
734	-2.9809	6.3345	0.	132.14
735	-3.5002	2.9981	0.	134.34
736	-3.	3.4947	0.	132.48
737	-3.0002	3.9884	0.	131.11
738	-7.0016	3.5177	0.	128.79
739	-6.5012	3.0091	0.	126.22
740	-6.001	3.0047	0.	122.43
741	9.0077e-003	2.4964	0.	134.22
742	-0.99712	2.9983	0.	129.41
743	-0.99854	-1.4904e-003	0.	127.74
744	-0.49527	-1.4509e-003	0.	131.66
745	-3.5988	-8.1941	0.	123.18
746	-3.1346	-8.1919	0.	132.85
747	-2.6793	-7.9771	0.	133.86
748	-2.9076	-5.9748	0.	130.62
749	-3.4998	-5.085	0.	124.2
750	6.9998	-6.001	0.	123.79
751	6.4995	-6.0015	0.	129.65
752	5.9986	-6.5011	0.	132.88
753	0.9993	7.0001	0.	130.19
754	1.4996	7.	0.	132.74
