Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
87	-3.5	10.	0.	124.84
88	-4.	10.	0.	124.89
89	-4.5	10.	0.	124.9
90	-5.	10.	0.	124.85
91	-5.5	10.	0.	124.73
92	-6.	10.	0.	124.56
93	-6.5	10.	0.	124.39
94	-7.	10.	0.	124.27
95	-7.5	10.	0.	124.25
96	-8.	10.	0.	124.36
97	-8.5	10.	0.	124.57
98	-9.	10.	0.	124.81
99	-9.5	10.	0.	124.97
100	10.	9.5	0.	124.97
101	10.	9.	0.	124.8
102	10.	8.5	0.	124.58
103	10.	8.	0.	124.44
104	10.	7.5	0.	124.43
105	10.	7.	0.	124.54
106	10.	6.5	0.	124.72
107	10.	6.	0.	124.92
108	10.	5.5	0.	125.1
109	10.	5.	0.	125.23
110	10.	4.5	0.	125.31
111	10.	4.	0.	125.34
112	10.	3.5	0.	125.33
113	10.	3.	0.	125.3
114	10.	2.5	0.	125.26
115	10.	2.	0.	125.21
116	10.	1.5	0.	125.17
117	10.	1.	0.	125.14
118	10.	0.5	0.	125.12
119	10.	-5.2042e-015	0.	125.11
120	10.	-0.5	0.	125.11
121	10.	-1.	0.	125.11
122	10.	-1.5	0.	125.12
123	10.	-2.	0.	125.14
124	10.	-2.5	0.	125.15
125	10.	-3.	0.	125.17
126	10.	-3.5	0.	125.19
127	10.	-4.	0.	125.22
128	10.	-4.5	0.	125.25
129	10.	-5.	0.	125.28
130	10.	-5.5	0.	125.32
131	10.	-6.	0.	125.37
132	10.	-6.5	0.	125.41
133	10.	-7.	0.	125.46
134	10.	-7.5	0.	125.51
135	10.	-8.	0.	125.56
136	10.	-8.5	0.	125.6
137	10.	-9.	0.	125.63
138	10.	-9.5	0.	125.65
139	-10.	9.5	0.	125.03
140	-10.	9.	0.	125.39
141	-10.	8.5	0.	125.99
142	-10.	8.	0.	126.7
143	-10.	7.5	0.	127.28
144	-10.	7.	0.	127.32
145	-10.	6.5	0.	126.5
146	-10.	6.	0.	125.24
147	-10.	5.5	0.	124.67
148	-10.	5.	0.	125.55
149	-10.	4.5	0.	127.1
150	-10.	4.	0.	128.17
151	-10.	3.5	0.	128.39
152	-10.	3.	0.	128.08
153	-10.	2.5	0.	127.62
154	-10.	2.	0.	127.2
155	-10.	1.5	0.	126.87
156	-10.	1.	0.	126.59
157	-10.	0.5	0.	126.36
158	-10.	-5.2042e-015	0.	126.15
159	-10.	-0.5	0.	125.97
160	-10.	-1.	0.	125.84
161	-10.	-1.5	0.	125.76
162	-10.	-2.	0.	125.75
163	-10.	-2.5	0.	125.79
164	-10.	-3.	0.	125.86
165	-10.	-3.5	0.	125.95
166	-10.	-4.	0.	126.04
167	-10.	-4.5	0.	126.14
168	-10.	-5.	0.	126.26
169	-10.	-5.5	0.	126.39
170	-10.	-6.	0.	126.56
171	-10.	-6.5	0.	126.76
172	-10.	-7.	0.	126.98
173	-10.	-7.5	0.	127.2
174	-10.	-8.	0.	127.41
175	-10.	-8.5	0.	127.59
176	-10.	-9.	0.	127.73
177	-10.	-9.5	0.	127.81
178	-9.5	-10.	0.	127.53
179	-9.	-10.	0.	127.31
180	-8.5	-10.	0.	127.16
181	-8.	-10.	0.	127.05
182	-7.5	-10.	0.	126.95
183	-7.	-10.	0.	126.83
184	-6.5	-10.	0.	126.65
185	-6.	-10.	0.	126.37
186	-5.5	-10.	0.	125.95
187	-5.	-10.	0.	125.33
188	-4.5	-10.	0.	124.48
189	-4.	-10.	0.	123.44
190	-3.5	-10.	0.	122.29
191	-3.	-10.	0.	121.23
192	-2.5	-10.	0.	120.47
193	-2.	-10.	0.	120.2
194	-1.5	-10.	0.	120.49
195	-1.	-10.	0.	121.26
196	-0.5	-10.	0.	122.32
197	5.2042e-015	-10.	0.	123.45
198	0.5	-10.	0.	124.46
199	1.	-10.	0.	125.26
200	1.5	-10.	0.	125.81
201	2.	-10.	0.	126.15
202	2.5	-10.	0.	126.32
203	3.	-10.	0.	126.38
204	3.5	-10.	0.	126.37
205	4.	-10.	0.	126.31
206	4.5	-10.	0.	126.23
207	5.	-10.	0.	126.14
208	5.5	-10.	0.	126.05
209	6.	-10.	0.	125.97
210	6.5	-10.	0.	125.89
211	7.	-10.	0.	125.82
212	7.5	-10.	0.	125.76
213	8.	-10.	0.	125.7
214	8.5	-10.	0.	125.66
215	9.	-10.	0.	125.64
216	9.5	-10.	0.	125.63
217	4.	-2.5	0.	126.21
218	4.	-3.	0.	125.98
219	4.	-4.5	0.	125.42
220	4.5	-1.5	0.	126.32
221	4.	-2.	0.	126.41
222	3.5	-2.5	0.	126.31
223	4.	-3.5	0.	125.76
224	4.5	-2.5	0.	126.09
225	4.5	-3.	0.	125.92
226	4.5	-3.5	0.	125.75
227	4.5	-4.5	0.	125.49
228	3.5	-4.5	0.	125.34
229	3.5	-3.	0.	126.03
230	5.	3.5	0.	125.33
231	4.5	-5.	0.	125.44
232	4.5	-1.	0.	126.32
233	4.5	4.	0.	125.27
234	3.	-5.	0.	125.16
235	4.	-1.5	0.	126.56
236	3.	-2.5	0.	126.36
237	3.5	-2.	0.	126.58
238	3.5	-3.5	0.	125.75
239	5.	-1.5	0.	126.11
240	5.	-2.5	0.	125.97
241	5.	-3.5	0.	125.72
242	5.	-4.5	0.	125.53
243	4.	-5.	0.	125.36
244	3.5	-5.	0.	125.27
245	5.	3.	0.	125.32
246	5.	-3.3852e-011	0.	125.83
247	5.	1.5	0.	125.32
248	3.	-4.5	0.	125.23
249	3.	-3.	0.	126.04
250	5.	4.	0.	125.3
251	5.	-5.	0.	125.49
252	4.5	3.5	0.	125.38
253	4.5	-0.5	0.	126.22
254	1.0898e-010	5.5	0.	123.56
255	4.	4.5	0.	125.06
256	2.5	-5.	0.	125.04
257	4.	4.	0.	125.39
258	4.	-1.	0.	126.61
259	2.5	-2.5	0.	126.35
260	3.	-2.	0.	126.67
261	-3.	5.	0.	125.25
262	3.5	4.5	0.	125.3
263	3.5	-1.5	0.	126.8
264	5.	2.	0.	125.27
265	5.	2.5	0.	125.28
266	5.	1.	0.	125.45
267	3.	-3.5	0.	125.72
268	-3.	5.5	0.	125.
269	5.5	4.	0.	125.42
270	5.5	3.5	0.	125.38
271	5.5	3.	0.	125.33
272	5.5	2.5	0.	125.29
273	5.5	1.5	0.	125.32
274	5.5	0.5	0.	125.55
275	5.5	-0.5	0.	125.82
276	5.5	-1.5	0.	125.93
277	5.5	-2.5	0.	125.86
278	5.5	-3.	0.	125.78
279	5.5	-3.5	0.	125.69
280	5.5	-4.5	0.	125.55
281	5.5	-5.	0.	125.52
282	5.	-5.5	0.	125.49
283	4.5	-5.5	0.	125.45
284	3.5	-5.5	0.	125.31
285	0.5	5.5	0.	123.99
286	4.5	-3.3356e-011	0.	126.02
287	4.5	1.5	0.	125.33
288	-0.5	5.5	0.	123.47
289	-2.	5.5	0.	124.45
290	-3.5	5.5	0.	125.13
291	4.5	4.5	0.	125.03
292	2.5	-4.5	0.	125.13
293	2.5	-3.	0.	126.05
294	2.5	-5.5	0.	125.15
295	-5.	2.5	0.	124.93
296	3.9022e-011	6.	0.	123.9
297	4.	3.5	0.	125.56
298	4.	-0.5	0.	126.53
299	2.5	-2.	0.	126.64
300	1.9197e-010	5.	0.	123.02
301	-2.5	5.	0.	125.05
302	-4.	3.5	0.	125.66
303	6.	4.5	0.	125.69
304	4.	5.	0.	124.56
305	2.	-5.	0.	124.96
306	2.	-2.5	0.	126.27
307	-3.5	6.	0.	125.03
308	5.5	-6.	0.	125.56
309	3.	4.5	0.	125.64
310	3.5	4.	0.	125.69
311	3.5	-1.	0.	126.93
312	3.	-1.5	0.	126.97
313	-4.	3.	0.	125.32
314	-4.5	2.5	0.	124.76
315	-3.5	4.	0.	125.79
316	-3.	4.5	0.	125.58
317	-4.5	3.	0.	125.32
318	4.5	1.	0.	125.5
319	-1.	5.5	0.	123.68
320	-1.5	5.5	0.	124.05
321	-3.5	4.5	0.	125.59
322	-3.5	5.	0.	125.34
323	5.5	4.5	0.	125.45
324	2.5	-3.5	0.	125.71
325	-3.	6.	0.	124.85
326	-2.	6.	0.	124.34
327	-1.5	6.	0.	124.04
328	-0.5	6.	0.	123.73
329	6.	3.5	0.	125.45
330	6.	2.5	0.	125.33
331	6.	1.5	0.	125.33
332	6.	0.5	0.	125.49
333	6.	-1.6338e-011	0.	125.59
334	6.	-0.5	0.	125.68
335	6.	-1.5	0.	125.79
336	6.	-2.5	0.	125.76
337	6.	-5.	0.	125.53
338	6.	-5.5	0.	125.54
339	5.	-6.	0.	125.55
340	4.5	-6.	0.	125.52
341	3.5	-6.	0.	125.44
342	2.	-5.5	0.	125.12
343	3.	-6.	0.	125.41
344	2.5	-6.	0.	125.41
345	-5.5	2.5	0.	125.11
346	0.5	6.	0.	124.35
347	-6.	-5.5	0.	125.58
348	-6.	-5.	0.	125.54
349	0.5	5.	0.	123.47
350	4.	3.	0.	125.56
351	4.	-2.7021e-011	0.	126.29
352	4.	1.5	0.	125.35
353	2.	-2.	0.	126.41
354	-0.5	5.	0.	123.05
355	-2.	5.	0.	124.67
356	-4.	4.	0.	125.74
357	-4.	5.5	0.	125.22
358	4.5	5.	0.	124.66
359	6.	5.	0.	125.89
360	2.	5.	0.	125.51
361	3.5	5.	0.	124.79
362	2.	-4.5	0.	125.06
363	2.	-3.	0.	126.06
364	-4.	6.	0.	125.19
365	6.	-6.	0.	125.57
366	-6.	-6.	0.	125.88
367	-6.	2.	0.	125.02
368	2.5	4.5	0.	125.85
369	3.5	3.5	0.	125.91
370	3.5	-0.5	0.	126.92
371	2.5	-1.5	0.	126.96
372	-4.	2.5	0.	124.76
373	-4.5	2.	0.	124.14
374	-3.5	3.5	0.	125.82
375	2.3305e-010	4.5	0.	122.23
376	-2.5	4.5	0.	125.45
377	-4.5	3.5	0.	125.72
378	1.5	5.5	0.	125.3
379	4.	5.5	0.	123.87
380	2.	-6.	0.	125.48
381	1.5	-5.	0.	124.96
382	1.5	-2.5	0.	126.13
383	3.	4.	0.	126.08
384	3.	-1.	0.	127.23
385	-3.	4.	0.	125.93
386	-5.	3.	0.	125.48
387	-6.	2.5	0.	125.09
388	6.5	5.5	0.	126.37
389	1.	6.	0.	125.03
390	-6.	-4.5	0.	125.85
391	-5.5	-5.	0.	125.12
392	1.5	5.	0.	125.03
393	1.	5.	0.	124.25
394	4.	2.5	0.	125.44
395	4.	0.5	0.	125.94
396	4.	1.	0.	125.58
397	1.5	-2.	0.	125.95
398	-1.5	5.	0.	124.11
399	-5.	2.	0.	124.41
400	-5.5	2.	0.	124.78
401	-4.	4.5	0.	125.61
402	-4.	5.	0.	125.39
403	5.5	5.	0.	125.52
404	3.	5.	0.	125.21
405	2.	-3.5	0.	125.74
406	-4.	6.5	0.	125.25
407	-3.5	6.5	0.	125.
408	-3.	6.5	0.	124.78
409	-2.5	6.5	0.	124.54
410	-0.5	6.5	0.	123.84
411	0.5	6.5	0.	124.49
412	6.5	4.5	0.	125.82
413	6.5	3.5	0.	125.52
414	6.5	1.5	0.	125.34
415	6.5	0.5	0.	125.44
416	6.5	-0.5	0.	125.58
417	6.5	-1.5	0.	125.67
418	6.5	-2.5	0.	125.66
419	6.5	-3.5	0.	125.6
420	6.5	-4.	0.	125.56
421	6.5	-5.	0.	125.53
422	6.5	-5.5	0.	125.54
423	6.5	-6.	0.	125.56
424	6.5	-6.5	0.	125.61
425	6.	-6.5	0.	125.62
426	5.5	-6.5	0.	125.63
427	4.5	-6.5	0.	125.63
428	4.	-6.5	0.	125.62
429	3.5	-6.5	0.	125.63
430	3.	-6.5	0.	125.66
431	2.5	-6.5	0.	125.73
432	-6.	-6.5	0.	126.26
433	-6.5	-6.5	0.	126.27
434	-6.5	-5.5	0.	125.87
435	-6.5	-4.5	0.	126.27
436	-6.5	1.5	0.	125.47
437	-6.5	2.	0.	125.04
438	2.	4.5	0.	125.69
439	0.5	4.5	0.	122.79
440	3.5	3.	0.	125.91
441	3.5	-1.7668e-011	0.	126.68
442	3.5	1.5	0.	125.39
443	0.5	-1.5	0.	123.27
444	2.	-1.5	0.	126.6
445	-4.	2.	0.	124.12
446	-3.5	3.	0.	125.56
447	-0.5	4.5	0.	122.45
448	-2.	4.5	0.	125.04
449	-6.	1.5	0.	125.22
450	-4.5	1.5	0.	123.5
451	-4.5	4.	0.	125.86
452	-4.5	5.5	0.	125.3
453	4.5	5.5	0.	124.16
454	6.	5.5	0.	126.21
455	2.	5.5	0.	125.64
456	3.5	5.5	0.	124.18
457	2.	-6.5	0.	125.9
458	1.5	-5.5	0.	125.19
459	-5.5	-5.5	0.	125.35
460	9.7325e-011	-1.5	0.	122.16
461	1.5	-4.5	0.	125.09
462	1.5	-3.	0.	126.15
463	2.5	4.	0.	126.36
464	3.	3.5	0.	126.42
465	3.	-0.5	0.	127.38
466	2.5	-1.	0.	127.35
467	1.1111e-010	-1.	0.	120.73
468	-3.	3.5	0.	126.16
469	2.2717e-010	4.	0.	121.1
470	-2.5	4.	0.	125.98
471	-6.5	1.	0.	126.08
472	-5.	3.5	0.	125.96
473	-6.5	2.5	0.	124.79
474	-5.5	3.	0.	125.62
475	6.5	6.	0.	126.76
476	1.5	6.	0.	125.73
477	4.	6.	0.	122.93
478	0.5	-2.	0.	124.55
479	1.	-5.	0.	125.16
480	1.	-2.5	0.	125.99
481	-6.5	-4.	0.	126.9
482	-7.	-6.5	0.	126.35
483	6.5	-7.	0.	125.66
484	-5.5	-7.	0.	126.73
485	-4.5	7.	0.	125.67
486	1.	6.5	0.	125.25
487	-5.5	-4.5	0.	125.29
488	-5.	-5.	0.	124.93
489	7.	6.5	0.	126.49
490	1.5	4.5	0.	124.98
491	1.	4.5	0.	123.87
492	3.5	2.5	0.	125.7
493	3.5	1.	0.	125.7
494	1.5	-1.5	0.	125.79
495	-3.5	2.	0.	124.36
496	-1.5	4.5	0.	124.27
497	-5.	1.5	0.	123.96
498	-3.5	1.5	0.	123.92
499	-4.	1.5	0.	123.52
500	-4.5	6.	0.	125.36
501	-4.5	6.5	0.	125.55
502	-4.5	5.	0.	125.46
503	5.5	5.5	0.	125.69
504	2.5	5.5	0.	125.48
505	3.	5.5	0.	124.87
506	1.5	-6.5	0.	126.22
507	1.5	-6.	0.	125.69
508	-5.5	-6.	0.	125.86
509	-5.5	-6.5	0.	126.39
510	-1.	-1.5	0.	120.88
511	1.5	-3.5	0.	125.91
512	-4.	7.	0.	125.3
513	-3.5	7.	0.	125.01
514	-3.	7.	0.	124.75
515	-2.5	7.	0.	124.51
516	-1.	7.	0.	123.89
517	-0.5	7.	0.	123.83
518	0.5	7.	0.	124.35
519	7.	6.	0.	126.44
520	7.	5.5	0.	126.25
521	7.	5.	0.	126.03
522	7.	4.5	0.	125.83
523	7.	4.	0.	125.67
524	7.	3.5	0.	125.54
525	7.	2.5	0.	125.38
526	7.	1.5	0.	125.34
527	7.	0.5	0.	125.4
528	7.	-0.5	0.	125.51
529	7.	-1.5	0.	125.57
530	7.	-2.5	0.	125.58
531	7.	-3.5	0.	125.55
532	7.	-5.	0.	125.51
533	7.	-6.	0.	125.55
534	7.	-6.5	0.	125.59
535	6.	-7.	0.	125.69
536	5.5	-7.	0.	125.71
537	4.5	-7.	0.	125.76
538	3.5	-7.	0.	125.83
539	3.	-7.	0.	125.91
540	2.5	-7.	0.	126.03
541	1.5	-7.	0.	126.56
542	-6.	-7.	0.	126.56
543	-6.5	-7.	0.	126.51
544	-7.	-5.5	0.	126.13
545	-7.	-4.5	0.	126.5
546	-7.	-3.5	0.	127.39
547	-7.	1.	0.	126.07
548	-7.	1.5	0.	125.49
549	-7.	2.	0.	124.94
550	2.	4.	0.	126.2
551	0.5	4.	0.	121.91
552	3.	3.	0.	126.5
553	3.	-6.9112e-012	0.	127.25
554	3.	1.5	0.	125.44
555	0.5	-1.	0.	122.01
556	2.	-1.	0.	127.01
557	-0.5	-1.	0.	120.55
558	-3.	3.	0.	126.08
559	-0.5	4.	0.	121.61
560	-2.	4.	0.	125.65
561	-7.	-3.	0.	127.66
562	-7.	-1.5	0.	126.69
563	-6.	1.	0.	125.73
564	-4.5	1.	0.	122.74
565	-5.	5.5	0.	125.4
566	-6.	3.	0.	125.45
567	4.5	6.	0.	123.48
568	6.	6.	0.	126.74
569	2.	6.	0.	126.1
570	3.5	6.	0.	123.45
571	1.	-5.5	0.	125.46
572	-5.	-5.5	0.	125.35
573	8.188e-011	-2.	0.	123.64
574	1.	-4.5	0.	125.33
575	1.	-3.	0.	126.41
576	-1.5	-2.	0.	119.52
577	2.5	3.5	0.	126.95
578	2.5	-0.5	0.	127.79
579	-2.5	3.5	0.	126.55
580	-6.	-4.	0.	126.56
581	-6.5	-3.5	0.	127.7
582	-6.5	0.5	0.	126.84
583	-3.	1.5	0.	124.36
584	-2.	-1.5	0.	121.04
585	-7.	-7.	0.	126.53
586	7.	-7.	0.	125.63
587	-5.5	3.5	0.	126.26
588	1.	-7.	0.	127.02
589	-5.	-7.	0.	127.06
590	0.5	-2.5	0.	125.84
591	-5.	7.	0.	126.17
592	1.5	6.5	0.	126.19
593	1.	7.	0.	125.13
594	-5.	-4.5	0.	124.91
595	1.9508e-010	3.5	0.	119.5
596	1.0236e-010	-0.5	0.	119.08
597	7.	7.	0.	126.21
598	4.	6.5	0.	121.61
599	0.5	-5.	0.	125.89
600	-4.5	-5.	0.	125.44
601	1.5	4.	0.	125.27
602	1.	4.	0.	123.61
603	3.	2.5	0.	126.17
604	3.	1.	0.	125.92
605	1.5	-1.	0.	125.88
606	-1.5	-1.	0.	122.11
607	-1.	-1.	0.	121.2
608	-3.	2.	0.	124.78
609	-1.5	4.	0.	124.67
610	-7.	-2.5	0.	127.53
611	-7.	-0.5	0.	126.97
612	-7.	-1.	0.	126.75
613	-5.	1.	0.	123.53
614	-5.5	1.	0.	124.81
615	-4.	1.	0.	122.99
616	-5.	6.5	0.	126.
617	-5.	4.5	0.	126.06
618	-5.	5.	0.	125.65
619	-6.5	3.	0.	124.77
620	5.5	6.	0.	126.08
621	3.	6.	0.	124.66
622	1.	-6.5	0.	126.77
623	1.	-6.	0.	126.13
624	-5.	-6.	0.	126.11
625	-1.	-2.	0.	120.82
626	1.	-3.5	0.	126.35
627	-2.	-2.5	0.	117.53
628	-2.	-2.	0.	119.42
629	-2.	-3.	0.	114.83
630	-4.	-5.	0.	127.52
631	-2.	-7.	0.	113.19
632	2.7675e-012	-5.	0.	127.93
633	4.	7.	0.	120.01
634	6.5	7.	0.	127.25
635	8.1934e-011	2.6833e-012	0.	117.1
636	1.4351e-010	3.	0.	117.44
637	-4.5	-4.5	0.	125.36
638	1.5	7.	0.	126.37
639	-5.5	7.5	0.	126.31
640	-5.	7.5	0.	126.
641	-4.5	7.5	0.	125.63
642	-4.	7.5	0.	125.29
643	-3.5	7.5	0.	125.
644	-3.	7.5	0.	124.75
645	-2.5	7.5	0.	124.51
646	-2.	7.5	0.	124.29
647	-1.5	7.5	0.	124.08
648	-1.	7.5	0.	123.9
649	-0.5	7.5	0.	123.77
650	-2.9373e-011	7.5	0.	123.76
651	0.5	7.5	0.	123.96
652	1.	7.5	0.	124.52
653	0.5	-3.	0.	126.88
654	0.5	-4.5	0.	126.1
655	-1.5	-2.5	0.	118.25
656	6.0711e-011	-2.5	0.	125.39
657	-4.5	-7.	0.	127.52
658	-4.5	-5.5	0.	125.95
659	0.5	-5.5	0.	126.22
660	0.5	-7.	0.	127.56
661	3.5	6.5	0.	122.56
662	2.	6.5	0.	126.9
663	6.	6.5	0.	127.56
664	4.5	6.5	0.	122.59
665	-6.	3.5	0.	126.22
666	7.	7.5	0.	125.44
667	7.5	7.5	0.	124.97
668	7.5	7.	0.	125.56
669	7.5	6.5	0.	125.92
670	7.5	6.	0.	126.04
671	7.5	5.	0.	125.89
672	7.5	4.5	0.	125.76
673	7.5	4.	0.	125.64
674	7.5	3.5	0.	125.53
675	7.5	3.	0.	125.44
676	7.5	2.5	0.	125.38
677	7.5	2.	0.	125.35
678	7.5	1.5	0.	125.34
679	7.5	1.	0.	125.35
680	7.5	0.5	0.	125.37
681	7.5	-2.0934e-012	0.	125.4
682	7.5	-0.5	0.	125.44
683	7.5	-1.	0.	125.47
684	7.5	-1.5	0.	125.49
685	7.5	-2.5	0.	125.51
686	7.5	-3.	0.	125.5
687	7.5	-3.5	0.	125.5
688	7.5	-4.	0.	125.49
689	7.5	-5.	0.	125.49
690	7.5	-5.5	0.	125.51
691	7.5	-6.	0.	125.53
692	7.5	-6.5	0.	125.56
693	7.5	-7.	0.	125.6
694	7.5	-7.5	0.	125.64
695	7.	-7.5	0.	125.68
696	6.5	-7.5	0.	125.72
697	6.	-7.5	0.	125.76
698	5.5	-7.5	0.	125.8
699	4.5	-7.5	0.	125.89
700	4.	-7.5	0.	125.95
701	3.5	-7.5	0.	126.02
702	3.	-7.5	0.	126.11
703	2.5	-7.5	0.	126.24
704	2.	-7.5	0.	126.41
705	1.5	-7.5	0.	126.62
706	1.	-7.5	0.	126.82
707	0.5	-7.5	0.	126.85
708	4.0509e-011	-7.5	0.	126.3
709	-1.5	-7.5	0.	117.32
710	-2.	-7.5	0.	115.8
711	-2.5	-7.5	0.	117.26
712	-4.	-7.5	0.	126.22
713	-4.5	-7.5	0.	126.83
714	-5.5	-7.5	0.	126.79
715	-6.	-7.5	0.	126.7
716	-6.5	-7.5	0.	126.67
717	-7.	-7.5	0.	126.68
718	-7.5	-7.5	0.	126.72
719	-7.5	-7.	0.	126.59
720	-7.5	-6.5	0.	126.45
721	-7.5	-6.	0.	126.35
722	-7.5	-5.5	0.	126.31
723	-7.5	-5.	0.	126.38
724	-7.5	-4.5	0.	126.57
725	-7.5	-4.	0.	126.83
726	-7.5	-3.5	0.	127.06
727	-7.5	-3.	0.	127.14
728	-7.5	-1.5	0.	126.53
729	-7.5	-0.5	0.	126.59
730	-7.5	5.9624e-013	0.	126.58
731	-7.5	0.5	0.	126.37
732	-7.5	1.	0.	125.99
733	-7.5	1.5	0.	125.5
734	-7.5	2.	0.	124.93
735	-7.5	2.5	0.	124.26
736	-7.5	3.	0.	123.37
737	-7.5	3.5	0.	121.99
738	-5.5	4.	0.	126.78
739	-5.5	7.	0.	126.79
740	-5.5	5.5	0.	125.65
741	-7.5	7.5	0.	121.76
742	-6.	7.5	0.	126.2
743	-3.	1.	0.	124.77
744	-2.5	-1.5	0.	122.21
745	-3.	0.5	0.	125.83
746	-6.	0.5	0.	126.68
747	-4.5	0.5	0.	121.58
748	-6.5	2.7225e-012	0.	127.51
749	-6.5	-3.	0.	128.38
750	-6.5	-1.5	0.	127.02
751	-6.	-3.5	0.	127.69
752	-5.5	-4.	0.	125.84
753	-5.	-4.	0.	125.15
754	-2.	3.5	0.	126.59
755	-0.5	3.5	0.	120.5
756	-2.5	3.	0.	126.87
757	-2.5	-8.9586e-012	0.	127.02
758	-2.5	1.5	0.	124.81
759	-0.5	-0.5	0.	119.67
760	-2.	-0.5	0.	125.19
761	2.	-0.5	0.	127.76
762	0.5	-0.5	0.	120.67
763	2.5	3.0104e-012	0.	128.01
764	2.5	3.	0.	127.33
765	2.5	1.5	0.	125.64
766	0.5	3.5	0.	120.79
767	2.	3.5	0.	127.11
768	1.5	3.5	0.	126.07
769	1.	3.5	0.	123.59
770	2.5	2.5	0.	127.03
771	2.5	1.	0.	126.36
772	1.5	-0.5	0.	126.47
773	-1.5	-0.5	0.	123.92
774	-1.	-0.5	0.	121.8
775	-2.5	0.5	0.	126.64
776	-2.5	2.	0.	125.4
777	-1.5	3.5	0.	125.51
778	-5.	-3.5	0.	125.17
779	-6.5	-2.5	0.	128.41
780	-6.5	-0.5	0.	127.66
781	-6.5	-1.	0.	127.15
782	-5.	0.5	0.	123.1
783	-5.5	0.5	0.	125.4
784	-3.5	0.5	0.	124.44
785	-4.	0.5	0.	122.44
786	-2.5	-0.5	0.	126.08
787	-7.	7.5	0.	122.92
788	-5.5	6.	0.	126.05
789	-5.5	6.5	0.	126.76
790	-5.5	5.	0.	126.03
791	-7.	3.5	0.	123.12
792	-6.5	3.5	0.	125.13
793	5.5	6.5	0.	126.89
794	3.	6.5	0.	124.73
795	0.5	-6.	0.	126.94
796	-0.5	-7.5	0.	124.36
797	-3.	-7.5	0.	120.8
798	-4.5	-6.5	0.	127.57
799	-1.	-2.5	0.	121.09
800	0.5	-3.5	0.	127.22
801	0.5	1.074e-011	0.	119.1
802	-0.5	3.	0.	119.02
803	4.5	7.	0.	121.43
804	-1.5	-7.	0.	115.58
805	-4.	-5.5	0.	127.32
806	-2.5	-2.	0.	121.01
807	-2.5	-2.5	0.	120.01
808	-2.5	-3.	0.	118.05
809	3.2104e-012	-4.5	0.	127.53
810	1.5	7.5	0.	125.76
811	-4.5	-4.	0.	125.41
812	-4.5	-3.5	0.	124.93
813	-7.5	4.	0.	119.36
