Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
163	0.	-3.5	0.	135.36
164	-7.	4.5	0.	142.48
165	-7.	4.	0.	143.49
166	-7.	3.5	0.	142.39
167	-6.5	5.	0.	110.47
168	-6.	5.	0.	113.88
169	-5.5	5.	0.	111.88
170	-6.5	3.	0.	112.57
171	-6.	3.	0.	117.35
172	-5.5	3.	0.	113.24
173	-5.	4.5	0.	144.86
174	-5.	4.	0.	145.92
175	-5.	3.5	0.	144.55
176	-6.	-1.5	0.	140.72
177	-6.	-2.	0.	141.63
178	-6.	-2.5	0.	141.82
179	-5.5	-1.	0.	106.62
180	-5.5	-3.	0.	103.52
181	-5.	-1.5	0.	141.38
182	-5.	-2.	0.	141.86
183	-5.	-2.5	0.	140.79
184	-6.	-4.5	0.	136.35
185	-6.	-5.	0.	140.55
186	-6.	-5.5	0.	142.63
187	-5.5	-4.	0.	100.04
188	-5.5	-6.	0.	107.89
189	-5.	-4.5	0.	138.28
190	-5.	-5.	0.	139.6
191	-5.	-5.5	0.	140.15
192	9.5	10.	0.	124.75
193	9.	10.	0.	123.82
194	8.5	10.	0.	122.8
195	8.	10.	0.	122.27
196	7.5	10.	0.	122.4
197	7.	10.	0.	123.09
198	6.5	10.	0.	124.05
199	6.	10.	0.	125.01
200	5.5	10.	0.	125.76
201	5.	10.	0.	126.3
202	4.5	10.	0.	126.69
203	4.	10.	0.	126.99
204	3.5	10.	0.	127.21
205	3.	10.	0.	127.35
206	2.5	10.	0.	127.34
207	2.	10.	0.	127.13
208	1.5	10.	0.	126.68
209	1.	10.	0.	126.
210	0.5	10.	0.	125.22
211	-5.2042e-015	10.	0.	124.55
212	-0.5	10.	0.	124.24
213	-1.	10.	0.	124.39
214	-1.5	10.	0.	124.93
215	-2.	10.	0.	125.63
216	-2.5	10.	0.	126.28
217	-3.	10.	0.	126.72
218	-3.5	10.	0.	126.85
219	-4.	10.	0.	126.53
220	-4.5	10.	0.	125.51
221	-5.	10.	0.	123.74
222	-5.5	10.	0.	121.79
223	-6.	10.	0.	120.77
224	-6.5	10.	0.	121.04
225	-7.	10.	0.	122.44
226	-7.5	10.	0.	123.98
227	-8.	10.	0.	124.98
228	-8.5	10.	0.	125.35
229	-9.	10.	0.	125.29
230	-9.5	10.	0.	125.09
231	10.	9.5	0.	125.4
232	10.	9.	0.	127.71
233	10.	8.5	0.	131.39
234	10.	8.	0.	135.62
235	10.	7.5	0.	137.33
236	10.	7.	0.	134.14
237	10.	6.5	0.	129.86
238	10.	6.	0.	129.22
239	10.	5.5	0.	129.15
240	10.	5.	0.	132.96
241	10.	4.5	0.	136.18
242	10.	4.	0.	135.15
243	10.	3.5	0.	132.22
244	10.	3.	0.	130.46
245	10.	2.5	0.	130.5
246	10.	2.	0.	132.14
247	10.	1.5	0.	132.83
248	10.	1.	0.	130.21
249	10.	0.5	0.	127.29
250	10.	-5.2042e-015	0.	127.78
251	10.	-0.5	0.	128.55
252	10.	-1.	0.	132.19
253	10.	-1.5	0.	134.83
254	10.	-2.	0.	133.42
255	10.	-2.5	0.	130.42
256	10.	-3.	0.	128.17
257	10.	-3.5	0.	126.59
258	10.	-4.	0.	125.39
259	10.	-4.5	0.	124.49
260	10.	-5.	0.	123.97
261	10.	-5.5	0.	123.94
262	10.	-6.	0.	124.36
263	10.	-6.5	0.	125.06
264	10.	-7.	0.	125.78
265	10.	-7.5	0.	126.36
266	10.	-8.	0.	126.74
267	10.	-8.5	0.	126.95
268	10.	-9.	0.	127.04
269	10.	-9.5	0.	127.07
270	-10.	9.5	0.	124.83
271	-10.	9.	0.	124.34
272	-10.	8.5	0.	123.88
273	-10.	8.	0.	123.62
274	-10.	7.5	0.	123.77
275	-10.	7.	0.	124.41
276	-10.	6.5	0.	125.28
277	-10.	6.	0.	125.95
278	-10.	5.5	0.	126.05
279	-10.	5.	0.	125.65
280	-10.	4.5	0.	125.21
281	-10.	4.	0.	125.35
282	-10.	3.5	0.	126.49
283	-10.	3.	0.	128.78
284	-10.	2.5	0.	131.94
285	-10.	1.9999	0.	135.12
286	-10.	1.4999	0.	135.86
287	-10.	0.9999	0.	129.79
288	-10.	0.4999	0.	125.18
289	-10.	-6.9581e-005	0.	128.12
290	-10.	-0.50006	0.	135.55
291	-10.	-1.	0.	137.31
292	-10.	-1.5	0.	135.7
293	-10.	-2.	0.	134.62
294	-10.	-2.5	0.	134.19
295	-10.	-3.	0.	132.81
296	-10.	-3.5	0.	129.07
297	-10.	-4.	0.	123.89
298	-10.	-4.5	0.	122.68
299	-10.	-5.	0.	126.15
300	-10.	-5.5	0.	130.23
301	-10.	-6.	0.	132.15
302	-10.	-6.5	0.	132.26
303	-10.	-7.	0.	131.58
304	-10.	-7.5	0.	130.8
305	-10.	-8.	0.	130.15
306	-10.	-8.5	0.	129.66
307	-10.	-9.	0.	129.32
308	-10.	-9.5	0.	129.12
309	-9.5	-10.	0.	128.38
310	-9.	-10.	0.	127.5
311	-8.5	-10.	0.	126.54
312	-8.	-10.	0.	125.61
313	-7.5	-10.	0.	124.78
314	-7.	-10.	0.	124.1
315	-6.5	-10.	0.	123.64
316	-6.	-10.	0.	123.47
317	-5.5	-10.	0.	123.63
318	-5.	-10.	0.	124.12
319	-4.5	-10.	0.	124.82
320	-4.	-10.	0.	125.57
321	-3.5	-10.	0.	126.16
322	-3.	-10.	0.	126.42
323	-2.5	-10.	0.	126.19
324	-2.	-10.	0.	125.39
325	-1.5	-10.	0.	124.07
326	-1.	-10.	0.	122.56
327	-0.5	-10.	0.	121.36
328	5.2042e-015	-10.	0.	120.97
329	0.5	-10.	0.	121.59
330	1.	-10.	0.	122.99
331	1.5	-10.	0.	124.68
332	2.	-10.	0.	126.16
333	2.5	-10.	0.	127.12
334	3.	-10.	0.	127.51
335	3.5	-10.	0.	127.42
336	4.	-10.	0.	126.99
337	4.5	-10.	0.	126.36
338	5.	-10.	0.	125.69
339	5.5	-10.	0.	125.13
340	6.	-10.	0.	124.8
341	6.5	-10.	0.	124.74
342	7.	-10.	0.	124.91
343	7.5	-10.	0.	125.22
344	8.	-10.	0.	125.58
345	8.5	-10.	0.	125.94
346	9.	-10.	0.	126.29
347	9.5	-10.	0.	126.67
348	2.9108	-2.9833	0.	129.29
349	2.9151	-3.4807	0.	129.2
350	3.3602	-2.4926	0.	129.72
351	2.8895	-2.4844	0.	129.51
352	3.3271	-1.9973	0.	129.95
353	3.7862	-2.0133	0.	129.65
354	2.9104	-3.9725	0.	129.1
355	3.382	-2.9949	0.	129.61
356	4.2481	-2.0458	0.	128.91
357	3.8274	-2.5175	0.	129.47
358	2.4379	-3.485	0.	128.64
359	2.4318	-2.9867	0.	128.67
360	2.862	-1.9914	0.	129.88
361	3.7549	-1.5088	0.	129.84
362	3.2948	-1.4891	0.	130.22
363	2.9224	-4.4529	0.	128.89
364	3.3852	-3.4924	0.	129.56
365	4.7025	-2.0846	0.	127.59
366	4.2927	-2.549	0.	128.65
367	3.853	-3.0198	0.	129.53
368	4.2093	-1.5379	0.	129.28
369	2.4453	-3.9845	0.	128.85
370	2.4161	-2.4891	0.	128.97
371	2.8341	-1.4908	0.	130.33
372	3.2697	-0.97871	0.	130.33
373	1.9509	-2.9962	0.	127.85
374	3.3297	-4.4609	0.	128.64
375	5.6046	-2.1715	0.	123.71
376	4.3239	-3.0513	0.	128.82
377	4.1948	-1.0295	0.	129.22
378	2.0572	6.4719	0.	127.65
379	-3.6408	1.5228	0.	132.77
380	1.5134	3.5461	0.	126.75
381	6.0268	-1.775	0.	121.86
382	2.4772	-4.485	0.	129.13
383	1.9595	-3.4949	0.	127.85
384	3.4956	-7.0075	0.	128.
385	3.2574	-0.46908	0.	130.09
386	3.7307	-0.4872	0.	128.86
387	1.4689	-3.0038	0.	127.17
388	-2.5226	6.0438	0.	128.25
389	-2.5895	3.5225	0.	133.14
390	2.8104	-0.98033	0.	130.83
391	4.7531	-2.5852	0.	127.14
392	3.8561	-3.5196	0.	129.74
393	4.6676	-1.5831	0.	128.32
394	1.9398	-2.499	0.	128.26
395	2.3934	-1.9918	0.	129.46
396	2.3704	-1.4993	0.	129.98
397	2.0379	5.4848	0.	127.5
398	3.1132	-4.9522	0.	128.09
399	3.0137	-6.4971	0.	127.17
400	-3.5003	-4.9967	0.	129.33
401	-3.0008	-4.9949	0.	129.4
402	-3.8739	1.0662	0.	130.
403	-2.9863	5.9749	0.	129.72
404	-3.5107	3.9485	0.	132.36
405	3.5093	-6.5059	0.	127.77
406	3.654	-5.0022	0.	127.23
407	-3.3674	0.98834	0.	132.61
408	2.5225	4.4931	0.	128.44
409	2.0097	4.0248	0.	128.66
410	2.0043	3.5442	0.	129.09
411	2.5345	4.9783	0.	127.8
412	2.5745	6.4519	0.	128.17
413	6.0486	-2.1866	0.	122.56
414	6.6031	-2.5769	0.	123.31
415	4.6386	7.1159	0.	123.37
416	2.561	5.9563	0.	128.21
417	2.5102	4.0092	0.	129.84
418	3.5369	-6.0028	0.	127.24
419	-2.9039	5.433	0.	130.36
420	-2.9998	-6.4995	0.	127.45
421	-3.0174	-3.4684	0.	130.33
422	-3.0002	-5.4967	0.	128.59
423	-2.9999	-5.9985	0.	127.84
424	3.0352	-5.9905	0.	127.2
425	3.0669	-5.4781	0.	127.52
426	2.0184	4.5089	0.	128.16
427	2.0279	4.9956	0.	127.72
428	-3.0072	-3.9821	0.	130.33
429	1.9224	-2.0052	0.	128.86
430	-4.4306	1.0108	0.	125.76
431	-4.9538	0.99579	0.	121.07
432	5.1258	-1.6381	0.	126.48
433	3.833	-4.016	0.	129.57
434	5.2105	-2.6198	0.	125.1
435	5.668	-2.6367	0.	123.28
436	-3.0351	3.9402	0.	132.61
437	-3.017	4.4178	0.	132.27
438	2.3473	-0.99522	0.	130.61
439	2.4756	3.0414	0.	132.49
440	1.9942	3.0673	0.	129.56
441	-2.1937	3.4984	0.	132.22
442	3.7469	1.7173e-002	0.	127.8
443	1.3855	-9.813e-002	0.	123.01
444	1.4026	-0.57273	0.	124.41
445	-3.0327	6.9874	0.	127.71
446	3.0005	-7.0012	0.	127.61
447	5.1124	7.0739	0.	123.32
448	7.6645	-4.4683	0.	126.37
449	7.6613	-3.9848	0.	126.7
450	7.6342	-3.4962	0.	125.76
451	1.9665	-3.9945	0.	128.33
452	-5.9671	0.97274	0.	117.07
453	-6.0165	1.9798	0.	115.03
454	-4.0016	3.9636	0.	133.24
455	-4.0003	-4.9984	0.	130.07
456	1.9899	-4.4954	0.	129.19
457	-1.9988	6.0551	0.	128.11
458	0.98124	-3.0088	0.	127.41
459	6.4882	-2.0123	0.	122.66
460	7.599	-3.0092	0.	124.73
461	7.076	-2.5305	0.	124.43
462	-3.4998	-7.5001	0.	127.62
463	-7.4875	-7.4894	0.	124.74
464	1.4744	-3.5014	0.	127.
465	-6.4592	0.94143	0.	119.55
466	6.0705	-1.3364	0.	119.67
467	5.1325	6.5691	0.	120.55
468	-3.0099	3.4487	0.	132.17
469	-3.2245	1.4383	0.	134.98
470	7.4692	-6.9224	0.	127.9
471	7.633	-4.9508	0.	125.05
472	4.0026	-6.5168	0.	128.74
473	5.9526	-7.0148	0.	119.63
474	4.4835	-7.0209	0.	128.35
475	5.6054	6.5621	0.	124.31
476	4.6183	7.5823	0.	124.7
477	-3.482	5.9506	0.	131.81
478	-3.5033	4.444	0.	132.7
479	-4.05	1.5446	0.	130.35
480	-5.4883	1.4869	0.	117.8
481	-3.4912	3.4485	0.	131.65
482	-3.5757	1.9831	0.	133.09
483	-6.9835	-7.5037	0.	124.59
484	-7.462	-6.9914	0.	124.54
485	-3.9991	-7.5003	0.	127.01
486	-5.4928	-7.5036	0.	120.75
487	-3.5	-5.4976	0.	128.71
488	-3.4995	-6.9999	0.	128.05
489	-3.5016	-4.4945	0.	130.27
490	-3.5745	-2.527	0.	131.74
491	2.5422	-4.9819	0.	129.05
492	-2.5	-6.4991	0.	126.67
493	-2.9997	-6.9997	0.	127.54
494	-2.9999	-7.4999	0.	127.75
495	2.5143	-6.4939	0.	126.94
496	7.6577	-6.4246	0.	128.45
497	7.4823	-7.4618	0.	126.56
498	6.9736	-7.4788	0.	125.19
499	6.4697	-7.4972	0.	123.11
500	5.9709	-7.5092	0.	121.97
501	5.4748	-7.5157	0.	123.05
502	4.4847	-7.5158	0.	127.16
503	3.9889	-7.5115	0.	127.92
504	3.4928	-7.5069	0.	128.09
505	2.9961	-7.5028	0.	128.15
506	-2.5143	6.5174	0.	127.88
507	-4.0957	7.4564	0.	126.17
508	-3.0526	7.4889	0.	127.13
509	1.5414	6.4849	0.	127.64
510	2.0633	6.97	0.	127.82
511	2.0626	7.4708	0.	127.87
512	-2.4394	5.6089	0.	128.49
513	-2.5561	-2.4103	0.	128.86
514	-2.5013	-4.9934	0.	129.8
515	-2.5199	-3.4617	0.	128.91
516	1.4172	-1.051	0.	127.31
517	1.4593	-2.5102	0.	127.75
518	-3.5286	-1.6505	0.	132.5
519	-5.4478	0.48708	0.	116.64
520	-3.8703	0.50019	0.	128.91
521	-3.0172	-1.2644	0.	134.
522	4.6627	-1.0797	0.	129.01
523	4.2075	-0.52432	0.	128.08
524	4.1633	-5.0326	0.	126.77
525	4.3306	-3.5519	0.	129.52
526	7.173	-3.5123	0.	125.84
527	4.7918	-3.0847	0.	127.18
528	6.6613	-3.0627	0.	123.37
529	2.7905	-0.4702	0.	131.37
530	1.4751	2.6444	0.	124.55
531	3.4407	2.5153	0.	133.08
532	3.2618	3.5486e-002	0.	129.41
533	3.7774	0.51806	0.	127.59
534	-7.5449	-2.5083	0.	119.8
535	-7.5148	-2.0162	0.	121.03
536	-8.0637	-1.9795	0.	119.44
537	-8.021	-3.0518	0.	117.83
538	3.2745	0.53679	0.	128.61
539	3.3002	1.0335	0.	128.5
540	2.4316	2.5546	0.	133.49
541	1.9462	2.5927	0.	130.93
542	1.8625	-0.52002	0.	129.59
543	2.3252	-0.487	0.	131.59
544	-2.5726	3.9343	0.	132.99
545	6.1916	-3.1001	0.	122.02
546	5.718	-3.1153	0.	122.26
547	5.2556	-3.1108	0.	124.67
548	7.2104	-3.9824	0.	127.52
549	4.2526	-4.5439	0.	129.14
550	5.131	-1.1429	0.	127.77
551	5.6021	-1.2227	0.	123.96
552	-3.2842	0.48349	0.	130.1
553	-4.4102	0.49939	0.	125.39
554	-4.9364	0.4938	0.	120.35
555	-3.5019	-1.1556	0.	133.16
556	1.4467	-2.0201	0.	128.45
557	-2.5037	-4.4873	0.	130.
558	1.5145	4.5183	0.	128.23
559	1.5212	5.0071	0.	127.93
560	-2.4361	5.2156	0.	128.81
561	-2.4924	4.8051	0.	129.96
562	1.5449	7.4807	0.	128.33
563	-2.5345	7.4995	0.	127.6
564	-2.5238	7.0056	0.	127.67
565	2.4986	-7.5003	0.	128.48
566	2.5046	-6.9972	0.	127.46
567	-2.4999	-6.9996	0.	127.08
568	2.5446	-5.483	0.	128.51
569	-2.5005	-5.4964	0.	128.84
570	-2.5001	-5.9981	0.	127.41
571	7.4476	3.0088	0.	122.54
572	3.3968	2.0211	0.	131.62
573	3.3463	1.5272	0.	130.12
574	-3.4993	-6.4994	0.	128.34
575	-3.4996	-5.9984	0.	128.38
576	-4.4978	-7.5008	0.	125.2
577	-6.4851	-7.5074	0.	123.58
578	-5.9888	-7.5061	0.	121.65
579	-4.9873	1.4963	0.	121.96
580	-4.4973	1.5093	0.	126.74
581	-3.4792	4.9414	0.	132.86
582	-3.4568	5.4435	0.	132.74
583	5.5686	7.5479	0.	127.04
584	5.5865	7.055	0.	125.78
585	5.464	-7.0227	0.	121.95
586	4.0339	-6.018	0.	128.
587	7.6509	-5.443	0.	124.36
588	6.9394	-6.9739	0.	126.29
589	-2.7662	1.3397	0.	137.03
590	-7.0458	-2.5089	0.	125.96
591	3.0126	3.9919	0.	131.38
592	2.9974	3.5084	0.	133.58
593	3.0744	5.9257	0.	129.4
594	4.6424	6.6426	0.	121.43
595	4.1376	6.7428	0.	125.24
596	6.0962	-0.86283	0.	115.6
597	-4.0203	-1.5705	0.	132.4
598	0.97435	-2.5174	0.	127.64
599	-1.97	5.5988	0.	127.43
600	1.027	6.4931	0.	128.16
601	6.9265	2.6057	0.	124.55
602	-4.0011	-4.4983	0.	130.56
603	-5.5064	1.9891	0.	116.89
604	-6.5769	6.0495	0.	114.56
605	-2.4374	3.1564	0.	134.24
606	3.5336	4.4584	0.	129.37
607	5.1822	6.0151	0.	115.25
608	0.97673	2.4215	0.	116.7
609	-4.0098	6.4377	0.	131.24
610	1.4799	-4.0005	0.	127.34
611	0.93896	-0.18326	0.	113.34
612	0.93633	-0.62348	0.	122.26
613	7.4671	3.5288	0.	121.32
614	-7.9951	-7.4638	0.	125.13
615	-6.9466	8.1181	0.	129.96
616	-7.444	7.9353	0.	129.83
617	-6.5009	1.4439	0.	120.33
618	-8.0024	3.4969	0.	127.56
619	-8.0018	3.9994	0.	128.92
620	-8.0306	6.4964	0.	130.52
621	-8.0525	7.4861	0.	125.72
622	-7.9982	7.9804	0.	127.13
623	-4.1493	7.9779	0.	126.98
624	-3.5966	7.9833	0.	126.65
625	-3.0618	7.9892	0.	126.86
626	-2.542	7.9962	0.	127.22
627	1.5382	7.9817	0.	128.11
628	2.0514	7.9743	0.	127.7
629	2.5667	7.9656	0.	127.29
630	3.0836	7.9582	0.	126.81
631	3.5935	7.9692	0.	126.22
632	4.0868	8.0323	0.	125.68
633	4.5778	8.0525	0.	125.5
634	5.064	8.0481	0.	126.02
635	5.5495	8.0378	0.	127.3
636	7.5081	8.0034	0.	119.36
637	8.0046	8.0014	0.	117.05
638	8.0049	4.0068	0.	115.59
639	7.98	3.503	0.	118.28
640	7.5626	-2.5165	0.	124.4
641	8.0487	-2.5074	0.	122.98
642	8.0735	-3.0016	0.	124.13
643	8.099	-3.4944	0.	125.2
644	8.1168	-3.9871	0.	125.73
645	8.1214	-4.48	0.	125.45
646	8.114	-4.9719	0.	124.66
647	8.1154	-5.4647	0.	124.83
648	8.1131	-5.963	0.	126.05
649	8.0817	-6.4669	0.	127.19
650	8.0122	-6.9677	0.	127.37
651	7.9933	-7.4739	0.	126.85
652	7.993	-7.9823	0.	126.3
653	7.4894	-7.9793	0.	125.81
654	6.9864	-7.9866	0.	124.85
655	6.4841	-7.997	0.	123.77
656	5.9834	-8.0054	0.	123.29
657	5.4841	-8.0104	0.	123.9
658	4.9859	-8.0123	0.	125.25
659	3.991	-8.0086	0.	127.51
660	3.4936	-8.0057	0.	128.03
661	2.9957	-8.003	0.	128.37
662	2.4975	-8.0011	0.	128.74
663	0.49993	-7.9999	0.	118.51
664	-5.2577e-005	-8.	0.	116.42
665	-3.0001	-8.	0.	127.69
666	-3.4999	-8.0001	0.	127.18
667	-4.4988	-8.0008	0.	124.81
668	-5.4958	-8.003	0.	122.1
669	-6.4926	-8.0049	0.	123.24
670	-6.9926	-8.0015	0.	124.09
671	-7.4946	-7.9897	0.	124.71
672	-6.9279	-6.5086	0.	127.44
673	2.778	3.7906e-002	0.	131.38
674	-8.1851	-6.4467	0.	123.93
675	6.7063	-3.5411	0.	124.25
676	4.6642	-5.0557	0.	126.
677	4.8087	-3.5843	0.	128.25
678	-2.9758	-0.73536	0.	135.95
679	6.5385	-1.4767	0.	121.03
680	7.4059	2.4457	0.	124.26
681	7.0261	-2.0291	0.	125.2
682	-7.9034	-1.4542	0.	118.89
683	-6.9561	-1.5341	0.	127.15
684	0.98485	-3.5048	0.	126.32
685	0.94329	-1.0823	0.	127.24
686	-0.50077	-4.9992	0.	110.76
687	-2.0365	-2.4464	0.	126.79
688	-2.0121	-0.93666	0.	128.45
689	-0.49608	7.9988	0.	117.71
690	-2.0076	6.5277	0.	127.73
691	2.0112	-6.4947	0.	126.54
692	1.9987	-8.0001	0.	129.12
693	-2.0001	-6.4989	0.	125.64
694	-2.0023	-4.9921	0.	130.12
695	3.9582	2.5078	0.	130.71
696	-3.9999	-5.4986	0.	129.18
697	-3.9983	-7.0001	0.	128.3
698	-4.0418	2.0108	0.	131.93
699	-6.5375	1.9549	0.	119.15
700	-8.0024	4.4989	0.	129.58
701	5.9322	-6.5214	0.	114.31
702	4.4918	-6.5268	0.	130.54
703	7.1059	-4.8956	0.	126.79
704	7.2741	-6.4261	0.	130.25
705	3.4795	3.0094	0.	135.39
706	0.54737	3.0412	0.	121.3
707	-6.9036	0.40442	0.	121.82
708	-7.8181	-0.96928	0.	119.08
709	-7.3746	-1.0355	0.	126.49
710	-6.8833	-7.1883e-002	0.	126.94
711	-6.997	1.3746	0.	126.42
712	0.53612	2.549	0.	120.81
713	4.6408	6.1678	0.	119.05
714	3.5863	5.8803	0.	131.52
715	3.5185	3.9807	0.	134.08
716	3.505	3.4981	0.	136.88
717	-6.7218	-3.0158	0.	135.3
718	-2.8788	2.9215	0.	130.56
719	-3.0201	2.3949	0.	131.28
720	-2.6785	1.8007	0.	138.85
721	-7.6051	7.4502	0.	125.89
722	-7.0239	6.3444	0.	130.24
723	-5.5086	5.9274	0.	113.58
724	-4.5078	6.411	0.	132.37
725	6.8589	-6.4766	0.	128.95
726	7.2374	-5.939	0.	129.43
727	7.1903	-5.4319	0.	125.44
728	4.5732	-5.5402	0.	127.41
729	4.5177	-6.0328	0.	130.02
730	4.976	-6.533	0.	129.38
731	5.456	-6.5314	0.	120.87
732	7.0154	8.0085	0.	124.59
733	6.5241	8.0165	0.	128.77
734	6.0487	7.5332	0.	130.11
735	-7.064	5.9394	0.	127.26
736	-7.5332	5.9863	0.	133.53
737	-8.006	4.9973	0.	131.55
738	-8.006	3.0006	0.	127.31
739	-8.0121	2.5036	0.	126.08
740	-7.0885	1.9077	0.	127.25
741	-3.9775	5.4459	0.	135.33
742	-4.9982	5.9192	0.	129.39
743	-5.0066	1.9974	0.	122.99
744	-4.5184	2.0052	0.	129.17
745	-4.0124	2.4904	0.	132.71
746	-5.9822	-7.0069	0.	120.83
747	-4.4965	-7.0006	0.	126.76
748	-3.9993	-5.999	0.	129.39
